"time","heatCapacitor.T","pipe.T","der(pipe.T)","pump.V_flow","dtCoolant","dtSource","dtToPipe","der(heatCapacitor.T)","convection.Gc","prescribedHeatFlow.Q_flow"
"0.0","293.15","293.15","0.0","0.49368182702281715","0.0","0.0","0.0","263.6220157271053","5.437384359693534","26.362201572710532"
"0.001","293.40675510679597","293.15685328904374","13.554288910487458","0.49368182702281715","0.006853289043760924","0.25675510679599256","0.24990181775223164","250.03389337405565","5.437384359693534","26.362201572710532"
"0.002","293.6506929294289","293.17645512643315","25.65552797632762","0.49368182702281715","0.026455126433177156","0.500692929428908","0.4742378029957308","237.8358835992612","5.437384359693534","26.362201572710532"
"0.003","293.8830462331661","293.2075170152014","36.44716899127758","0.49368182702281715","0.0575170152014266","0.7330462331661352","0.6755292179647086","226.8908956843322","5.437384359693534","26.362201572710532"
"0.004","294.10493991690095","293.24886334635875","46.06010317910261","0.49368182702281715","0.09886334635876892","0.9549399169009689","0.8560765705422","217.07384217344293","5.437384359693534","26.362201572710532"
"0.005","294.31749103267776","293.2993268257417","54.62430194238436","0.49368182702281715","0.14932682574169576","1.1674910326777876","1.0181642069360919","208.26051438316455","5.437384359693534","26.362201572710532"
"0.006","294.5217145899279","293.35784697663604","62.25785282100219","0.49368182702281715","0.20784697663606266","1.371714589927933","1.1638676132918704","200.33806015443474","5.437384359693534","26.362201572710532"
"0.007","294.7184672118721","293.42352902200344","69.06040353035365","0.49368182702281715","0.2735290220034585","1.5684672118721323","1.2949381898686738","193.2112491234875","5.437384359693534","26.362201572710532"
"0.008","294.90848106416917","293.4956083781732","75.11711269501802","0.49368182702281715","0.34560837817321044","1.7584810641691888","1.4128726859959784","186.79869727637802","5.437384359693534","26.362201572710532"
"0.009","295.0924249717168","293.5733867382295","80.50576394074085","0.49368182702281715","0.42338673822951023","1.9424249717168323","1.519038233487322","181.0260684017007","5.437384359693534","26.362201572710532"
"0.01","295.2708963374594","293.65624052102226","85.29582537252395","0.49368182702281715","0.5062405210222778","2.120896337459442","1.614655816437164","175.82697290126902","5.437384359693534","26.362201572710532"
"0.011","295.444411498467","293.74363097262255","89.54732607356249","0.49368182702281715","0.5936309726225772","2.2944114984670136","1.7007805258444364","171.1440414221265","5.437384359693534","26.362201572710532"
"0.012","295.6134410034088","293.83506725051956","93.3149637777953","0.49368182702281715","0.6850672505195803","2.463441003408832","1.7783737528892516","166.92499943061023","5.437384359693534","26.362201572710532"
"0.013","295.7784612321044","293.93005243647093","96.65411363686843","0.49368182702281715","0.7800524364709531","2.628461232104428","1.8484087956334747","163.11692497013112","5.437384359693534","26.362201572710532"
"0.014","295.9398555181114","294.0281869591041","99.60931781226009","0.49368182702281715","0.8781869591041414","2.7898555181114375","1.9116685590072962","159.67724849046382","5.437384359693534","26.362201572710532"
"0.015","296.097974049051","294.12910592126065","102.22125964289575","0.49368182702281715","0.9791059212606683","2.9479740490510267","1.9688681277903584","156.56708808364147","5.437384359693534","26.362201572710532"
"0.016","296.25312253575623","294.2324909781741","104.52544304059586","0.49368182702281715","1.0824909781741212","3.103122535756256","2.020631557582135","153.75251144810244","5.437384359693534","26.362201572710532"
"0.017","296.4056053858888","294.3380251328783","106.557221119823","0.49368182702281715","1.1880251328782947","3.2556053858888276","2.067580253010533","151.19973042579858","5.437384359693534","26.362201572710532"
"0.018","296.555660209545","294.4454612906494","108.34416900640036","0.49368182702281715","1.2954612906494276","3.405660209545033","2.1101989188956054","148.8823897526536","5.437384359693534","26.362201572710532"
"0.019","296.7035058101573","294.55457203010434","109.91167239670062","0.49368182702281715","1.4045720301043616","3.5535058101573327","2.148933780052971","146.77622647033402","5.437384359693534","26.362201572710532"
"0.02","296.8493671724727","294.66512345437343","111.28583715431517","0.49368182702281715","1.5151234543734518","3.699367172472705","2.1842437180992533","144.85628942158797","5.437384359693534","26.362201572710532"
"0.021","296.99339903217344","294.77695517606037","112.48458953566342","0.49368182702281715","1.6269551760603918","3.8433990321734655","2.2164438561130737","143.10544415342477","5.437384359693534","26.362201572710532"
