"time","heatCapacitor.T","pipe.T","der(pipe.T)","pump.V_flow","dtCoolant","dtSource","dtToPipe","der(heatCapacitor.T)","convection.Gc","prescribedHeatFlow.Q_flow"
"0.0","293.15","293.15","0.0","3.715356386711174","0.0","0.0","0.0","21.904808640438258","9.05937713128128","2.190480864043826"
"0.001","293.1709797311531","293.15091139962846","1.7842040924711","3.715356386711174","0.0009113996284781933","0.02097973115314744","0.020068331524669247","20.086742803662656","9.05937713128128","2.190480864043826"
"0.002","293.19034337270057","293.1533645685836","3.225043609838849","3.715356386711174","0.003364568583606342","0.04034337270059041","0.036978804116984065","18.5547593168429","9.05937713128128","2.190480864043826"
"0.003","293.2083128147248","293.157093890056","4.376552251073917","3.715356386711174","0.007093890056012242","0.058312814724843065","0.05121892466883082","17.26469309210201","9.05937713128128","2.190480864043826"
"0.004","293.22508956521256","293.1618590395877","5.287686193723857","3.715356386711174","0.011859039587704956","0.07508956521257915","0.06323052562487419","16.176516861989455","9.05937713128128","2.190480864043826"
"0.005","293.2408538847061","293.1674459990931","6.0021161602503526","3.715356386711174","0.01744599909312683","0.09085388470612088","0.07340788561299405","15.254511438657554","9.05937713128128","2.190480864043826"
"0.006","293.2557314998681","293.1737067600909","6.550139892246989","3.715356386711174","0.02370676009093131","0.10573149986811359","0.08202473977718228","14.473878123071225","9.05937713128128","2.190480864043826"
"0.007","293.26985367417","293.18048712219417","6.963347731148133","3.715356386711174","0.030487122194188032","0.1198536741700309","0.08936655197584287","13.808755667724148","9.05937713128128","2.190480864043826"
"0.008","293.2833316908677","293.1876575368533","7.268370728772879","3.715356386711174","0.03765753685331674","0.13333169086774888","0.09567415401443213","13.237326211107963","9.05937713128128","2.190480864043826"
"0.009","293.29628354219","293.19508022219924","7.493499512715971","3.715356386711174","0.045080222199260334","0.1462835421900195","0.10120331999075916","12.736418213098005","9.05937713128128","2.190480864043826"
"0.01","293.3087703726757","293.20268703171547","7.652978933244867","3.715356386711174","0.05268703171549305","0.15877037267574678","0.10608334096025374","12.294318709385882","9.05937713128128","2.190480864043826"
"0.011","293.32086960602453","293.21038991448285","7.765071365570293","3.715356386711174","0.06038991448286879","0.17086960602455292","0.11047969154168413","11.896036730200827","9.05937713128128","2.190480864043826"
"0.012","293.3326116848114","293.21815783864434","7.836498954413855","3.715356386711174","0.06815783864436753","0.18261168481143386","0.11445384616706633","11.536003074907194","9.05937713128128","2.190480864043826"
"0.013","293.3440274328711","293.22595939153894","7.8740670309480265","3.715356386711174","0.0759593915389587","0.1940274328711098","0.1180680413321511","11.20857950464163","9.05937713128128","2.190480864043826"
"0.014","293.35514053355115","293.23377150006945","7.8828686856218155","3.715356386711174","0.08377150006947431","0.20514053355117312","0.12136903348169881","10.909530176740116","9.05937713128128","2.190480864043826"
"0.015","293.36596136890273","293.24158726734987","7.864725526419534","3.715356386711174","0.09158726734989386","0.21596136890275375","0.12437410155285988","10.637289727121914","9.05937713128128","2.190480864043826"
"0.016","293.37651401167204","293.2493830054804","7.824844460271834","3.715356386711174","0.09938300548043344","0.22651401167206586","0.12713100619163242","10.38753133874572","9.05937713128128","2.190480864043826"
"0.017","293.3868074970036","293.2571529543933","7.764779848303078","3.715356386711174","0.10715295439331385","0.23680749700361048","0.12965454261029663","10.158914657533701","9.05937713128128","2.190480864043826"
"0.018","293.39686217789057","293.26487778116996","7.68884527375576","3.715356386711174","0.11487778116998015","0.24686217789059128","0.13198439672061113","9.947844387071653","9.05937713128128","2.190480864043826"
"0.019","293.40670226031807","293.27253348960005","7.602299100035452","3.715356386711174","0.12253348960007315","0.25670226031809307","0.13416877071801991","9.749953708688746","9.05937713128128","2.190480864043826"
"0.02","293.4163435574077","293.2801062238795","7.508343939502993","3.715356386711174","0.13010622387952253","0.26634355740770843","0.1362373335281859","9.56255480251838","9.05937713128128","2.190480864043826"
"0.021","293.42580455022903","293.2875789008738","7.410836386868596","3.715356386711174","0.13757890087384794","0.27580455022905426","0.13822564935520631","9.382425773187645","9.05937713128128","2.190480864043826"
"0.022","293.435085180045","293.294956695427","7.309110048381626","3.715356386711174","0.14495669542702672","0.28508518004503003","0.1401284846180033","9.21004075054386","9.05937713128128","2.190480864043826"
"0.023","293.4441813061086","293.30224968304276","7.201502679404257","3.715356386711174","0.15224968304278264","0.29418130610861226","0.14193162306582963","9.04668763835614","9.05937713128128","2.190480864043826"
"0.024","293.45311653971487","293.30943462149105","7.093122449157363","3.715356386711174","0.1594346214910729","0.3031165397148925","0.1436819182238196","8.888121799083274","9.05937713128128","2.190480864043826"
"0.025","293.4619020240613","293.31650323712495","6.986035798270223","3.715356386711174","0.16650323712497084","0.3119020240613395","0.14539878693636865","8.732584187564482","9.05937713128128","2.190480864043826"
"0.026","293.4705374450992","293.323460520804","6.879576706874104","3.715356386711174","0.17346052080404206","0.32053744509920534","0.14707692429516328","8.580555395450352","9.05937713128128","2.190480864043826"
"0.027","293.47901369338814","293.33032164615906","6.770981525510251","3.715356386711174","0.1803216461590864","0.32901369338816266","0.14869204722907625","8.434235317733362","9.05937713128128","2.190480864043826"
"0.028","293.4873492357517","293.33706986069257","6.664063320288278","3.715356386711174","0.18706986069258846","0.3373492357517307","0.15027937505914224","8.2904333032979","9.05937713128128","2.190480864043826"
"0.029","293.49555077910253","293.34370202681976","6.559830513806446","3.715356386711174","0.19370202681977844","0.3455507791025525","0.15184875228277406","8.148257501996662","9.05937713128128","2.190480864043826"
"0.03","293.50361887740604","293.3502218897358","6.4578548531812885","3.715356386711174","0.20022188973581478","0.35361887740606335","0.15339698767024856","8.007997019365392","9.05937713128128","2.190480864043826"
"0.031","293.51154258558495","293.3566460576385","6.355023129572146","3.715356386711174","0.2066460576385225","0.36154258558497077","0.15489652794644826","7.872148010509005","9.05937713128128","2.190480864043826"
"0.032","293.51933493346183","293.3629643200404","6.253820126307801","3.715356386711174","0.21296432004044163","0.3693349334618574","0.15637061342141578","7.73860504809426","9.05937713128128","2.190480864043826"
"0.033","293.52699939113637","293.3691771601049","6.154498489970592","3.715356386711174","0.21917716010494814","0.376999391136394","0.15782223103144588","7.607097534297542","9.05937713128128","2.190480864043826"
"0.034","293.534537951239","293.375286462899","6.0569979281831365","3.715356386711174","0.225286462899021","0.3845379512389968","0.15925148833997582","7.477615724541413","9.05937713128128","2.190480864043826"
"0.035","293.5419467306218","293.38129968875154","5.960013614801483","3.715356386711174","0.23129968875156237","0.3919467306218394","0.160647041870277","7.35118726716252","9.05937713128128","2.190480864043826"
"0.036","293.5492318084648","293.3872148451867","5.864350819142601","3.715356386711174","0.23721484518671332","0.3992318084648332","0.16201696327811987","7.227080920423876","9.05937713128128","2.190480864043826"
"0.037","293.55639548208046","293.39303352817285","5.770013782700971","3.715356386711174","0.24303352817287305","0.4063954820804838","0.16336195390761077","7.105233146917902","9.05937713128128","2.190480864043826"
"0.038","293.56343988544063","293.3987573383329","5.676991354721395","3.715356386711174","0.24875733833295044","0.4134398854406527","0.16468254710770225","6.985595628551559","9.05937713128128","2.190480864043826"
"0.039","293.57036557506893","293.40438792124263","5.585123734865647","3.715356386711174","0.2543879212426532","0.42036557506895633","0.16597765382630314","6.868267026660941","9.05937713128128","2.190480864043826"
