"time","heatCapacitor.T","pipe.T","der(pipe.T)","pump.V_flow","dtCoolant","dtSource","dtToPipe","der(heatCapacitor.T)","convection.Gc","prescribedHeatFlow.Q_flow"
"0.0","293.15","293.15","0.0","5.846909815219796","0.0","0.0","0.0","410.84962631058386","9.177724883460662","41.08496263105839"
"0.001","293.54323592516346","293.16722271103833","33.50246193571138","5.846909815219796","0.017222711038357374","0.3932359251634807","0.37601321412512334","376.34016799272223","9.177724883460662","41.08496263105839"
"0.002","293.9050861873677","293.21385816709454","59.70527657839057","5.846909815219796","0.06385816709456549","0.7550861873677377","0.6912280202731722","347.4106202925204","9.177724883460662","41.08496263105839"
"0.003","294.2403440010605","293.28366552737157","79.9860154950079","5.846909815219796","0.13366552737159054","1.0903440010605436","0.9566784736889531","323.0483079761212","9.177724883460662","41.08496263105839"
"0.004","294.5529189885187","293.3716019979704","95.46115442404243","5.846909815219796","0.22160199797042424","1.4029189885187066","1.1813169905482823","302.43160291648553","9.177724883460662","41.08496263105839"
"0.005","294.84625232751466","293.47327557043474","107.10639842069668","5.846909815219796","0.32327557043475963","1.696252327514685","1.3729767570799254","284.8415968319283","9.177724883460662","41.08496263105839"
"0.006","295.1232860822687","293.5849792964964","115.74871748076475","5.846909815219796","0.4349792964964081","1.9732860822687144","1.5383067857723063","269.668061648795","9.177724883460662","41.08496263105839"
"0.007","295.3862320059486","293.7039901466314","122.00022546380524","5.846909815219796","0.5539901466314063","2.2362320059486365","1.6822418593172301","256.4580965880351","9.177724883460662","41.08496263105839"
"0.008","295.63680778427573","293.82824890843074","126.3279559818011","5.846909815219796","0.6782489084307599","2.4868077842757543","1.8085588758449944","244.86506833012137","9.177724883460662","41.08496263105839"
"0.009","295.87645646921123","293.9560650540017","129.11834401403894","5.846909815219796","0.8060650540017491","2.726456469211257","1.920391415209508","234.6013855370585","9.177724883460662","41.08496263105839"
"0.01","296.1063895665766","294.08605895626266","130.68986216098665","5.846909815219796","0.9360589562626842","2.956389566576604","2.02033061031392","225.4292411596306","9.177724883460662","41.08496263105839"
"0.011","296.3276223710341","294.21711295355607","131.30361595470958","5.846909815219796","1.0671129535560908","3.177622371034147","2.110509417478056","217.15287833491965","9.177724883460662","41.08496263105839"
"0.012","296.54097783646097","294.34836576154123","131.16453866388383","5.846909815219796","1.198365761541254","3.3909778364609906","2.1926120749197366","209.61772231291206","9.177724883460662","41.08496263105839"
"0.013","296.74713068802436","294.47915288017566","130.43439341202657","5.846909815219796","1.329152880175684","3.5971306880243787","2.2679778078486947","202.70086268828857","9.177724883460662","41.08496263105839"
"0.014","296.9466457139117","294.60895327241525","129.24329881768017","5.846909815219796","1.4589532724152718","3.7966457139117438","2.337692441496472","196.3026454085831","9.177724883460662","41.08496263105839"
"0.015","297.1399766112147","294.73739147518796","127.68930590672426","5.846909815219796","1.5873914751879852","3.989976611214729","2.402585136026744","190.34697243513023","9.177724883460662","41.08496263105839"
"0.016","297.3275482837228","294.8641259205698","125.86273051280614","5.846909815219796","1.7141259205698134","4.177548283722842","2.463422363153029","184.76349910275366","9.177724883460662","41.08496263105839"
"0.017","297.50968223154746","294.9889501876716","123.82409301618509","5.846909815219796","1.838950187671628","4.359682231547481","2.520732043875853","179.5037742744232","9.177724883460662","41.08496263105839"
"0.018","297.6866929241354","295.1116621802052","121.63261878657067","5.846909815219796","1.9616621802052236","4.536692924135423","2.575030743930199","174.52038896813977","9.177724883460662","41.08496263105839"
"0.019","297.8588381344093","295.23213168841846","119.33152905322459","5.846909815219796","2.0821316884184853","4.708838134409348","2.6267064459908624","169.77773520141528","9.177724883460662","41.08496263105839"
"0.02","298.0263421228447","295.3502688655097","116.95490497935907","5.846909815219796","2.200268865509713","4.876342122844733","2.6760732573350197","165.24698507251148","9.177724883460662","41.08496263105839"
"0.021","298.1894079564594","295.466007706879","114.53130044721092","5.846909815219796","2.31600770687902","5.039407956459399","2.7234002495803793","160.90344392861562","9.177724883460662","41.08496263105839"
"0.022","298.3482108475627","295.57931502894456","112.08178167244796","5.846909815219796","2.429315028944586","5.198210847562734","2.768895818618148","156.72798576816427","9.177724883460662","41.08496263105839"
"0.023","298.5029131506708","295.6901703181181","109.62433119759908","5.846909815219796","2.5401703181181006","5.352913150670815","2.812742832552715","152.7038274596371","9.177724883460662","41.08496263105839"
"0.024","298.65365656016644","295.798576325744","107.17153996383558","5.846909815219796","2.6485763257440453","5.503656560166462","2.8550802344224167","148.81821719323074","9.177724883460662","41.08496263105839"
"0.025","298.8005700115636","295.90454845593973","104.732926905549","5.846909815219796","2.754548455939755","5.650570011563616","2.896021555623861","145.06073536970823","9.177724883460662","41.08496263105839"
"0.026","298.94377336728274","296.0081098335427","102.31601824357313","5.846909815219796","2.8581098335426987","5.793773367282768","2.935663533740069","141.42250367984096","9.177724883460662","41.08496263105839"
"0.027","299.0833922800589","296.1092716138366","99.93066999960092","5.846909815219796","2.95927161383662","5.933392280058911","2.9741206662222908","137.89301386255465","9.177724883460662","41.08496263105839"
"0.028","299.21954748754126","296.2080472010173","97.58594921146369","5.846909815219796","3.0580472010173025","6.069547487541286","3.011500286523983","134.46241514878315","9.177724883460662","41.08496263105839"
"0.029","299.3523363598791","296.304476744676","95.28475991415462","5.846909815219796","3.1544767446760034","6.202336359879098","3.0478596152030946","131.12545599314106","9.177724883460662","41.08496263105839"
"0.03","299.48185257008953","296.39860142320606","93.02951225630522","5.846909815219796","3.2486014232060825","6.331852570089552","3.0832511468834696","127.87731858347342","9.177724883460662","41.08496263105839"
"0.031","299.60817188734154","296.49048368073164","90.8177781222389","5.846909815219796","3.3404836807316656","6.458171887341564","3.1176882066098983","124.71677998382876","9.177724883460662","41.08496263105839"
"0.032","299.7313727341243","296.5801762996871","88.64882454432063","5.846909815219796","3.430176299687105","6.581372734124329","3.1511964344372245","121.64148702051357","9.177724883460662","41.08496263105839"
"0.033","299.8515297092423","296.66773417703916","86.52124992686822","5.846909815219796","3.5177341770391877","6.7015297092423225","3.183795532203135","118.64963151306796","9.177724883460662","41.08496263105839"
"0.034","299.9687453824657","296.75317280188773","84.44214066053974","5.846909815219796","3.6031728018877516","6.81874538246575","3.215572580577998","115.73322143713881","9.177724883460662","41.08496263105839"
"0.035","300.0830757132186","296.8365635952169","82.40590180535037","5.846909815219796","3.68656359521691","6.933075713218614","3.2465121180017036","112.89367581217576","9.177724883460662","41.08496263105839"
"0.036","300.194591177811","296.91795598350257","80.41157533569958","5.846909815219796","3.7679559835025884","7.044591177811014","3.276635194308426","110.12906274230986","9.177724883460662","41.08496263105839"
"0.037","300.30337964199833","296.99737433638313","78.46356387974083","5.846909815219796","3.8473743363831545","7.153379641998356","3.3060053056152015","107.4335547286078","9.177724883460662","41.08496263105839"
"0.038","300.4095018463911","297.07487322803644","76.55924247273788","5.846909815219796","3.9248732280364607","7.259501846391117","3.3346286183546567","104.80658583284807","9.177724883460662","41.08496263105839"
"0.039","300.51302530084854","297.1504958457076","74.69831825802203","5.846909815219796","4.000495845707633","7.363025300848562","3.3625294551409297","102.24592379242054","9.177724883460662","41.08496263105839"
"0.04","300.61401857527693","297.2242823177785","72.8810552501659","5.846909815219796","4.074282317778511","7.464018575276953","3.3897362574984413","99.74895832246122","9.177724883460662","41.08496263105839"
"0.041","300.7125446107748","297.2962745825374","71.10692893540318","5.846909815219796","4.146274582537444","7.5625446107748076","3.4162700282373635","97.31376184283477","9.177724883460662","41.08496263105839"
"0.042","300.8086654714227","297.3665139709351","69.37542555994696","5.846909815219796","4.216513970935125","7.658665471422751","3.4421515004876255","94.9384315239165","9.177724883460662","41.08496263105839"
"0.043","300.90244059965835","297.43504483910635","67.68533623996063","5.846909815219796","4.2850448391063765","7.752440599658371","3.4673957605519945","92.62158278634341","9.177724883460662","41.08496263105839"
"0.044","300.9939282970495","297.5019066793874","66.03607815368832","5.846909815219796","4.351906679387412","7.8439282970495015","3.4920216176620897","90.3614893705847","9.177724883460662","41.08496263105839"
"0.045","301.08318461245915","297.56714004373856","64.42670252768039","5.846909815219796","4.417140043738584","7.933184612459172","3.516044568720588","88.15672901354738","9.177724883460662","41.08496263105839"
"0.046","301.17026361810935","297.6307850729855","62.856140949290875","5.846909815219796","4.480785072985498","8.020263618109368","3.5394785451238704","86.00602312999904","9.177724883460662","41.08496263105839"
"0.047","301.25521740958067","297.6928814968191","61.32320536665247","5.846909815219796","4.5428814968191205","8.105217409580689","3.5623359127615686","83.9082368126099","9.177724883460662","41.08496263105839"
"0.048","301.33809948984685","297.7534651760668","59.82741817718306","5.846909815219796","4.603465176066834","8.188099489846877","3.584634313780043","81.86175091372348","9.177724883460662","41.08496263105839"
"0.049","301.41896688309095","297.8125659428429","58.36953073732275","5.846909815219796","4.662565942842946","8.268966883090968","3.6064009402480224","79.86406982008184","9.177724883460662","41.08496263105839"
"0.05","301.49786357286735","297.8702245230572","56.94746081751873","5.846909815219796","4.7202245230571975","8.347863572867368","3.6276390498101705","77.91489455401994","9.177724883460662","41.08496263105839"
"0.051","301.5748366992038","297.9264759865851","55.56026567914387","5.846909815219796","4.776475986585126","8.424836699203809","3.6483607126186826","76.01311735017632","9.177724883460662","41.08496263105839"
"0.052","301.64993177079134","297.98135463934324","54.206967646020985","5.846909815219796","4.83135463934326","8.499931770791363","3.668577131448103","74.15771004872397","9.177724883460662","41.08496263105839"
"0.053","301.72319266498414","298.0348940232896","52.88655410433421","5.846909815219796","4.8848940232896325","8.573192664984163","3.68829864169453","72.34772409544341","9.177724883460662","41.08496263105839"
"0.054","301.7946664550725","298.08712749548243","51.598333535016536","5.846909815219796","4.937127495482457","8.644666455072525","3.7075389595900674","70.58190065228771","9.177724883460662","41.08496263105839"
"0.055","301.8644038200685","298.13808827723653","50.34196573717736","5.846909815219796","4.988088277236557","8.714403820068526","3.726315542831969","68.85863749983201","9.177724883460662","41.08496263105839"
"0.056","301.9324399045026","298.1878071581457","49.11605015514624","5.846909815219796","5.037807158145711","8.78243990450261","3.744632746356899","67.17753495397034","9.177724883460662","41.08496263105839"
"0.057","301.9988148167208","298.2363149549717","47.91963771668861","5.846909815219796","5.086314954971726","8.848814816720846","3.76249986174912","65.5377402586619","9.177724883460662","41.08496263105839"
"0.058","302.0635673075286","298.2836417533606","46.75176460570128","5.846909815219796","5.133641753360621","8.913567307528638","3.779925554168017","63.938458149417485","9.177724883460662","41.08496263105839"
"0.059","302.1267347701897","298.3298169078433","45.61145226202825","5.846909815219796","5.179816907843303","8.97673477018975","3.7969178623464472","62.37895085345137","9.177724883460662","41.08496263105839"
"0.06","302.1883599155273","298.3748676023458","44.498536281926135","5.846909815219796","5.224867602345796","9.038359915527337","3.8134923131815412","60.85779335486194","9.177724883460662","41.08496263105839"
"0.061","302.2484891602082","298.41881919775705","43.41346627845269","5.846909815219796","5.268819197757068","9.098489160208203","3.829669962451135","59.37305321228749","9.177724883460662","41.08496263105839"
"0.062","302.3071508431785","298.4616999295665","42.354600842979835","5.846909815219796","5.311699929566544","9.1571508431785","3.8454509136119555","57.924720930754034","9.177724883460662","41.08496263105839"
"0.063","302.36438008447215","298.5035355470486","41.3212944611837","5.846909815219796","5.3535355470486365","9.214380084472168","3.8608445374235316","56.511936487732726","9.177724883460662","41.08496263105839"
"0.064","302.4202109377668","298.5443510055681","40.31292303350938","5.846909815219796","5.394351005568126","9.27021093776682","3.8758599321986935","55.13386486510285","9.177724883460662","41.08496263105839"
"0.065","302.47467639038416","298.5841704665796","39.32888387530056","5.846909815219796","5.434170466579644","9.324676390384184","3.8905059238045396","53.78969604906352","9.177724883460662","41.08496263105839"
"0.066","302.5278126774193","298.6230193306254","38.36868620520363","5.846909815219796","5.473019330625448","9.377812677419342","3.9047933467938947","52.478435674164245","9.177724883460662","41.08496263105839"
"0.067","302.579657213529","298.6609232627077","37.431907764662355","5.846909815219796","5.510923262707706","9.429657213529026","3.91873395082132","51.199005389434475","9.177724883460662","41.08496263105839"
"0.068","302.6302369872474","298.69790272320813","36.51795138947591","5.846909815219796","5.5479027232081535","9.480236987247395","3.932334264039241","49.95080605900476","9.177724883460662","41.08496263105839"
"0.069","302.6795826112421","298.7339795889523","35.6263397129419","5.846909815219796","5.583979588952332","9.52958261124212","3.945603022289788","48.733035931318085","9.177724883460662","41.08496263105839"
"0.07","302.7277238057734","298.76917502482786","34.75662043172406","5.846909815219796","5.619175024827882","9.577723805773417","3.9585487809455344","47.54490981781686","9.177724883460662","41.08496263105839"
"0.071","302.77468939869425","298.80350948378475","33.90836630584772","5.846909815219796","5.653509483784774","9.624689398694272","3.9711799149094986","46.38565909294286","9.177724883460662","41.08496263105839"
"0.072","302.8205098097202","298.8370062502791","33.08087076863103","5.846909815219796","5.687006250279126","9.670509809720215","3.9835035594410897","45.25462890221782","9.177724883460662","41.08496263105839"
"0.073","302.86521534339755","298.8696890054447","32.27335708413193","5.846909815219796","5.719689005444707","9.715215343397574","3.9955263379528674","44.15121136705899","9.177724883460662","41.08496263105839"
"0.074","302.9088307494734","298.9015740682642","31.485644848496577","5.846909815219796","5.751574068264233","9.758830749473418","4.007256681209185","43.07463273510862","9.177724883460662","41.08496263105839"
"0.075","302.9513822998686","298.93268048982577","30.717282869961764","5.846909815219796","5.782680489825793","9.801382299868635","4.018701810042842","42.02423029819798","9.177724883460662","41.08496263105839"
"0.076","302.9928954671157","298.96302674195766","29.96783362275437","5.846909815219796","5.813026741957685","9.842895467115738","4.029868725158053","40.999361550954276","9.177724883460662","41.08496263105839"
"0.077","303.03339492435896","298.99263071722834","29.236873247127733","5.846909815219796","5.84263071722836","9.883394924358981","4.040764207130621","39.999404190784915","9.177724883460662","41.08496263105839"
"0.078","303.07290652574017","299.02151177814903","28.52386541850592","5.846909815219796","5.871511778149056","9.922906525740188","4.051394747591132","39.023762433694245","9.177724883460662","41.08496263105839"
"0.079","303.11145591911423","299.04968932168254","27.828249703650272","5.846909815219796","5.899689321682558","9.961455919114258","4.061766597431699","38.07186259000133","9.177724883460662","41.08496263105839"
"0.08","303.14906485127483","299.0771789560779","27.149676881053892","5.846909815219796","5.92717895607791","9.999064851274852","4.071885895196942","37.14314128096916","9.177724883460662","41.08496263105839"
"0.081","303.1857560466005","299.10399754904614","26.487698219689264","5.846909815219796","5.953997549046164","10.035756046600511","4.081758497554347","36.23706099776854","9.177724883460662","41.08496263105839"
"0.082","303.22155163464805","299.130161600713","25.841865625793616","5.846909815219796","5.980161600713018","10.071551634648074","4.091390033935056","35.3531050866966","9.177724883460662","41.08496263105839"
"0.083","303.25647316434674","299.1556872583076","25.21173073861064","5.846909815219796","6.005687258307603","10.106473164346767","4.100785906039164","34.4907777945798","9.177724883460662","41.08496263105839"
"0.084","303.29054246972794","299.1805899397915","24.596980933069972","5.846909815219796","6.0305899397915255","10.140542469727961","4.109952529936436","33.64949027218657","9.177724883460662","41.08496263105839"
"0.085","303.3237809435202","299.2048846886588","23.99731934491001","5.846909815219796","6.054884688658831","10.173780943520228","4.118896254861397","32.82865980424013","9.177724883460662","41.08496263105839"
"0.086","303.35620829498254","299.2285867655929","23.412261973765","5.846909815219796","6.078586765592945","10.20620829498256","4.127621529389614","32.02787811271371","9.177724883460662","41.08496263105839"
"0.087","303.3878443966328","299.25171082158414","22.841431406875472","5.846909815219796","6.101710821584163","10.237844396632795","4.136133575048632","31.246665980174484","9.177724883460662","41.08496263105839"
"0.088","303.4187086937154","299.27427119033086","22.284458689464373","5.846909815219796","6.124271190330887","10.268708693715439","4.144437503384552","30.484554282984035","9.177724883460662","41.08496263105839"
"0.089","303.4488202241009","299.29628190030786","21.740983337815578","5.846909815219796","6.1462819003078835","10.29882022410095","4.152538323793067","29.741083272587332","9.177724883460662","41.08496263105839"
"0.09","303.47819692192405","299.3177558292459","21.210716465468522","5.846909815219796","6.167755829245948","10.328196921924075","4.160441092678127","29.015788886140754","9.177724883460662","41.08496263105839"
"0.091","303.50685636873425","299.3387055917342","20.693376362728486","5.846909815219796","6.1887055917342195","10.35685636873427","4.168150777000051","28.308215269691317","9.177724883460662","41.08496263105839"
"0.092","303.5348166203252","299.35914451743395","20.188617407748097","5.846909815219796","6.20914451743397","10.384816620325239","4.175672102891269","27.617928671806737","9.177724883460662","41.08496263105839"
"0.093","303.5620948846276","299.3790850563464","19.696148329855987","5.846909815219796","6.229085056346435","10.412094884627606","4.183009828281172","26.944492422817632","9.177724883460662","41.08496263105839"
"0.094","303.5887079965868","299.3985393356312","19.215692132599997","5.846909815219796","6.2485393356312215","10.4387079965868","4.190168660955578","26.28747445509333","9.177724883460662","41.08496263105839"
"0.095","303.614672433562","299.41751916628533","18.746986503515473","5.846909815219796","6.2675191662853535","10.464672433562043","4.19715326727669","25.64644650274893","9.177724883460662","41.08496263105839"
"0.096","303.6400035483816","299.4360362121081","18.289688039712928","5.846909815219796","6.286036212108115","10.490003548381651","4.203967336273536","25.021069996849192","9.177724883460662","41.08496263105839"
"0.097","303.6647164898111","299.4541018086381","17.84348392995298","5.846909815219796","6.304101808638109","10.514716489811121","4.210614681173013","24.410994969920452","9.177724883460662","41.08496263105839"
"0.098","303.6888268539271","299.4717268379086","17.40817055348998","5.846909815219796","6.321726837908614","10.538826853927105","4.217100016018492","23.815788780031184","9.177724883460662","41.08496263105839"
