"time","heatCapacitor.T","pipe.T","der(pipe.T)","pump.V_flow","dtCoolant","dtSource","dtToPipe","der(heatCapacitor.T)","convection.Gc","prescribedHeatFlow.Q_flow"
"0.0","293.15","293.15","0.0","6.894938954740901","0.0","0.0","0.0","189.1849013747347","2.979222447621579","18.91849013747347"
"0.001","293.3364318316639","293.15267868192666","5.289721601548081","6.894938954740901","0.0026786819266817474","0.18643183166392419","0.18375314973724244","183.71048628955108","2.979222447621579","18.91849013747347"
"0.002","293.5176013329984","293.1601996417144","9.94453234510047","6.894938954740901","0.010199641714450536","0.3676013329984471","0.35740169128399657","178.5371099598227","2.979222447621579","18.91849013747347"
"0.003","293.69375817465993","293.1720434132665","14.023163395718257","6.894938954740901","0.022043413266544576","0.5437581746599562","0.5217147613934117","173.64185809074678","2.979222447621579","18.91849013747347"
"0.004","293.86514875466514","293.1877063149863","17.582689832236156","6.894938954740901","0.037706314986337475","0.7151487546651651","0.6774424396788277","169.0023841421078","2.979222447621579","18.91849013747347"
"0.005","294.03201376530376","293.2067058547563","20.677924463811905","6.894938954740901","0.05670585475633061","0.8820137653037818","0.8253079105474512","164.59714284170838","2.979222447621579","18.91849013747347"
"0.006","294.19454597402506","293.22866805715284","23.35153719850723","6.894938954740901","0.07866805715286773","1.044545974025084","0.9658779168722162","160.4092496586579","2.979222447621579","18.91849013747347"
"0.007","294.3529529651576","293.25319307090916","25.64919439467758","6.894938954740901","0.10319307090918528","1.2029529651576354","1.09975989424845","156.42060773534553","2.979222447621579","18.91849013747347"
"0.008","294.50743162812824","293.2799131426295","27.61307439019447","6.894938954740901","0.12991314262950482","1.3574316281282677","1.2275184854987629","152.6143951060511","2.979222447621579","18.91849013747347"
"0.009","294.65818318022383","293.30844878768454","29.286642820422912","6.894938954740901","0.15844878768456283","1.5081831802238526","1.3497343925392897","148.9733113689354","2.979222447621579","18.91849013747347"
"0.01","294.8053571582365","293.33855715807755","30.69833392220744","6.894938954740901","0.18855715807757178","1.6553571582365407","1.466800000158969","145.48566650828533","2.979222447621579","18.91849013747347"
"0.011","294.9491186388106","293.3699551411537","31.881020696478117","6.894938954740901","0.21995514115371861","1.7991186388106257","1.5791634976569071","142.13810796789403","2.979222447621579","18.91849013747347"
"0.012","295.08960160595745","293.4024256087641","32.86013440884972","6.894938954740901","0.25242560876409925","1.9396016059574777","1.6871759971933784","138.92017533546635","2.979222447621579","18.91849013747347"
"0.013","295.22692758343834","293.4357830515952","33.65761301153043","6.894938954740901","0.28578305159521733","2.076927583438362","1.7911445318431447","135.82272141271727","2.979222447621579","18.91849013747347"
"0.014","295.36122284544695","293.46983249624583","34.296470481974666","6.894938954740901","0.3198324962458514","2.2112228454469687","1.8913903492011173","132.83617551918684","2.979222447621579","18.91849013747347"
"0.015","295.4925811699786","293.5044552256253","34.79122299240771","6.894938954740901","0.3544552256253155","2.3425811699786436","1.9881259443533281","129.95420695357183","2.979222447621579","18.91849013747347"
"0.016","295.62111741006356","293.5394825280587","35.161951133177354","6.894938954740901","0.3894825280587497","2.4711174100635844","2.0816348820048347","127.16836769252569","2.979222447621579","18.91849013747347"
"0.017","295.74690905720917","293.574833918434","35.41891077853734","6.894938954740901","0.4248339184340466","2.5969090572091886","2.172075138775142","124.47395126113811","2.979222447621579","18.91849013747347"
"0.018","295.8700587240267","293.610369272178","35.578995112955454","6.894938954740901","0.4603692721780135","2.720058724026728","2.2596894518487147","121.86372597872077","2.979222447621579","18.91849013747347"
"0.019","295.99063329002246","293.64603139264443","35.649844314862094","6.894938954740901","0.49603139264445417","2.840633290022481","2.344601897378027","119.33399534068705","2.979222447621579","18.91849013747347"
"0.02","296.1087251965696","293.68170397012625","35.645697026600374","6.894938954740901","0.5317039701262729","2.958725196569617","2.427021226443344","116.87854018799402","2.979222447621579","18.91849013747347"
"0.021","296.2243980382587","293.71733565678755","35.57351804068503","6.894938954740901","0.5673356567875771","3.074398038258721","2.507062381471144","114.49393613007022","2.979222447621579","18.91849013747347"
"0.022","296.33772492430523","293.7528538316765","35.44265615326594","6.894938954740901","0.602853831676498","3.1877249243052574","2.5848710926287595","112.17584154105751","2.979222447621579","18.91849013747347"
"0.023","296.4487685394603","293.78820734548447","35.26002944780885","6.894938954740901","0.6382073454844885","3.2987685394602977","2.660561193975809","109.92086505109869","2.979222447621579","18.91849013747347"
"0.024","296.5575880455891","293.82335369395173","35.03159742709613","6.894938954740901","0.6733536939517535","3.4075880455891365","2.734234351637383","107.72597780017344","2.979222447621579","18.91849013747347"
"0.025","296.66424587127875","293.85824063725875","34.764378221700554","6.894938954740901","0.7082406372587684","3.5142458712787743","2.806005234020006","105.58776356137425","2.979222447621579","18.91849013747347"
"0.026","296.7687974155983","293.8928317036111","34.463623576975806","6.894938954740901","0.7428317036111025","3.618797415598351","2.8759657119872486","103.50348529731082","2.979222447621579","18.91849013747347"
"0.027","296.8712953121706","293.927095782393","34.133973478039934","6.894938954740901","0.7770957823930189","3.721295312170639","2.9441995297776202","101.47064808083084","2.979222447621579","18.91849013747347"
"0.028","296.9717895393173","293.9610068553447","33.779485975233","6.894938954740901","0.811006855344715","3.821789539317308","3.010782683972593","99.48698780471973","2.979222447621579","18.91849013747347"
"0.029","297.07032668209894","293.9945453755369","33.40347903648535","6.894938954740901","0.8445453755369385","3.9203266820989597","3.075781306562021","97.55053424989066","2.979222447621579","18.91849013747347"
"0.03","297.1669504397807","294.02769754867234","33.00861663129581","6.894938954740901","0.8776975486723586","4.0169504397807145","3.139252891108356","95.65957455522515","2.979222447621579","18.91849013747347"
"0.031","297.26170169327196","294.06045523757416","32.59692017085854","6.894938954740901","0.9104552375741832","4.111701693271982","3.201246455697799","93.81264836289569","2.979222447621579","18.91849013747347"
