"time","heatCapacitor.T","pipe.T","der(pipe.T)","pump.V_flow","dtCoolant","dtSource","dtToPipe","der(heatCapacitor.T)","convection.Gc","prescribedHeatFlow.Q_flow"
"0.0","293.15","293.15","0.0","6.730397438017976","0.0","0.0","0.0","96.05134898489713","1.2617654686825375","9.605134898489714"
"0.001","293.24545137050217","293.15058416213964","1.157685242540083","6.730397438017976","0.0005841621396598384","0.09545137050218955","0.09486720836252971","94.85434730867563","1.2617654686825375","9.605134898489714"
"0.002","293.339725845891","293.1522544140097","2.213718768371109","6.730397438017976","0.002254414009712491","0.1897258458910187","0.18747143188130622","93.6858991937741","1.2617654686825375","9.605134898489714"
"0.003","293.43286498241923","293.15486778296116","3.1800515269605967","6.730397438017976","0.00486778296118473","0.2828649824192553","0.27799719945807055","92.54367631823068","1.2617654686825375","9.605134898489714"
"0.004","293.5248716891734","293.15841433430387","4.057514220776284","6.730397438017976","0.008414334303893156","0.3748716891734034","0.36645735486951025","91.42751662370623","1.2617654686825375","9.605134898489714"
"0.005","293.61579050881073","293.16274754030064","4.858379609149779","6.730397438017976","0.012747540300665605","0.46579050881075545","0.45304296851008985","90.33500924994252","1.2617654686825375","9.605134898489714"
"0.006","293.7056131693045","293.1678946330036","5.580366888534627","6.730397438017976","0.01789463300360694","0.5556131693045359","0.5377185363009289","89.26660217514684","1.2617654686825375","9.605134898489714"
"0.007","293.7943917718359","293.17369085572005","6.237301076916992","6.730397438017976","0.023690855720076343","0.6443917718358989","0.6207009161158226","88.21955916155152","1.2617654686825375","9.605134898489714"
"0.008","293.88212149660177","293.1801514855413","6.827900389673687","6.730397438017976","0.030151485541296097","0.7321214966017919","0.7019700110604958","87.19413378482881","1.2617654686825375","9.605134898489714"
"0.009","293.96884468046557","293.1871509153912","7.362737740861576","6.730397438017976","0.03715091539123705","0.8188446804655882","0.7816937650743512","86.18820698634458","1.2617654686825375","9.605134898489714"
"0.01","294.054562231376","293.1946864285139","7.842041714229708","6.730397438017976","0.04468642851389859","0.9045622313760191","0.8598758028621205","85.20173303082618","1.2617654686825375","9.605134898489714"
"0.011","294.1392953487808","293.2027027104228","8.270500620963048","6.730397438017976","0.05270271042280683","0.9892953487808427","0.9365926383580359","84.23374649187274","1.2617654686825375","9.605134898489714"
"0.012","294.2230664714755","293.2111389840002","8.653254992293569","6.730397438017976","0.061138984000194796","1.0730664714754994","1.0119274874753046","83.28319737982693","1.2617654686825375","9.605134898489714"
"0.013","294.30588754369586","293.21996289740935","8.993041147953136","6.730397438017976","0.06996289740936845","1.1558875436958829","1.0859246462865144","82.3495267821409","1.2617654686825375","9.605134898489714"
"0.014","294.387775107093","293.2291296463791","9.29364863513456","6.730397438017976","0.07912964637910136","1.2377751070930003","1.158645460713899","81.43196065715146","1.2617654686825375","9.605134898489714"
"0.015","294.4687481477858","293.23859761534743","9.558642997633342","6.730397438017976","0.08859761534745303","1.3187481477858114","1.2301505324383584","80.52973435377555","1.2617654686825375","9.605134898489714"
