"time","heatCapacitor.T","der(heatCapacitor.T)","convection.Gc","convection.dT","pipe.T","der(pipe.T)","pipe.dT","pipe.Q_flow","prescribedHeatFlow.Q_flow","pump.V_flow","openTank.T_port","heatCapacitor1.T","der(heatCapacitor1.T)","convection1.Gc","convection1.dT","pipe1.T","der(pipe1.T)","pipe1.dT","pipe1.Q_flow","prescribedHeatFlow1.Q_flow"
"0.0","293.15","207.120113658358","0.15946501927862955","0.0","293.15","0.0","0.0","0.0","20.712011365835803","9.525635587762535","293.15","293.15","207.120113658358","0.15946501927862955","0.0","293.15","0.0","0.0","0.0","20.712011365835803"
"0.001","293.35695513927055","206.79024621422897","0.15946501927862955","0.2068588118079333","293.1500963274626","0.16053385700161016","0.0017776618217908435","0.032986744412906485","20.712011365835803","9.525635587762535","293.14831866564083","293.35695513927055","206.79024621422897","0.15946501927862955","0.2068588118079333","293.1500963274626","0.16053385700161016","0.0017776618217908435","0.032986744412906485","20.712011365835803"
"0.002","293.56358076016573","206.4608628267252","0.15946501927862955","0.41341407326513036","293.1501666869006","0.05772986947249592","0.0063147593314738515","0.06592508316328079","20.712011365835803","9.525635587762535","293.14385192756913","293.56358076016573","206.4608628267252","0.15946501927862955","0.41341407326513036","293.1501666869006","0.05772986947249592","0.0063147593314738515","0.06592508316328079","20.712011365835803"
"0.003","293.7698770837379","206.13166768746348","0.15946501927862955","0.619851284856054","293.15002579888187","-0.2401809625371243","0.012898109759817089","0.09884459708945395","20.712011365835803","9.525635587762535","293.13712768912205","293.7698770837379","206.13166768746348","0.15946501927862955","0.619851284856054","293.15002579888187","-0.2401809625371243","0.012898109759817089","0.09884459708945395","20.712011365835803"
"0.004","293.9758441416038","205.8024270944337","0.15946501927862955","0.8263170003585287","293.14952714124524","-0.6750588618569964","0.020919815873924108","0.13176865639243213","20.712011365835803","9.525635587762535","293.1286073253713","293.9758441416038","205.8024270944337","0.15946501927862955","0.8263170003585287","293.14952714124524","-0.6750588618569964","0.020919815873924108","0.13176865639243213","20.712011365835803"
"0.005","294.1814818014781","205.4729657685236","0.15946501927862955","1.0329211367393327","293.1485606647388","-1.1984883318655193","0.029873452490221553","0.16471478898344163","20.712011365835803","9.525635587762535","293.1186872122486","294.1814818014781","205.4729657685236","0.15946501927862955","1.0329211367393327","293.1485606647388","-1.1984883318655193","0.029873452490221553","0.16471478898344163","20.712011365835803"
"0.006","294.38678979883105","205.14319969434368","0.15946501927862955","1.2397163797786561","293.1470734190524","-1.7806184027949712","0.039446526504093526","0.19769139640143624","20.712011365835803","9.525635587762535","293.1076268925483","294.38678979883105","205.14319969434368","0.15946501927862955","1.2397163797786561","293.1470734190524","-1.7806184027949712","0.039446526504093526","0.19769139640143624","20.712011365835803"
"0.007","294.5917678153157","204.8130506661935","0.15946501927862955","1.4467517720192973","293.1450160432964","-2.39124719069423","0.04932279992840449","0.2307062992164487","20.712011365835803","9.525635587762535","293.095693243368","294.5917678153157","204.8130506661935","0.15946501927862955","1.4467517720192973","293.1450160432964","-2.39124719069423","0.04932279992840449","0.2307062992164487","20.712011365835803"
"0.008","294.79641547279647","204.48248023915014","0.15946501927862955","1.6540514221487115","293.14236405064776","-3.0074207943653164","0.059261706597567354","0.2637633419207889","20.712011365835803","9.525635587762535","293.0831023440502","294.79641547279647","204.48248023915014","0.15946501927862955","1.6540514221487115","293.14236405064776","-3.0074207943653164","0.059261706597567354","0.2637633419207889","20.712011365835803"
"0.009","295.0007324102167","204.1514375043529","0.15946501927862955","1.8616472549493892","293.1390851552673","-3.603830775214192","0.06899809328905349","0.29686761540051215","20.712011365835803","9.525635587762535","293.07008706197826","295.0007324102167","204.1514375043529","0.15946501927862955","1.8616472549493892","293.1390851552673","-3.603830775214192","0.06899809328905349","0.29686761540051215","20.712011365835803"
"0.01","295.2047181574695","203.81997117895162","0.15946501927862955","2.069508720053591","293.1352094374159","-4.174493230202643","0.078468629633619","0.33001424794063783","20.712011365835803","9.525635587762535","293.05674080778226","295.2047181574695","203.81997117895162","0.15946501927862955","2.069508720053591","293.1352094374159","-4.174493230202643","0.078468629633619","0.33001424794063783","20.712011365835803"
"0.011","295.4083722720585","203.48810235016404","0.15946501927862955","2.277622593735032","293.13074967832347","-4.707976809863794","0.08755308809810458","0.3632011308193991","20.712011365835803","9.525635587762535","293.04319659022536","295.4083722720585","203.48810235016404","0.15946501927862955","2.277622593735032","293.13074967832347","-4.707976809863794","0.08755308809810458","0.3632011308193991","20.712011365835803"
"0.012","295.61169438827915","203.15590600347605","0.15946501927862955","2.485941852836959","293.1257525354422","-5.205701626773589","0.096265589809434","0.3964207654881977","20.712011365835803","9.525635587762535","293.02948694563275","295.61169438827915","203.15590600347605","0.15946501927862955","2.485941852836959","293.1257525354422","-5.205701626773589","0.096265589809434","0.3964207654881977","20.712011365835803"
"0.013","295.8146841172828","202.82346064022752","0.15946501927862955","2.69441726942199","293.1202668478608","-5.669412080887923","0.10462362334982345","0.42966530181305","20.712011365835803","9.525635587762535","293.015643224511","295.8146841172828","202.82346064022752","0.15946501927862955","2.69441726942199","293.1202668478608","-5.669412080887923","0.10462362334982345","0.42966530181305","20.712011365835803"
