"time","heatCapacitor.T","der(heatCapacitor.T)","convection.Gc","convection.dT","pipe.T","der(pipe.T)","pipe.dT","pipe.Q_flow","prescribedHeatFlow.Q_flow","pump.V_flow","openTank.T_port","heatCapacitor1.T","der(heatCapacitor1.T)","convection1.Gc","convection1.dT","pipe1.T","der(pipe1.T)","pipe1.dT","pipe1.Q_flow","prescribedHeatFlow1.Q_flow"
"0.0","293.15","316.3165758504609","7.112933907741291","0.0","293.15","0.0","0.0","0.0","31.631657585046092","8.498933748165612","293.15","293.15","316.3165758504609","7.112933907741291","0.0","293.15","0.0","0.0","0.0","31.631657585046092"
"0.001","293.45566761480916","295.3066129628285","7.112933907741291","0.2953768889201456","293.160290725889","20.125731472189727","0.010404027630329438","2.1009962887632363","31.631657585046092","8.498933748165612","293.1498866982587","293.45566761480916","295.3066129628285","7.112933907741291","0.2953768889201456","293.160290725889","20.125731472189727","0.010404027630329438","2.1009962887632363","31.631657585046092"
"0.002","293.74180705567477","276.9535924595767","7.112933907741291","0.5534001004570541","293.1884069552177","36.144160636636116","0.03787325386485918","3.9362983390884168","31.631657585046092","8.498933748165612","293.15053370135286","293.74180705567477","276.9535924595767","7.112933907741291","0.5534001004570541","293.1884069552177","36.144160636636116","0.03787325386485918","3.9362983390884168","31.631657585046092"
"0.003","294.0106927988743","260.8523909035887","7.112933907741291","0.7797652229905907","293.2309275758837","48.84851265108864","0.07784120328284416","5.546418494687221","31.631657585046092","8.498933748165612","293.15308637260085","294.0106927988743","260.8523909035887","7.112933907741291","0.7797652229905907","293.2309275758837","48.84851265108864","0.07784120328284416","5.546418494687221","31.631657585046092"
"0.004","294.26428602061856","246.66383295735105","7.112933907741291","0.9792406874089465","293.2850453332096","58.888153650614186","0.1266581145525265","6.965274289310986","31.631657585046092","8.498933748165612","293.1583872186571","294.26428602061856","246.66383295735105","7.112933907741291","0.9792406874089465","293.2850453332096","58.888153650614186","0.1266581145525265","6.965274289310986","31.631657585046092"
"0.005","294.50443923225265","234.07561426137596","7.112933907741291","1.156217148307519","293.34822208394513","66.8489238282882","0.18110551531384544","8.224096158908493","31.631657585046092","8.498933748165612","293.1671165686313","294.50443923225265","234.07561426137596","7.112933907741291","1.156217148307519","293.34822208394513","66.8489238282882","0.18110551531384544","8.224096158908493","31.631657585046092"
"0.006","294.7326775289357","222.84400769254265","7.112933907741291","1.3141211400289876","293.4185563889067","73.16749924238593","0.23891313330818775","9.347256815791827","31.631657585046092","8.498933748165612","293.17964325559853","294.7326775289357","222.84400769254265","7.112933907741291","1.3141211400289876","293.4185563889067","73.16749924238593","0.23891313330818775","9.347256815791827","31.631657585046092"
"0.007","294.9502836524023","212.7694362226289","7.112933907741291","1.4557584953114429","293.49452515709083","78.19269236401851","0.2983250371763688","10.354713962783203","31.631657585046092","8.498933748165612","293.19620011991447","294.9502836524023","212.7694362226289","7.112933907741291","1.4557584953114429","293.49452515709083","78.19269236401851","0.2983250371763688","10.354713962783203","31.631657585046092"
"0.008","295.15833491235134","203.69263744131308","7.112933907741291","1.5833682678616583","293.5749666444897","82.18898606716266","0.3581031838087938","11.262393840914784","31.631657585046092","8.498933748165612","293.2168634606809","295.15833491235134","203.69263744131308","7.112933907741291","1.5833682678616583","293.5749666444897","82.18898606716266","0.3581031838087938","11.262393840914784","31.631657585046092"
"0.009","295.3577812275065","195.47812028602578","7.112933907741291","1.6988553124741088","293.6589259150324","85.37276124829532","0.41729580871009375","12.083845556443515","31.631657585046092","8.498933748165612","293.2416301063223","295.3577812275065","195.47812028602578","7.112933907741291","1.6988553124741088","293.6589259150324","85.37276124829532","0.41729580871009375","12.083845556443515","31.631657585046092"
"0.01","295.54941776880935","188.0189578058361","7.112933907741291","1.8037229040606348","293.7456948647487","87.90303384557774","0.4752900233840478","12.829761804462482","31.631657585046092","8.498933748165612","293.27040484136467","295.54941776880935","188.0189578058361","7.112933907741291","1.8037229040606348","293.7456948647487","87.90303384557774","0.4752900233840478","12.829761804462482","31.631657585046092"
"0.011","295.7339526909089","181.22331787232216","7.112933907741291","1.8992621009891764","293.8346905899197","89.90986592644731","0.5316360074161253","13.509325797813876","31.631657585046092","8.498933748165612","293.3030545825036","295.7339526909089","181.22331787232216","7.112933907741291","1.8992621009891764","293.8346905899197","89.90986592644731","0.5316360074161253","13.509325797813876","31.631657585046092"
"0.012","295.91201200985097","175.01318700280143","7.112933907741291","1.9865696867205997","293.92544232313037","91.49745692453507","0.5860256521457927","14.130338884765948","31.631657585046092","8.498933748165612","293.3394166709846","295.91201200985097","175.01318700280143","7.112933907741291","1.9865696867205997","293.92544232313037","91.49745692453507","0.5860256521457927","14.130338884765948","31.631657585046092"
"0.013","296.0841424286904","169.32345839899057","7.112933907741291","2.066560990978587","294.01758143771184","92.74652415539094","0.638275281387962","14.699311745147037","31.631657585046092","8.498933748165612","293.3793061563239","296.0841424286904","169.32345839899057","7.112933907741291","2.066560990978587","294.01758143771184","92.74652415539094","0.638275281387962","14.699311745147037","31.631657585046092"
"0.014","296.25083870139406","164.09693045780892","7.112933907741291","2.140040205167452","294.1107984962266","93.724277491674","0.6882671360228301","15.221964539265198","31.631657585046092","8.498933748165612","293.4225313602038","296.25083870139406","164.09693045780892","7.112933907741291","2.140040205167452","294.1107984962266","93.724277491674","0.6882671360228301","15.221964539265198","31.631657585046092"
"0.015","296.4125469918666","159.28356685951303","7.112933907741291","2.207710784716312","294.20483620715027","94.48607391856058","0.7359386121333955","15.703300899094788","31.631657585046092","8.498933748165612","293.46889759501687","296.4125469918666","159.28356685951303","7.112933907741291","2.207710784716312","294.20483620715027","94.48607391856058","0.7359386121333955","15.703300899094788","31.631657585046092"
"0.016","296.5696532843183","154.84268328228416","7.112933907741291","2.270144706285521","294.29950857803277","95.07095934319295","0.7813089876046888","16.147389256817675","31.631657585046092","8.498933748165612","293.5181995904281","296.5696532843183","154.84268328228416","7.112933907741291","2.270144706285521","294.29950857803277","95.07095934319295","0.7813089876046888","16.147389256817675","31.631657585046092"
"0.017","296.72248814765993","150.74202067966058","7.112933907741291","2.327795496463125","294.3946926511968","95.50359621069674","0.8244676454293653","16.557455517080033","31.631657585046092","8.498933748165612","293.57022500576744","296.72248814765993","150.74202067966058","7.112933907741291","2.327795496463125","294.3946926511968","95.50359621069674","0.8244676454293653","16.557455517080033","31.631657585046092"
