"time","heatCapacitor.T","der(heatCapacitor.T)","convection.Gc","convection.dT","pipe.T","der(pipe.T)","pipe.dT","pipe.Q_flow","prescribedHeatFlow.Q_flow","pump.V_flow","openTank.T_port","heatCapacitor1.T","der(heatCapacitor1.T)","convection1.Gc","convection1.dT","pipe1.T","der(pipe1.T)","pipe1.dT","pipe1.Q_flow","prescribedHeatFlow1.Q_flow"
"0.0","293.15","298.75613678630486","1.9445779878806413","0.0","293.15","0.0","0.0","0.0","29.87561367863049","4.520617562681699","293.15","293.15","298.75613678630486","1.9445779878806413","0.0","293.15","0.0","0.0","0.0","29.87561367863049"
"0.001","293.44589537132134","293.0561723622016","1.9445779878806413","0.2931208961341554","293.1527744751872","5.485667324501264","0.004740438593387353","0.5699964424103263","29.87561367863049","4.520617562681699","293.1480340365938","293.44589537132134","293.0561723622016","1.9445779878806413","0.2931208961341554","293.1527744751872","5.485667324501264","0.004740438593387353","0.5699964424103263","29.87561367863049"
"0.002","293.73623623326847","287.5627237685909","1.9445779878806413","0.5756217075106065","293.16061452575786","10.37516365796364","0.018100388904883857","1.1193413017713942","29.87561367863049","4.520617562681699","293.142514136853","293.73623623326847","287.5627237685909","1.9445779878806413","0.5756217075106065","293.16061452575786","10.37516365796364","0.018100388904883857","1.1193413017713942","29.87561367863049"
"0.003","294.02119579237615","282.26289900429975","1.9445779878806413","0.848165405799989","293.17303038657616","14.720728789379791","0.03920944357821554","1.6493237782005101","29.87561367863049","4.520617562681699","293.13382094299794","294.02119579237615","282.26289900429975","1.9445779878806413","0.848165405799989","293.17303038657616","14.720728789379791","0.03920944357821554","1.6493237782005101","29.87561367863049"
"0.004","294.3009474074861","277.14404420849155","1.9445779878806413","1.111402716296709","293.1895446911894","18.57325232203266","0.06722179466953548","2.1612092577813335","29.87561367863049","4.520617562681699","293.12232289651985","294.3009474074861","277.14404420849155","1.9445779878806413","1.111402716296709","293.1895446911894","18.57325232203266","0.06722179466953548","2.1612092577813335","29.87561367863049"
"0.005","294.5756629703647","272.19387349972584","1.9445779878806413","1.3659654409401583","293.20969752942455","21.981734411799607","0.10132529043357863","2.656226328657906","29.87561367863049","4.520617562681699","293.10837223899097","294.5756629703647","272.19387349972584","1.9445779878806413","1.3659654409401583","293.20969752942455","21.981734411799607","0.10132529043357863","2.656226328657906","29.87561367863049"
"0.006","294.84548343764055","267.4026480233896","1.9445779878806413","1.6123544007143096","293.23312903692624","24.98448129170356","0.14088799556481035","3.135348876291529","29.87561367863049","4.520617562681699","293.09224104136143","294.84548343764055","267.4026480233896","1.9445779878806413","1.6123544007143096","293.23312903692624","24.98448129170356","0.14088799556481035","3.135348876291529","29.87561367863049"
"0.007","295.110561356923","262.75990374486025","1.9445779878806413","1.8511077090138315","293.25945364790914","27.62252698802058","0.1852336752073711","3.59962330414446","29.87561367863049","4.520617562681699","293.07421997270177","295.110561356923","262.75990374486025","1.9445779878806413","1.8511077090138315","293.25945364790914","27.62252698802058","0.1852336752073711","3.59962330414446","29.87561367863049"
"0.008","295.3710443999727","258.2558130127847","1.9445779878806413","2.0827307531985753","293.2883136467741","29.93391331344128","0.2337382075251071","4.050032377352018","29.87561367863049","4.520617562681699","293.054575439249","295.3710443999727","258.2558130127847","1.9445779878806413","2.0827307531985753","293.2883136467741","29.93391331344128","0.2337382075251071","4.050032377352018","29.87561367863049"
"0.009","295.6270825370211","253.88030136691654","1.9445779878806413","2.3077416127854917","293.31934092423563","31.957796657477502","0.2857582748991945","4.487583541938838","29.87561367863049","4.520617562681699","293.03358264933644","295.6270825370211","253.88030136691654","1.9445779878806413","2.3077416127854917","293.31934092423563","31.957796657477502","0.2857582748991945","4.487583541938838","29.87561367863049"
