"time","heatCapacitor.T","der(heatCapacitor.T)","convection.Gc","convection.dT","pipe.T","der(pipe.T)","pipe.dT","pipe.Q_flow","prescribedHeatFlow.Q_flow","pump.V_flow","openTank.T_port","heatCapacitor1.T","der(heatCapacitor1.T)","convection1.Gc","convection1.dT","pipe1.T","der(pipe1.T)","pipe1.dT","pipe1.Q_flow","prescribedHeatFlow1.Q_flow"
"0.0","293.15","96.96318252011338","0.8909344001351471","0.0","293.15","0.0","0.0","0.0","9.696318252011338","2.643111797182555","293.15","293.15","96.96318252011338","0.8909344001351471","0.0","293.15","0.0","0.0","0.0","9.696318252011338"
"0.001","293.2465337008584","96.10531541045586","0.8909344001351471","0.09628847079284242","293.15024523006554","0.4020720871244521","0.01724463653101793","0.08578671096575169","9.696318252011338","2.643111797182555","293.1330005935345","293.2465337008584","96.10531541045586","0.8909344001351471","0.09628847079284242","293.15024523006554","0.4020720871244521","0.01724463653101793","0.08578671096575169","9.696318252011338"
"0.002","293.3422138484147","95.25469153513346","0.8909344001351471","0.19176394858260437","293.1504498998321","0.015249332411713112","0.06406243029044845","0.17084909849798982","9.696318252011338","2.643111797182555","293.08638746954165","293.3422138484147","95.25469153513346","0.8909344001351471","0.19176394858260437","293.1504498998321","0.015249332411713112","0.06406243029044845","0.17084909849798982","9.696318252011338"
"0.003","293.437043968012","94.40550739219906","0.8909344001351471","0.28707782834811724","293.1499661396639","-0.9916184860423982","0.13428465711285753","0.25576751279143056","9.696318252011338","2.643111797182555","293.01568148255103","293.437043968012","94.40550739219906","0.8909344001351471","0.28707782834811724","293.1499661396639","-0.9916184860423982","0.13428465711285753","0.25576751279143056","9.696318252011338"
"0.004","293.5310230174768","93.55317981861184","0.8909344001351471","0.3827445321433629","293.14827848533344","-2.478362518947961","0.22278154207197076","0.34100027015015455","9.696318252011338","2.643111797182555","292.92549694326146","293.5310230174768","93.55317981861184","0.8909344001351471","0.3827445321433629","293.14827848533344","-2.478362518947961","0.22278154207197076","0.34100027015015455","9.696318252011338"
"0.005","293.62414671087464","92.69371538478198","0.8909344001351471","0.4792122893317128","293.1449344215429","-4.316717095175591","0.3248513452839461","0.4269467135331401","9.696318252011338","2.643111797182555","292.820083076259","293.62414671087464","92.69371538478198","0.8909344001351471","0.4792122893317128","293.1449344215429","-4.316717095175591","0.3248513452839461","0.4269467135331401","9.696318252011338"
"0.006","293.71640593743797","91.82442025477044","0.8909344001351471","0.5767834606637052","293.13962247677426","-6.408731103600758","0.4368900846817496","0.5138762265342924","9.696318252011338","2.643111797182555","292.7027323920925","293.71640593743797","91.82442025477044","0.8909344001351471","0.5767834606637052","293.13962247677426","-6.408731103600758","0.4368900846817496","0.5138762265342924","9.696318252011338"
"0.007","293.8077902398164","90.94339651702033","0.8909344001351471","0.6756710709767049","293.1321191688397","-8.677758743286859","0.5560697342445451","0.601978600309303","9.696318252011338","2.643111797182555","292.5760494345952","293.8077902398164","90.94339651702033","0.8909344001351471","0.6756710709767049","293.1321191688397","-8.677758743286859","0.5560697342445451","0.601978600309303","9.696318252011338"
"0.008","293.89828731395374","90.04943966302669","0.8909344001351471","0.7760103163642498","293.1222769975895","-11.06433638408248","0.6801861071609778","0.6913742857086687","9.696318252011338","2.643111797182555","292.4420908904285","293.89828731395374","90.04943966302669","0.8909344001351471","0.7760103163642498","293.1222769975895","-11.06433638408248","0.6801861071609778","0.6913742857086687","9.696318252011338"
"0.009","293.9878838341203","89.14184813718501","0.8909344001351471","0.8778799406265989","293.1100038934937","-13.521855778376448","0.807502360817864","0.7821334382928374","9.696318252011338","2.643111797182555","292.3025015326758","293.9878838341203","89.14184813718501","0.8909344001351471","0.8778799406265989","293.1100038934937","-13.521855778376448","0.807502360817864","0.7821334382928374","9.696318252011338"
