"time","heatCapacitor.T","der(heatCapacitor.T)","convection.Gc","convection.dT","pipe.T","der(pipe.T)","pipe.dT","pipe.Q_flow","prescribedHeatFlow.Q_flow","pump.V_flow","openTank.T_port","heatCapacitor1.T","der(heatCapacitor1.T)","convection1.Gc","convection1.dT","pipe1.T","der(pipe1.T)","pipe1.dT","pipe1.Q_flow","prescribedHeatFlow1.Q_flow"
"0.0","293.15","160.3166771931766","0.2375649193046392","0.0","293.15","0.0","0.0","0.0","16.03166771931766","9.631943063909327","293.15","293.15","160.3166771931766","0.2375649193046392","0.0","293.15","0.0","0.0","0.0","16.03166771931766"
"0.001","293.3101266002161","159.9367031285639","0.2375649193046392","0.15994535966206058","293.15018124055405","0.35808632217595004","0.00022724119412487198","0.037997406461268916","16.03166771931766","9.631943063909327","293.1499539993599","293.3101266002161","159.9367031285639","0.2375649193046392","0.15994535966206058","293.15018124055405","0.35808632217595004","0.00022724119412487198","0.037997406461268916","16.03166771931766"
"0.002","293.4698744150966","159.55841384283522","0.2375649193046392","0.3191815325936318","293.150692882503","0.6769586240079661","0.000844115520521882","0.0758263350341372","16.03166771931766","9.631943063909327","293.1498487669825","293.4698744150966","159.55841384283522","0.2375649193046392","0.3191815325936318","293.150692882503","0.6769586240079661","0.000844115520521882","0.0758263350341372","16.03166771931766"
"0.003","293.62924591666564","159.18168826363674","0.2375649193046392","0.4777594826971949","293.15148643396844","0.9661166705245705","0.0017532522554688512","0.11349889295398527","16.03166771931766","9.631943063909327","293.149733181713","293.62924591666564","159.18168826363674","0.2375649193046392","0.4777594826971949","293.15148643396844","0.9661166705245705","0.0017532522554688512","0.11349889295398527","16.03166771931766"
"0.004","293.788241278472","158.80651820644928","0.2375649193046392","0.6356826551443646","293.15255862332765","1.2262003803016341","0.0029480926593805634","0.15101589867272977","16.03166771931766","9.631943063909327","293.14961053066827","293.788241278472","158.80651820644928","0.2375649193046392","0.6356826551443646","293.15255862332765","1.2262003803016341","0.0029480926593805634","0.15101589867272977","16.03166771931766"
"0.005","293.9468632080163","158.43279645904667","0.2375649193046392","0.7929961795891813","293.1538670284271","1.4654396702826489","0.004344305827714834","0.18838807341299102","16.03166771931766","9.631943063909327","293.1495227225994","293.9468632080163","158.43279645904667","0.2375649193046392","0.7929961795891813","293.1538670284271","1.4654396702826489","0.004344305827714834","0.18838807341299102","16.03166771931766"
"0.006","294.1051112026681","158.06054299830774","0.2375649193046392","0.9496916470127985","293.1554195556553","1.6823004044499612","0.005957611944040764","0.22561341948688537","16.03166771931766","9.631943063909327","293.1494619437113","294.1051112026681","158.06054299830774","0.2375649193046392","0.9496916470127985","293.1554195556553","1.6823004044499612","0.005957611944040764","0.22561341948688537","16.03166771931766"
"0.007","294.2629910641154","157.68959195029277","0.2375649193046392","1.1058388799884256","293.15715218412697","1.8889560159095709","0.007663347074185367","0.26270852428838287","16.03166771931766","9.631943063909327","293.1494888370528","294.2629910641154","157.68959195029277","0.2375649193046392","1.1058388799884256","293.15715218412697","1.8889560159095709","0.007663347074185367","0.26270852428838287","16.03166771931766"
"0.008","294.42050226956235","157.31995844840645","0.2375649193046392","1.2614315082974485","293.1590707612649","2.0842936076769547","0.009472908332611496","0.29967187447701266","16.03166771931766","9.631943063909327","293.1495978529323","294.42050226956235","157.31995844840645","0.2375649193046392","1.2614315082974485","293.1590707612649","2.0842936076769547","0.009472908332611496","0.29967187447701266","16.03166771931766"
"0.009","294.5776441632214","156.95166147577856","0.2375649193046392","1.4164615412273633","293.16118262199404","2.266917177398682","0.01140059209978972","0.33650157173980344","16.03166771931766","9.631943063909327","293.14978202989425","294.5776441632214","156.95166147577856","0.2375649193046392","1.4164615412273633","293.16118262199404","2.266917177398682","0.01140059209978972","0.33650157173980344","16.03166771931766"
"0.01","294.7344167450926","156.58470103240919","0.2375649193046392","1.570928978778113","293.16348776631446","2.436826725074752","0.013446398375663193","0.3731976160767417","16.03166771931766","9.631943063909327","293.1500413679388","294.7344167450926","156.58470103240919","0.2375649193046392","1.570928978778113","293.16348776631446","2.436826725074752","0.013446398375663193","0.3731976160767417","16.03166771931766"
"0.011","294.8908264402046","156.21896000972217","0.2375649193046392","1.7248831163492468","293.16594332385534","2.6018192899618953","0.015530593189396313","0.4097717183454434","16.03166771931766","9.631943063909327","293.15041273066595","294.8908264402046","156.21896000972217","0.2375649193046392","1.7248831163492468","293.16594332385534","2.6018192899618953","0.015530593189396313","0.4097717183454434","16.03166771931766"
"0.012","295.04687190250536","155.8544629421201","0.2375649193046392","1.8783136264889322","293.1685582760164","2.7602613819817634","0.017669880913786074","0.4462214251056474","16.03166771931766","9.631943063909327","293.15088839510264","295.04687190250536","155.8544629421201","0.2375649193046392","1.8783136264889322","293.1685582760164","2.7602613819817634","0.017669880913786074","0.4462214251056474","16.03166771931766"
"0.013","295.2025515295988","155.4912390363699","0.2375649193046392","2.0312082149716844","293.1713433146271","2.91020842699254","0.019884147124912488","0.4825438156806684","16.03166771931766","9.631943063909327","293.1514591675022","295.2025515295988","155.4912390363699","0.2375649193046392","2.0312082149716844","293.1713433146271","2.91020842699254","0.019884147124912488","0.4825438156806684","16.03166771931766"
"0.014","295.35786532148506","155.1292882924711","0.2375649193046392","2.183566881797674","293.1742984396874","3.051660424998772","0.022173391822775557","0.518738890070547","16.03166771931766","9.631943063909327","293.1521250478646","295.35786532148506","155.1292882924711","0.2375649193046392","2.183566881797674","293.1742984396874","3.051660424998772","0.022173391822775557","0.518738890070547","16.03166771931766"
"0.015","295.51282095539113","154.76850232362486","0.2375649193046392","2.3354352510427248","293.1773857043484","3.1912529698320213","0.0244698487530286","0.5548174869551746","16.03166771931766","9.631943063909327","293.1529158555954","295.51282095539113","154.76850232362486","0.2375649193046392","2.3354352510427248","293.1773857043484","3.1912529698320213","0.0244698487530286","0.5548174869551746","16.03166771931766"
"0.016","295.6674186589377","154.40887791629328","0.2375649193046392","2.4868146754056397","293.1806039835321","3.329182798834154","0.026771508728188564","0.5907799276883333","16.03166771931766","9.631943063909327","293.1538324748039","295.6674186589377","154.40887791629328","0.2375649193046392","2.4868146754056397","293.1806039835321","3.329182798834154","0.026771508728188564","0.5907799276883333","16.03166771931766"
"0.017","295.8216553769735","154.05045820298392","0.2375649193046392","2.6376869987934697","293.18396837818005","3.4628092786306297","0.029105339316970458","0.6266218990192666","16.03166771931766","9.631943063909327","293.1548630388631","295.8216553769735","154.05045820298392","0.2375649193046392","2.6376869987934697","293.18396837818005","3.4628092786306297","0.029105339316970458","0.6266218990192666","16.03166771931766"
"0.018","295.97553110949855","153.69324318369672","0.2375649193046392","2.7880522212062715","293.1874788882923","3.5921324091987117","0.031471340519431124","0.6623434009479879","16.03166771931766","9.631943063909327","293.15600754777284","295.97553110949855","153.69324318369672","0.2375649193046392","2.7880522212062715","293.1874788882923","3.5921324091987117","0.031471340519431124","0.6623434009479879","16.03166771931766"
"0.019","296.12905220759694","153.33717413078145","0.2375649193046392","2.9379350633184345","293.1911171442785","3.72001997706775","0.03384034834613203","0.6979503062395139","16.03166771931766","9.631943063909327","293.1572767959324","296.12905220759694","153.33717413078145","0.2375649193046392","2.9379350633184345","293.1911171442785","3.72001997706775","0.03384034834613203","0.6979503062395139","16.03166771931766"
"0.02","296.2822208850444","152.98223057374037","0.2375649193046392","3.087344141931567","293.19487674311284","3.84747159687322","0.03620219720392015","0.7334446619436232","16.03166771931766","9.631943063909327","293.1586745459089","296.2822208850444","152.98223057374037","0.2375649193046392","3.087344141931567","293.19487674311284","3.84747159687322","0.03620219720392015","0.7334446619436232","16.03166771931766"
"0.021","296.43503336233374","152.62844746118722","0.2375649193046392","3.2362647458610923","293.19876861647265","3.9727806591372428","0.03857424247837571","0.768822973198939","16.03166771931766","9.631943063909327","293.1601943739943","296.43503336233374","152.62844746118722","0.2375649193046392","3.2362647458610923","293.19876861647265","3.9727806591372428","0.03857424247837571","0.768822973198939","16.03166771931766"
"0.022","296.58748963946493","152.2758247931217","0.2375649193046392","3.3846968751071245","293.2027927643578","4.095947163878009","0.040956484169441865","0.8040852400054884","16.03166771931766","9.631943063909327","293.16183628018837","296.58748963946493","152.2758247931217","0.2375649193046392","3.3846968751071245","293.2027927643578","4.095947163878009","0.040956484169441865","0.8040852400054884","16.03166771931766"
"0.023","296.73959265025576","151.92434350713904","0.2375649193046392","3.53264855375204","293.2069440965037","4.21761756534579","0.04334240861885519","0.8392333686037536","16.03166771931766","9.631943063909327","293.16360168788486","296.73959265025576","151.92434350713904","0.2375649193046392","3.53264855375204","293.2069440965037","4.21761756534579","0.04334240861885519","0.8392333686037536","16.03166771931766"
"0.024","296.8913460144683","151.57398008392937","0.2375649193046392","3.6801296819569984","293.2112163325113","4.338589462709024","0.04572397923573135","0.8742697109247218","16.03166771931766","9.631943063909327","293.16549235327557","296.8913460144683","151.57398008392937","0.2375649193046392","3.6801296819569984","293.2112163325113","4.338589462709024","0.04572397923573135","0.8742697109247218","16.03166771931766"
"0.025","297.042748413451","151.22474309139625","0.2375649193046392","3.8271366531694753","293.21561176028155","4.458572296734928","0.04810412368823336","0.9091934101780332","16.03166771931766","9.631943063909327","293.1675076365933","297.042748413451","151.22474309139625","0.2375649193046392","3.8271366531694753","293.21561176028155","4.458572296734928","0.04810412368823336","0.9091934101780332","16.03166771931766"
"0.026","297.19380078721633","150.87662642183454","0.2375649193046392","3.973672038352049","293.2201287488643","4.577773195123882","0.050480754962507035","0.9440050771342057","16.03166771931766","9.631943063909327","293.1696479939018","297.19380078721633","150.87662642183454","0.2375649193046392","3.973672038352049","293.2201287488643","4.577773195123882","0.050480754962507035","0.9440050771342057","16.03166771931766"
