"time","heatCapacitor.T","pipe.T","der(pipe.T)","pump.V_flow","dtCoolant","dtSource","dtToPipe","der(heatCapacitor.T)","convection.Gc","prescribedHeatFlow.Q_flow"
"0.0","60.0","60.0","0.0","9.836295119259251","0.0","0.0","0.0","-237.5994204962409","3.1300364334154662","-23.75994204962409"
"0.001","59.76602942559999","59.99650958104164","-6.87078492747446","9.836295119259251","-0.003490418958357111","-0.23397057440001134","-0.23048015544165423","-230.3853076591245","3.1300364334154662","-23.75994204962409"
"0.002","59.53904250088315","59.98672369700694","-12.70668820090009","9.836295119259251","-0.013276302993062927","-0.46095749911685147","-0.44768119612378854","-223.58683595201617","3.1300364334154662","-23.75994204962409"
"0.003","59.31867002004017","59.97154506717402","-17.6363156712182","9.836295119259251","-0.028454932825979995","-0.6813299799598269","-0.6528750471338469","-217.16419365627308","3.1300364334154662","-23.75994204962409"
"0.004","59.104573632057665","59.9517747106465","-21.77412064119153","9.836295119259251","-0.04822528935350334","-0.8954263679423349","-0.8472010785888315","-211.08171807212165","3.1300364334154662","-23.75994204962409"
"0.005","58.89641925491977","59.9281800626618","-25.230068196975708","9.836295119259251","-0.0718199373381978","-1.1035807450802295","-1.0317608077420317","-205.3049313082136","3.1300364334154662","-23.75994204962409"
"0.006","58.6939079824244","59.9014070198076","-28.097263304638318","9.836295119259251","-0.09859298019240015","-1.306092017575601","-1.2074990373832009","-199.80426069300566","3.1300364334154662","-23.75994204962409"
"0.007","58.49678241276246","59.871990570723696","-30.45313113539237","9.836295119259251","-0.12800942927630388","-1.5032175872375433","-1.3752081579612394","-194.55490411675237","3.1300364334154662","-23.75994204962409"
"0.008","58.30479174903462","59.84044052264028","-32.37162501930584","9.836295119259251","-0.1595594773597213","-1.6952082509653792","-1.5356487736056579","-189.533054393086","3.1300364334154662","-23.75994204962409"
"0.009","58.11771408499854","59.80717228453734","-33.913554008257734","9.836295119259251","-0.19282771546266275","-1.8822859150014608","-1.689458199538798","-184.71876332335157","3.1300364334154662","-23.75994204962409"
"0.01","57.93535745636583","59.77251962668732","-35.128204414561424","9.836295119259251","-0.22748037331268023","-2.0646425436341715","-1.8371621703214913","-180.0955752242519","3.1300364334154662","-23.75994204962409"
"0.011","57.75752886295291","59.73681625219866","-36.06488626572286","9.836295119259251","-0.26318374780134235","-2.2424711370470902","-1.9792873892457479","-175.6470040908512","3.1300364334154662","-23.75994204962409"
"0.012","57.584061943061876","59.70031411092662","-36.76147539707813","9.836295119259251","-0.29968588907338045","-2.415938056938124","-2.1162521678647437","-171.35995661912978","3.1300364334154662","-23.75994204962409"
"0.013","57.414797866325166","59.66324649414863","-37.25319257751153","9.836295119259251","-0.33675350585136954","-2.5852021336748336","-2.248448627823464","-167.22215925873633","3.1300364334154662","-23.75994204962409"
"0.014","57.249590109313935","59.62581083946405","-37.57022445747566","9.836295119259251","-0.3741891605359484","-2.750409890686065","-2.3762207301501164","-163.22284590417127","3.1300364334154662","-23.75994204962409"
"0.015","57.08831378883411","59.58814369550305","-37.73418527455874","9.836295119259251","-0.41185630449695054","-2.911686211165893","-2.4998299066689427","-159.35383364408713","3.1300364334154662","-23.75994204962409"
"0.016","56.930839022551346","59.55039666316667","-37.76879746861482","9.836295119259251","-0.4496033368333272","-3.0691609774486537","-2.6195576406153265","-155.6063119506626","3.1300364334154662","-23.75994204962409"
"0.017","56.77705144605365","59.51267904961637","-37.69181381637168","9.836295119259251","-0.48732095038363354","-3.2229485539463525","-2.735627603562719","-151.97327982215737","3.1300364334154662","-23.75994204962409"
"0.018","56.626846382719705","59.47507693548158","-37.517672234026804","9.836295119259251","-0.5249230645184184","-3.3731536172802947","-2.8482305527618763","-148.44876648712344","3.1300364334154662","-23.75994204962409"
"0.019","56.48011358947678","59.43769268762886","-37.263096597241656","9.836295119259251","-0.5623073123711393","-3.5198864105232204","-2.957579098152081","-145.02611717700017","3.1300364334154662","-23.75994204962409"
"0.02","56.33675100116463","59.400608109881865","-36.941888537713794","9.836295119259251","-0.5993918901181345","-3.663248998835371","-3.0638571087172366","-141.69957672560167","3.1300364334154662","-23.75994204962409"
