"time","heatCapacitor.T","pipe.T","der(pipe.T)","pump.V_flow","dtCoolant","dtSource","dtToPipe","der(heatCapacitor.T)","convection.Gc","prescribedHeatFlow.Q_flow"
"0.0","60.0","60.0","0.0","8.577945410133385","0.0","0.0","0.0","-313.1419797180311","2.422708631174463","-31.31419797180311"
"0.001","59.690576345011884","59.996412038599026","-7.101734375436308","8.577945410133385","-0.003587961400974393","-0.30942365498811597","-0.3058356935871416","-305.7324719722831","2.422708631174463","-31.31419797180311"
"0.002","59.38834405224712","59.98630828714384","-13.312463475666618","8.577945410133385","-0.013691712856157778","-0.6116559477528796","-0.5979642348967218","-298.65504858785187","2.422708631174463","-31.31419797180311"
"0.003","59.09302994686856","59.970408414228174","-18.71797378328779","8.577945410133385","-0.029591585771825635","-0.9069700531314382","-0.8773784673596126","-291.88565586124355","2.422708631174463","-31.31419797180311"
"0.004","58.80434771177505","59.94944828628491","-23.4061520479122","8.577945410133385","-0.05055171371508749","-1.1956522882249487","-1.1451005745098612","-285.39952926375236","2.422708631174463","-31.31419797180311"
"0.005","58.52204534653096","59.92405173375937","-27.451728934936455","8.577945410133385","-0.07594826624062989","-1.477954653469041","-1.4020063872284112","-279.17544996503113","2.422708631174463","-31.31419797180311"
"0.006","58.24587834775331","59.8948100173865","-30.925670596857344","8.577945410133385","-0.10518998261350276","-1.7541216522466883","-1.6489316696331855","-273.1931698356587","2.422708631174463","-31.31419797180311"
"0.007","57.975595625674586","59.86231019433023","-33.898640334774655","8.577945410133385","-0.13768980566977262","-2.024404374325414","-1.8867145686556412","-267.4323830175848","2.422708631174463","-31.31419797180311"
"0.008","57.71097165322724","59.82706604149722","-36.43262083246441","8.577945410133385","-0.1729339585027816","-2.28902834677276","-2.1160943882699783","-261.8751783296159","2.422708631174463","-31.31419797180311"
"0.009","57.45179538702386","59.78953504744319","-38.58305178958176","8.577945410133385","-0.21046495255681208","-2.548204612976143","-2.337739660419331","-256.5053591906634","2.422708631174463","-31.31419797180311"
"0.01","57.197895367227495","59.75004443442909","-40.390083767268834","8.577945410133385","-0.24995556557090737","-2.8021046327725045","-2.552149067201597","-251.31084398649946","2.422708631174463","-31.31419797180311"
"0.011","56.94909750077454","59.708932265307425","-41.895123658051716","8.577945410133385","-0.2910677346925752","-3.050902499225458","-2.759834764532883","-246.27922467153954","2.422708631174463","-31.31419797180311"
"0.012","56.70525219581158","59.6664564144667","-43.13016350601174","8.577945410133385","-0.3335435855332989","-3.294747804188418","-2.9612042186551193","-241.4006295259712","2.422708631174463","-31.31419797180311"
"0.013","56.46621865059354","59.62284833530861","-44.124075915170806","8.577945410133385","-0.3771516646913895","-3.5337813494064605","-3.156629684715071","-236.66603989222384","2.422708631174463","-31.31419797180311"
"0.014","56.23185433560612","59.57834485438709","-44.906366430248","8.577945410133385","-0.4216551456129096","-3.7681456643938773","-3.3464905187809677","-232.06626507808954","2.422708631174463","-31.31419797180311"
"0.015","56.00203261129333","59.53313286023274","-45.50066211939111","8.577945410133385","-0.4668671397672597","-3.9979673887066696","-3.53110024893941","-227.5937092115531","2.422708631174463","-31.31419797180311"
