"time","heatCapacitor.T","pipe.T","der(pipe.T)","pump.V_flow","dtCoolant","dtSource","dtToPipe","der(heatCapacitor.T)","convection.Gc","prescribedHeatFlow.Q_flow"
"0.0","60.0","60.0","0.0","7.968850626842254","0.0","0.0","0.0","-120.5080538248448","9.66556833299644","-12.05080538248448"
"0.001","59.884900086870786","59.994760804712044","-10.201159107521107","7.968850626842254","-0.005239195287956022","-0.11509991312921386","-0.10986071784125784","-109.88939107077762","9.66556833299644","-12.05080538248448"
"0.002","59.779421268381725","59.980712724009166","-17.918988978456696","7.968850626842254","-0.01928727599083402","-0.22057873161827501","-0.201291455627441","-101.05209063269129","9.66556833299644","-12.05080538248448"
"0.003","59.682078713958575","59.959909344800714","-23.659145045888295","7.968850626842254","-0.04009065519928612","-0.31792128604142533","-0.2778306308421392","-93.65414435080275","9.66556833299644","-12.05080538248448"
"0.004","59.59165148353139","59.93401339222793","-27.832850024138338","7.968850626842254","-0.06598660777206788","-0.4083485164686067","-0.3423619086965388","-87.41682959362997","9.66556833299644","-12.05080538248448"
"0.005","59.50702698256909","59.90451807191651","-30.81096063384507","7.968850626842254","-0.09548192808348688","-0.4929730174309128","-0.39749108934742594","-82.08828096639742","9.66556833299644","-12.05080538248448"
"0.006","59.427360160953256","59.87251863205076","-32.868296425122026","7.968850626842254","-0.1274813679492368","-0.5726398390467438","-0.44515847109750695","-77.48095761079306","9.66556833299644","-12.05080538248448"
"0.007","59.3519893039548","59.83884971608716","-34.21600041121451","7.968850626842254","-0.16115028391283914","-0.6480106960451977","-0.48686041213235853","-73.4502280038836","9.66556833299644","-12.05080538248448"
"0.008","59.28039439723308","59.804139135587405","-35.015045854628966","7.968850626842254","-0.19586086441259454","-0.7196056027669187","-0.5237447383543241","-69.88514824873418","9.66556833299644","-12.05080538248448"
"0.009","59.212158355398465","59.76886571640454","-35.390184585718885","7.968850626842254","-0.23113428359545907","-0.787841644601535","-0.556707361006076","-66.69912343198135","9.66556833299644","-12.05080538248448"
"0.01","59.14694000909541","59.73339914671535","-35.439584923616394","7.968850626842254","-0.26660085328465044","-0.8530599909045904","-0.58645913761994","-63.82344513308787","9.66556833299644","-12.05080538248448"
"0.011","59.08445323659062","59.69803074215779","-35.24227398006019","7.968850626842254","-0.3019692578422095","-0.915546763409381","-0.6135775055671715","-61.2023007483548","9.66556833299644","-12.05080538248448"
"0.012","59.02446972379104","59.662970319051546","-34.85731949858746","7.968850626842254","-0.3370296809484543","-0.975530276208957","-0.6385005952605027","-58.79334248335188","9.66556833299644","-12.05080538248448"
"0.013","58.96679121924977","59.62838667564567","-34.33365019870621","7.968850626842254","-0.37161332435432826","-1.033208780750229","-0.6615954563959008","-56.561092898899346","9.66556833299644","-12.05080538248448"
"0.014","58.91125332652934","59.59440208723616","-33.70871846839577","7.968850626842254","-0.40559791276383805","-1.0887466734706592","-0.6831487607068212","-54.47784354270866","9.66556833299644","-12.05080538248448"
"0.015","58.85772535546424","59.561092746109445","-33.008592321912715","7.968850626842254","-0.4389072538905552","-1.1422746445357603","-0.7033673906452051","-52.52359805001849","9.66556833299644","-12.05080538248448"
"0.016","58.806109261762494","59.528490208770975","-32.24831310367506","7.968850626842254","-0.4715097912290247","-1.1938907382375064","-0.7223809470084817","-50.685829767193205","9.66556833299644","-12.05080538248448"
"0.017","58.756303839955955","59.49663933407354","-31.445573495404346","7.968850626842254","-0.5033606659264578","-1.2436961600440455","-0.7403354941175877","-48.95042074748252","9.66556833299644","-12.05080538248448"
"0.018","58.70820420214409","59.465583004013965","-30.61807349977812","7.968850626842254","-0.5344169959860352","-1.2917957978559116","-0.7573788018698764","-47.303088190482185","9.66556833299644","-12.05080538248448"
"0.019","58.661723757584056","59.43534567312921","-29.77849501971832","7.968850626842254","-0.5646543268707873","-1.3382762424159438","-0.7736219155451565","-45.7330989387917","9.66556833299644","-12.05080538248448"
"0.02","58.61678216713523","59.40594499371826","-28.937716170118506","7.968850626842254","-0.5940550062817422","-1.3832178328647728","-0.7891628265830306","-44.23098156285578","9.66556833299644","-12.05080538248448"
"0.021","58.5733011759392","59.37739587022526","-28.105929039917328","7.968850626842254","-0.6226041297747429","-1.4266988240608","-0.8040946942860572","-42.78773168662712","9.66556833299644","-12.05080538248448"
"0.022","58.53125054814074","59.3496599881802","-27.279299562199526","7.968850626842254","-0.6503400118198002","-1.46874945185926","-0.8184094400394599","-41.40413015413728","9.66556833299644","-12.05080538248448"
"0.023","58.490550332079756","59.322754320547084","-26.468548602885562","7.968850626842254","-0.6772456794529162","-1.5094496679202436","-0.8322039884673273","-40.07080864961347","9.66556833299644","-12.05080538248448"
"0.024","58.45116180381503","59.296650186191016","-25.67236129948583","7.968850626842254","-0.703349813808984","-1.5488381961849669","-0.8454883823759829","-38.78679647874795","9.66556833299644","-12.05080538248448"
"0.025","58.41302117748776","59.27134658799177","-24.896727081412564","7.968850626842254","-0.728653412008228","-1.5869788225122434","-0.8583254105040155","-37.54602475310699","9.66556833299644","-12.05080538248448"
"0.026","58.37610314729455","59.246810743866966","-24.138310968631913","7.968850626842254","-0.7531892561330338","-1.6238968527054496","-0.8707075965724158","-36.349216097546986","9.66556833299644","-12.05080538248448"
"0.027","58.340355479035644","59.22303043341577","-23.40000669673543","7.968850626842254","-0.7769695665842278","-1.6596445209643562","-0.8826749543801284","-35.192502950988334","9.66556833299644","-12.05080538248448"
"0.028","58.30574255456343","59.19998306277586","-22.681272665776646","7.968850626842254","-0.800016937224143","-1.6942574454365698","-0.8942405082124267","-34.074626442238056","9.66556833299644","-12.05080538248448"
"0.029","58.27222521529469","59.17764787232578","-21.982232936754258","7.968850626842254","-0.8223521276742218","-1.7277747847053107","-0.9054226570310888","-32.99380820707292","9.66556833299644","-12.05080538248448"
"0.03","58.2397698692933","59.156005523939314","-21.30272419501182","7.968850626842254","-0.8439944760606863","-1.7602301307067023","-0.916235654646016","-31.948670533756864","9.66556833299644","-12.05080538248448"
"0.031","58.208347983814164","59.135035825527574","-20.64194353497271","7.968850626842254","-0.8649641744724264","-1.7916520161858358","-0.9266878417134095","-30.938407250465332","9.66556833299644","-12.05080538248448"
"0.032","58.17792223454092","59.114718690366395","-19.999956386844815","7.968850626842254","-0.885281309633605","-1.8220777654590776","-0.9367964558254727","-29.96135224594493","9.66556833299644","-12.05080538248448"
"0.033","58.148458351822896","59.09503399512226","-19.376526474191564","7.968850626842254","-0.9049660048777426","-1.851541648177104","-0.9465756432993615","-29.016138198244388","9.66556833299644","-12.05080538248448"
"0.034","58.119923984629594","59.07596269761295","-18.771422729779488","7.968850626842254","-0.924037302387049","-1.8800760153704061","-0.9560387129833572","-28.1014787315387","9.66556833299644","-12.05080538248448"
"0.035","58.09229617753057","59.057491050120106","-18.184439596171273","7.968850626842254","-0.942508949879894","-1.9077038224694292","-0.9651948725895352","-27.21648386812536","9.66556833299644","-12.05080538248448"
"0.036","58.06553706299685","59.03959690188924","-17.615331028407013","7.968850626842254","-0.9604030981107599","-1.934462937003147","-0.9740598388923871","-26.359634492426096","9.66556833299644","-12.05080538248448"
"0.037","58.03961435725366","59.02226124863702","-17.063866141855897","7.968850626842254","-0.9777387513629776","-1.9603856427463384","-0.9826468913833608","-25.529647066120766","9.66556833299644","-12.05080538248448"
"0.038","58.01449577652618","59.005465086080136","-16.5298140518928","7.968850626842254","-0.994534913919864","-1.9855042234738178","-0.9909693095539538","-24.725238050884375","9.66556833299644","-12.05080538248448"
"0.039","57.990177629551795","58.98919908545822","-16.011886467341014","7.968850626842254","-1.0108009145417824","-2.009822370448205","-0.9990214559064228","-23.94695234291362","9.66556833299644","-12.05080538248448"
"0.04","57.96662732026501","58.97344413681076","-15.50986405268759","7.968850626842254","-1.0265558631892375","-2.0333726797349883","-1.0068168165457507","-23.19348643351587","9.66556833299644","-12.05080538248448"
"0.041","57.94381138089364","58.95818083519732","-15.023559709823644","7.968850626842254","-1.041819164802682","-2.056188619106358","-1.0143694543036759","-22.46348107007991","9.66556833299644","-12.05080538248448"
"0.042","57.9217019076501","58.94339165849419","-14.552580573703722","7.968850626842254","-1.0566083415058074","-2.078298092349897","-1.0216897508440894","-21.75593280578827","9.66556833299644","-12.05080538248448"
"0.043","57.90028382025694","58.92906501648086","-14.096340370804228","7.968850626842254","-1.0709349835191375","-2.099716179743062","-1.0287811962239246","-21.070504306803173","9.66556833299644","-12.05080538248448"
"0.044","57.8795520683803","58.91519395859114","-13.654101552632483","7.968850626842254","-1.0848060414088607","-2.120447931619701","-1.0356418902108402","-20.40737924138007","9.66556833299644","-12.05080538248448"
"0.045","57.859469067588094","58.90175648462588","-13.22561726086576","7.968850626842254","-1.0982435153741221","-2.140530932411906","-1.0422874170377838","-19.765051304834227","9.66556833299644","-12.05080538248448"
"0.046","57.84001140556985","58.88873715013021","-12.81042688849368","7.968850626842254","-1.1112628498697887","-2.1599885944301533","-1.0487257445603646","-19.142750358637066","9.66556833299644","-12.05080538248448"
"0.047","57.821155670015074","58.876120510649244","-12.408069828503017","7.968850626842254","-1.123879489350756","-2.1788443299849263","-1.0549648406341703","-18.539706264262072","9.66556833299644","-12.05080538248448"
"0.048","57.80290789919387","58.86390911895237","-12.01841261382242","7.968850626842254","-1.136090881047629","-2.197092100806131","-1.0610012197585021","-17.956255915161048","9.66556833299644","-12.05080538248448"
