"time","heatCapacitor.T","pipe.T","der(pipe.T)","pump.V_flow","dtCoolant","dtSource","dtToPipe","der(heatCapacitor.T)","convection.Gc","prescribedHeatFlow.Q_flow"
"0.0","60.0","60.0","0.0","6.5975658686847645","0.0","0.0","0.0","-443.08609547633694","8.79224468835596","-44.308609547633694"
"0.001","59.575201518756316","59.982154638780145","-34.60295461840985","6.5975658686847645","-0.01784536121985525","-0.424798481243684","-0.4069531200238288","-407.305781396943","8.79224468835596","-44.308609547633694"
"0.002","59.183311177463956","59.933623158543476","-61.59000946591618","6.5975658686847645","-0.066376841456524","-0.8166888225360438","-0.7503119810795198","-377.1168301737744","8.79224468835596","-44.308609547633694"
"0.003","58.819390132618445","59.86109802596986","-82.42535769183291","6.5975658686847645","-0.1389019740301407","-1.1806098673815555","-1.0417078933514148","-351.4965885549624","8.79224468835596","-44.308609547633694"
"0.004","58.479104848453694","59.77038415268007","-98.38337926581289","6.5975658686847645","-0.229615847319927","-1.5208951515463056","-1.2912793042263786","-329.5536594386533","8.79224468835596","-44.308609547633694"
"0.005","58.1591431984516","59.66583438340859","-110.4251790141933","6.5975658686847645","-0.3341656165914131","-1.840856801548398","-1.5066911849569848","-310.61411979702893","8.79224468835596","-44.308609547633694"
"0.006","57.85682464204294","59.55090805142704","-119.31882145983195","6.5975658686847645","-0.4490919485729634","-2.1431753579570625","-1.694083409384099","-294.1381368984439","8.79224468835596","-44.308609547633694"
"0.007","57.57000196815327","59.428306327530784","-125.66879972259756","6.5975658686847645","-0.5716936724692161","-2.429998031846729","-1.858304359377513","-279.6994291454803","8.79224468835596","-44.308609547633694"
"0.008","57.296781832336464","59.30036879931149","-130.00163937716025","6.5975658686847645","-0.6996312006885077","-2.703218167663536","-2.0035869669750284","-266.9258267958827","8.79224468835596","-44.308609547633694"
"0.009","57.035645937371804","59.168905724628786","-132.72942808545167","6.5975658686847645","-0.831094275371214","-2.964354062628196","-2.133259787256982","-255.52467514240124","8.79224468835596","-44.308609547633694"
"0.01","56.78531636710335","59.035389640108384","-134.19114395989595","6.5975658686847645","-0.9646103598916156","-3.2146836328966515","-2.250073273005036","-245.25414764643452","8.79224468835596","-44.308609547633694"
"0.011","56.54474950851331","58.900965758396204","-134.65479006729822","6.5975658686847645","-1.0990342416037961","-3.4552504914866873","-2.356216249882891","-235.92179739982842","8.79224468835596","-44.308609547633694"
"0.012","56.31310239467188","58.76649944017625","-134.32765949267264","6.5975658686847645","-1.233500559823753","-3.68689760532812","-2.453397045504367","-227.37742405869713","8.79224468835596","-44.308609547633694"
"0.013","56.08965137750479","58.63269295262821","-133.3814547339506","6.5975658686847645","-1.3673070473717885","-3.9103486224952135","-2.543041575123425","-219.4956576648638","8.79224468835596","-44.308609547633694"
"0.014","55.87379014325324","58.50008907135808","-131.95301651789578","6.5975658686847645","-1.499910928641917","-4.126209856746762","-2.6262989281048448","-212.17546746968915","8.79224468835596","-44.308609547633694"
"0.015","55.665016557768894","58.36908883837672","-130.14821331321969","6.5975658686847645","-1.6309111616232812","-4.334983442231106","-2.704072280607825","-205.33744401528955","8.79224468835596","-44.308609547633694"
"0.016","55.4628802252331","58.24002685105845","-128.05813892440256","6.5975658686847645","-1.7599731489415475","-4.5371197747669","-2.7771466258253525","-198.91256877935058","8.79224468835596","-44.308609547633694"
"0.017","55.26699586818588","58.11315260527748","-125.75506483084041","6.5975658686847645","-1.8868473947225226","-4.73300413181412","-2.846156737091597","-192.84503093711564","8.79224468835596","-44.308609547633694"
"0.018","55.07703526217566","57.98864128792686","-123.29481026040696","6.5975658686847645","-2.0113587120731395","-4.922964737824337","-2.9116060257511975","-187.09056933137518","8.79224468835596","-44.308609547633694"
"0.019","54.892702652375455","57.866628952471714","-120.72431707170608","6.5975658686847645","-2.1333710475282857","-5.107297347624545","-2.9739263000962595","-181.6112183205026","8.79224468835596","-44.308609547633694"
