"time","heatCapacitor.T","pipe.T","der(pipe.T)","pump.V_flow","dtCoolant","dtSource","dtToPipe","der(heatCapacitor.T)","convection.Gc","prescribedHeatFlow.Q_flow"
"0.0","60.0","60.0","0.0","5.5648801455142305","0.0","0.0","0.0","-109.99343095132596","8.999848372636292","-10.999343095132597"
"0.001","59.89462436069594","59.99548378377111","-8.825873126030501","5.5648801455142305","-0.0045162162288931995","-0.10537563930405724","-0.10085942307516405","-100.91623580504546","8.999848372636292","-10.999343095132597"
"0.002","59.79751879245291","59.98319133948053","-15.7748658901221","5.5648801455142305","-0.01680866051947305","-0.20248120754708765","-0.1856725470276146","-93.28318324922884","8.999848372636292","-10.999343095132597"
"0.003","59.707464770873614","59.96469934381513","-21.18628231946616","5.5648801455142305","-0.03530065618487299","-0.2925352291263863","-0.2572345729415133","-86.84270942459125","8.999848372636292","-10.999343095132597"
"0.004","59.623439647778795","59.94131986784127","-25.343258788362846","5.5648801455142305","-0.05868013215872736","-0.37656035222120465","-0.3178802200624773","-81.38469313910043","8.999848372636292","-10.999343095132597"
"0.005","59.54449952995362","59.91425421793315","-28.50571126701766","5.5648801455142305","-0.08574578206685146","-0.45550047004638117","-0.3697546879795297","-76.71606968245386","8.999848372636292","-10.999343095132597"
"0.006","59.469906959997175","59.88442372545347","-30.874199215057843","5.5648801455142305","-0.11557627454652675","-0.530093040002825","-0.41451676545629823","-72.6875505811027","8.999848372636292","-10.999343095132597"
"0.007","59.39906591478145","59.8525636973342","-32.60945926868487","5.5648801455142305","-0.14743630266580254","-0.6009340852185474","-0.45349778255274487","-69.17931814831108","8.999848372636292","-10.999343095132597"
"0.008","59.331502739141804","59.81924503476669","-33.83726988315459","5.5648801455142305","-0.18075496523331225","-0.6684972608581958","-0.4877422956248836","-66.09736389587098","8.999848372636292","-10.999343095132597"
"0.009","59.266832891000384","59.78491962278511","-34.65805509084362","5.5648801455142305","-0.21508037721488904","-0.7331671089996163","-0.5180867317847273","-63.366410651953636","8.999848372636292","-10.999343095132597"
"0.01","59.204735217643886","59.749954845758374","-35.15422668494239","5.5648801455142305","-0.25004515424162577","-0.7952647823561136","-0.5452196281144879","-60.92449112317059","8.999848372636292","-10.999343095132597"
"0.011","59.144942345729724","59.714646573412686","-35.39294048326326","5.5648801455142305","-0.28535342658731366","-0.8550576542702757","-0.569704227682962","-58.72091428736075","8.999848372636292","-10.999343095132597"
"0.012","59.087239876180824","59.67922059561061","-35.42637775815763","5.5648801455142305","-0.32077940438939123","-0.9127601238191758","-0.5919807194297846","-56.71606380740388","8.999848372636292","-10.999343095132597"
"0.013","59.03144993788173","59.64385477832348","-35.296452336168045","5.5648801455142305","-0.3561452216765204","-0.9685500621182683","-0.6124048404417479","-54.87792388488343","8.999848372636292","-10.999343095132597"
"0.014","58.97741182207846","59.608704977277434","-35.04032772486539","5.5648801455142305","-0.39129502272256644","-1.0225881779215413","-0.6312931551989749","-53.17800419658672","8.999848372636292","-10.999343095132597"
"0.015","58.924999345367205","59.57388181070657","-34.68547148475125","5.5648801455142305","-0.42611818929343315","-1.0750006546327953","-0.6488824653393621","-51.59499295415913","8.999848372636292","-10.999343095132597"
"0.016","58.87411404726545","59.53945989155519","-34.25161208273835","5.5648801455142305","-0.4605401084448104","-1.1258859527345493","-0.6653458442897389","-50.113313811612706","8.999848372636292","-10.999343095132597"
"0.017","58.82468397218206","59.50547945473244","-33.75108551820858","5.5648801455142305","-0.4945205452675623","-1.1753160278179422","-0.6807954825503799","-48.72286979403421","8.999848372636292","-10.999343095132597"
"0.018","58.77662720151084","59.471997419726954","-33.19955451050248","5.5648801455142305","-0.5280025802730464","-1.2233727984891587","-0.6953702182161123","-47.41116568340575","8.999848372636292","-10.999343095132597"
"0.019","58.729861562194785","59.43906774791496","-32.61227383810706","5.5648801455142305","-0.5609322520850384","-1.2701384378052154","-0.709206185720177","-46.165949587152696","8.999848372636292","-10.999343095132597"
"0.02","58.684321694727835","59.406725457785654","-32.000226105345746","5.5648801455142305","-0.5932745422143455","-1.315678305272165","-0.7224037630578195","-44.97818763790346","8.999848372636292","-10.999343095132597"
"0.021","58.63994983344604","59.37499663862256","-31.372409967704584","5.5648801455142305","-0.6250033613774377","-1.360050166553961","-0.7350468051765233","-43.84033301753158","8.999848372636292","-10.999343095132597"
"0.022","58.59668108078918","59.34391570213872","-30.739678079782493","5.5648801455142305","-0.6560842978612769","-1.4033189192108182","-0.7472346213495413","-42.743448042024305","8.999848372636292","-10.999343095132597"
"0.023","58.55450688059176","59.31345057082701","-30.09812848167371","5.5648801455142305","-0.6865494291729917","-1.4454931194082405","-0.7589436902352489","-41.6896495964631","8.999848372636292","-10.999343095132597"
