"time","heatCapacitor.T","pipe.T","der(pipe.T)","pump.V_flow","dtCoolant","dtSource","dtToPipe","der(heatCapacitor.T)","convection.Gc","prescribedHeatFlow.Q_flow"
"0.0","60.0","60.0","0.0","4.921403424356842","0.0","0.0","0.0","-39.51281323432498","9.057700953249945","-3.9512813234324984"
"0.001","59.96215583965502","59.998363884648995","-3.199096599661857","4.921403424356842","-0.0016361153510047188","-0.0378441603449815","-0.036208044993976785","-36.23319679775238","9.057700953249945","-3.9512813234324984"
"0.002","59.92725959460954","59.99394786743202","-5.742574463700407","4.921403424356842","-0.006052132567980095","-0.07274040539046212","-0.06668827282248202","-33.472388911177106","9.057700953249945","-3.9512813234324984"
"0.003","59.894857815933584","59.987322597098796","-7.751277224522255","4.921403424356842","-0.012677402901204005","-0.10514218406641618","-0.09246478116521217","-31.137629869303083","9.057700953249945","-3.9512813234324984"
"0.004","59.86462715833167","59.97889185019439","-9.310936876725009","4.921403424356842","-0.021108149805613152","-0.1353728416683282","-0.11426469186271504","-29.16305915024773","9.057700953249945","-3.9512813234324984"
"0.005","59.83622651661418","59.969078913079606","-10.51162135051527","4.921403424356842","-0.030921086920393748","-0.16377348338581754","-0.1328523964654238","-27.4794404532609","9.057700953249945","-3.9512813234324984"
"0.006","59.80940257679088","59.95819464731134","-11.419730731107052","4.921403424356842","-0.04180535268866237","-0.19059742320911965","-0.1487920705204573","-26.035672444433192","9.057700953249945","-3.9512813234324984"
"0.007","59.78396290936054","59.946471889330304","-12.085243156346337","4.921403424356842","-0.05352811066969565","-0.21603709063946042","-0.16250897996976477","-24.793235806486837","9.057700953249945","-3.9512813234324984"
"0.008","59.7597294444471","59.93412390720256","-12.55410062865053","4.921403424356842","-0.06587609279743845","-0.24027055555289678","-0.17439446275545833","-23.71668431890871","9.057700953249945","-3.9512813234324984"
"0.009","59.73653500159045","59.92134783565113","-12.869003522847038","4.921403424356842","-0.0786521643488669","-0.2634649984095532","-0.18481283406068627","-22.77301940188196","9.057700953249945","-3.9512813234324984"
"0.01","59.714222302506535","59.90832874035359","-13.070068159802304","4.921403424356842","-0.09167125964641087","-0.28577769749346515","-0.19410643784705428","-21.931232563132834","9.057700953249945","-3.9512813234324984"
"0.011","59.69272278964838","59.895137102707885","-13.173356945291061","4.921403424356842","-0.10486289729211506","-0.3072772103516215","-0.2024143130595064","-21.178730070819743","9.057700953249945","-3.9512813234324984"
"0.012","59.671924819422635","59.88189928316993","-13.20664628215468","4.921403424356842","-0.11810071683007095","-0.32807518057736473","-0.20997446374729378","-20.493954229904894","9.057700953249945","-3.9512813234324984"
"0.013","59.651781710935325","59.8686583213768","-13.180180941963044","4.921403424356842","-0.13134167862320112","-0.34821828906467545","-0.21687661044147433","-19.868778422991394","9.057700953249945","-3.9512813234324984"
"0.014","59.63222791866545","59.85548156642593","-13.109312642625355","4.921403424356842","-0.14451843357407057","-0.3677720813345502","-0.22325364776047962","-19.291165452958747","9.057700953249945","-3.9512813234324984"
"0.015","59.613225478977654","59.842401176000934","-13.001975372858965","4.921403424356842","-0.15759882399906644","-0.3867745210223461","-0.22917569702327967","-18.754763940430177","9.057700953249945","-3.9512813234324984"
"0.016","59.59473811456559","59.829447473642524","-12.865693981994468","4.921403424356842","-0.17055252635747564","-0.4052618854344132","-0.23470935907693757","-18.25354137984637","9.057700953249945","-3.9512813234324984"
"0.017","59.5767306344962","59.81664932480073","-12.707691090899402","4.921403424356842","-0.1833506751992715","-0.4232693655037991","-0.23991869030452762","-17.781695735587","9.057700953249945","-3.9512813234324984"
"0.018","59.55918303022658","59.80401688806441","-12.53119909329655","4.921403424356842","-0.1959831119355897","-0.44081696977342233","-0.24483385783783262","-17.336494559069003","9.057700953249945","-3.9512813234324984"
"0.019","59.542064271021324","59.791573967213616","-12.342356215660288","4.921403424356842","-0.2084260327863845","-0.4579357289786756","-0.24950969619229113","-16.912971103864784","9.057700953249945","-3.9512813234324984"
"0.02","59.52535755590829","59.77932700909156","-12.143585450745604","4.921403424356842","-0.22067299090844017","-0.47464244409170675","-0.2539694531832666","-16.50901965238057","9.057700953249945","-3.9512813234324984"
"0.021","59.50904327096422","59.76728597688057","-11.938056132725592","4.921403424356842","-0.2327140231194278","-0.4909567290357799","-0.2582427059163521","-16.121961198841106","9.057700953249945","-3.9512813234324984"
"0.022","59.493104949776196","59.755457382976104","-11.728170114596423","4.921403424356842","-0.24454261702389601","-0.5068950502238039","-0.26235243319990786","-15.749714391502504","9.057700953249945","-3.9512813234324984"
"0.023","59.47752963975597","59.74384339548371","-11.51540368480596","4.921403424356842","-0.25615660451629196","-0.5224703602440286","-0.26631375572773663","-15.39090964313805","9.057700953249945","-3.9512813234324984"
"0.024","59.46230688067363","59.73244333650743","-11.3006095359151","4.921403424356842","-0.2675566634925701","-0.5376931193263701","-0.27013645583379997","-15.044660899191266","9.057700953249945","-3.9512813234324984"
"0.025","59.44742176826745","59.72126212957296","-11.08582591617676","4.921403424356842","-0.2787378704270367","-0.5525782317325465","-0.2738403613055098","-14.709172217972725","9.057700953249945","-3.9512813234324984"
"0.026","59.43286442460474","59.71029869552007","-10.871796682259287","4.921403424356842","-0.2897013044799266","-0.5671355753952625","-0.2774342709153359","-14.38364663298457","9.057700953249945","-3.9512813234324984"
"0.027","59.41862826604031","59.699548074786485","-10.658424858665967","4.921403424356842","-0.3004519252135154","-0.581371733959692","-0.2809198087461766","-14.067937039654623","9.057700953249945","-3.9512813234324984"
"0.028","59.40470602033047","59.68900641950058","-10.44583124549547","4.921403424356842","-0.31099358049942083","-0.5952939796695276","-0.28430039917010674","-13.761733268600826","9.057700953249945","-3.9512813234324984"
"0.029","59.391082641007806","59.67868045008842","-10.236318162144471","4.921403424356842","-0.3213195499115784","-0.6089173589921941","-0.2875978090806157","-13.463063739704095","9.057700953249945","-3.9512813234324984"
"0.03","59.377755067663394","59.668561392441674","-10.028936269537212","4.921403424356842","-0.33143860755832577","-0.6222449323366064","-0.2908063247782806","-13.172445982771528","9.057700953249945","-3.9512813234324984"
"0.031","59.36471749181417","59.6586444115077","-9.823535785645845","4.921403424356842","-0.3413555884922985","-0.6352825081858313","-0.2939269196935328","-12.889791827385663","9.057700953249945","-3.9512813234324984"
"0.032","59.351960945746654","59.648928881573376","-9.62084151004774","4.921403424356842","-0.3510711184266242","-0.6480390542533456","-0.29696793582672143","-12.614345680101353","9.057700953249945","-3.9512813234324984"
