"time","heatCapacitor.T","pipe.T","der(pipe.T)","pump.V_flow","dtCoolant","dtSource","dtToPipe","der(heatCapacitor.T)","convection.Gc","prescribedHeatFlow.Q_flow"
"0.0","60.0","60.0","0.0","9.099418296083915","0.0","0.0","0.0","-381.0362557370026","9.1022878029952","-38.10362557370026"
"0.001","59.63519639249895","59.984313508962934","-30.350265274629464","9.099418296083915","-0.015686491037065764","-0.36480360750105234","-0.3491171164639866","-349.2586110269326","9.1022878029952","-38.10362557370026"
"0.002","59.29951412720504","59.94220380378123","-53.24034638893295","9.099418296083915","-0.05779619621876719","-0.7004858727949568","-0.6426896765761896","-322.53679169489885","9.1022878029952","-38.10362557370026"
"0.003","58.98862509300841","59.879998629131244","-70.21595796125212","9.099418296083915","-0.1200013708687564","-1.0113749069915912","-0.8913735361228348","-299.90087107936677","9.1022878029952","-38.10362557370026"
"0.004","58.69868559567232","59.803216567682185","-82.63144030156923","9.099418296083915","-0.19678343231781525","-1.3013144043276768","-1.1045309720098615","-280.4986677914447","9.1022878029952","-38.10362557370026"
"0.005","58.42669697065161","59.716030849197686","-91.51933950344414","9.099418296083915","-0.28396915080231366","-1.5733030293483878","-1.2893338785460742","-263.6773753702184","9.1022878029952","-38.10362557370026"
"0.006","58.170437185673414","59.62140614408866","-97.62153193443055","9.099418296083915","-0.3785938559113404","-1.8295628143265859","-1.4509689584152454","-248.96488520992526","9.1022878029952","-38.10362557370026"
"0.007","57.92804078122007","59.52174994158843","-101.54602120329287","9.099418296083915","-0.4782500584115681","-2.0719592187799307","-1.5937091603683626","-235.97226121757592","9.1022878029952","-38.10362557370026"
"0.008","57.697955663657524","59.418982607154675","-103.7836226162051","9.099418296083915","-0.5810173928453253","-2.302044336342476","-1.7210269434971508","-224.3834301728004","9.1022878029952","-38.10362557370026"
"0.009","57.47886629672409","59.3146530930198","-104.73601580281866","9.099418296083915","-0.6853469069802003","-2.5211337032759076","-1.8357867962957073","-213.93765808878214","9.1022878029952","-38.10362557370026"
"0.01","57.269743098128174","59.20987572661309","-104.6997429101441","9.099418296083915","-0.7901242733869083","-2.730256901871826","-1.9401326284849176","-204.4398001324898","9.1022878029952","-38.10362557370026"
"0.011","57.06969728888214","59.10554716404677","-103.91890986983299","9.099418296083915","-0.8944528359532313","-2.930302711117861","-2.0358498751646295","-195.72734086259956","9.1022878029952","-38.10362557370026"
"0.012","56.87803344070307","59.00228083962132","-102.5684720741458","9.099418296083915","-0.9977191603786792","-3.1219665592969292","-2.12424739891825","-187.68114383982396","9.1022878029952","-38.10362557370026"
"0.013","56.69412690634099","58.90058342984664","-100.79751048273351","9.099418296083915","-1.099416570153359","-3.3058730936590095","-2.2064565235056506","-180.19823271955588","9.1022878029952","-38.10362557370026"
"0.014","56.51747374663145","58.80079312731113","-98.71345190968555","9.099418296083915","-1.199206872688869","-3.4825262533685475","-2.2833193806796785","-173.20195424597068","9.1022878029952","-38.10362557370026"
"0.015","56.34761222488529","58.703190127131855","-96.40932524905224","9.099418296083915","-1.2968098728681454","-3.652387775114711","-2.3555779022465657","-166.6247756507633","9.1022878029952","-38.10362557370026"
"0.016","56.1841420562259","58.607970155512206","-93.95719109063634","9.099418296083915","-1.3920298444877943","-3.8158579437740983","-2.423828099286304","-160.412446290095","9.1022878029952","-38.10362557370026"
"0.017","56.026717198798494","58.51525784244503","-91.4112319449896","9.099418296083915","-1.4847421575549689","-3.9732828012015062","-2.4885406436465374","-154.5221242577856","9.1022878029952","-38.10362557370026"
"0.018","55.87502764484995","58.42513341526954","-88.81426835450384","9.099418296083915","-1.574866584730458","-4.1249723551500495","-2.5501057704195915","-148.91828923262338","9.1022878029952","-38.10362557370026"
"0.019","55.72879610824566","58.337638295567295","-86.19907913572888","9.099418296083915","-1.6623617044327048","-4.27120389175434","-2.6088421873216348","-143.57193152103227","9.1022878029952","-38.10362557370026"
"0.02","55.587781134274344","58.2527725644088","-83.58765694761246","9.099418296083915","-1.7472274355911992","-4.412218865725656","-2.6649914301344566","-138.46106584100662","9.1022878029952","-38.10362557370026"
"0.021","55.45177564498838","58.170498470530816","-80.99197924694181","9.099418296083915","-1.8295015294691837","-4.5482243550116195","-2.718722825542436","-133.570279590407","9.1022878029952","-38.10362557370026"
"0.022","55.320581714998525","58.09078671522691","-78.42472890784393","9.099418296083915","-1.909213284773088","-4.679418285001475","-2.770205000228387","-128.88422388325102","9.1022878029952","-38.10362557370026"
"0.023","55.193987352932346","58.01360845225446","-75.89995148685261","9.099418296083915","-1.9863915477455407","-4.806012647067654","-2.819621099322113","-124.38622832272678","9.1022878029952","-38.10362557370026"
"0.024","55.071817366342714","57.93891787620962","-73.4252561397318","9.099418296083915","-2.061082123790378","-4.928182633657286","-2.8671005098669085","-120.06451572777382","9.1022878029952","-38.10362557370026"
"0.025","54.95387686162792","57.86667914334437","-71.01185846934641","9.099418296083915","-2.1333208566556294","-5.0461231383720815","-2.912802281716452","-115.90460892296015","9.1022878029952","-38.10362557370026"
"0.026","54.840024420382875","57.79682440628419","-68.66028140622575","9.099418296083915","-2.2031755937158124","-5.159975579617125","-2.9567999859013128","-111.89981126134366","9.1022878029952","-38.10362557370026"
"0.027","54.730114258553655","57.729288693885024","-66.37196877784504","9.099418296083915","-2.2707113061149755","-5.269885741446345","-2.999174435331369","-108.04276691928524","9.1022878029952","-38.10362557370026"
"0.028","54.62398930446253","57.66401397482184","-64.15065500913556","9.099418296083915","-2.3359860251781583","-5.376010695537467","-3.0400246703593083","-104.32446095884227","9.1022878029952","-38.10362557370026"
"0.029","54.521513579683145","57.60092979871265","-61.99589407633994","9.099418296083915","-2.3990702012873513","-5.478486420316855","-3.079416219029504","-100.73892882882414","9.1022878029952","-38.10362557370026"
"0.03","54.42254847472214","57.53997420785562","-59.909025255673214","9.099418296083915","-2.4600257921443784","-5.5774515252778585","-3.11742573313348","-97.27919346256019","9.1022878029952","-38.10362557370026"
"0.031","54.32698825950236","57.48107713859485","-57.88691962232292","9.099418296083915","-2.5189228614051515","-5.673011740497643","-3.154088879092491","-93.9420083997388","9.1022878029952","-38.10362557370026"
"0.032","54.234698219306374","57.424174285893926","-55.93013468384811","9.099418296083915","-2.575825714106074","-5.765301780693626","-3.1894760665875523","-90.72096474855279","9.1022878029952","-38.10362557370026"
"0.033","54.14557422188961","57.36919996631717","-54.036193350925714","9.099418296083915","-2.6308000336828314","-5.8544257781103894","-3.223625744427558","-87.61256278775981","9.1022878029952","-38.10362557370026"
"0.034","54.05949233887849","57.316088559730375","-52.204431956819235","9.099418296083915","-2.6839114402696254","-5.940507661121508","-3.2565962208518826","-84.61149513359909","9.1022878029952","-38.10362557370026"
"0.035","53.97635424882077","57.26477964967834","-50.43280317747531","9.099418296083915","-2.7352203503216614","-6.023645751179231","-3.2884254008575695","-81.71431156414808","9.1022878029952","-38.10362557370026"
"0.036","53.89605259834192","57.21521047511221","-48.719655044347974","9.099418296083915","-2.784789524887792","-6.103947401658083","-3.3191578767702907","-78.91695315758604","9.1022878029952","-38.10362557370026"
"0.037","53.818493245454356","57.16732645932114","-47.06362273958803","9.099418296083915","-2.8326735406788615","-6.181506754545644","-3.348833213866783","-76.21581856855431","9.1022878029952","-38.10362557370026"
"0.038","53.74358357963568","57.1210713351601","-45.462894359109214","9.099418296083915","-2.878928664839897","-6.256416420364317","-3.3774877555244203","-73.60759971824699","9.1022878029952","-38.10362557370026"
"0.039","53.67123706837199","57.07639213552381","-43.915705424539055","9.099418296083915","-2.923607864476189","-6.328762931628013","-3.4051550671518243","-71.08924138656913","9.1022878029952","-38.10362557370026"
"0.04","53.601372319765495","57.03323816442604","-42.420236926242296","9.099418296083915","-2.966761835573962","-6.398627680234505","-3.4318658446605426","-68.65794954330788","9.1022878029952","-38.10362557370026"
"0.041","53.53389150822696","56.991552797136315","-40.975086563879586","9.099418296083915","-3.0084472028636853","-6.466108491773042","-3.4576612889093568","-66.30997396771963","9.1022878029952","-38.10362557370026"
"0.042","53.46871078652143","56.95128503905009","-39.578604466044","9.099418296083915","-3.0487149609499085","-6.531289213478573","-3.4825742525286643","-64.04232431883479","9.1022878029952","-38.10362557370026"
"0.043","53.405756209592745","56.91238797643463","-38.22898222480944","9.099418296083915","-3.08761202356537","-6.594243790407255","-3.5066317668418847","-61.85254012779868","9.1022878029952","-38.10362557370026"
"0.044","53.344951927970094","56.874814289033495","-36.92451078330578","9.099418296083915","-3.1251857109665053","-6.655048072029906","-3.529862361063401","-59.738024583410336","9.1022878029952","-38.10362557370026"
"0.045","53.286224736522385","56.83852043087572","-35.66392737359706","9.099418296083915","-3.161479569124282","-6.713775263477615","-3.552295694353333","-57.696078023555586","9.1022878029952","-38.10362557370026"
"0.046","53.22950417085184","56.803466018395774","-34.446295370058806","9.099418296083915","-3.196533981604226","-6.77049582914816","-3.5739618475439343","-55.72396240430919","9.1022878029952","-38.10362557370026"
"0.047","53.174723413274826","56.76960807952201","-33.26987506037085","9.099418296083915","-3.2303919204779916","-6.825276586725174","-3.5948846662471823","-53.81950722944069","9.1022878029952","-38.10362557370026"
"0.048","53.121818328036404","56.73690717786383","-32.13332616962134","9.099418296083915","-3.263092822136173","-6.8781816719635955","-3.6150888498274227","-51.98046429172166","9.1022878029952","-38.10362557370026"
"0.049","53.070725792381616","56.70532466068154","-31.03535885455699","9.099418296083915","-3.2946753393184594","-6.929274207618384","-3.634598868299925","-50.204606259936995","9.1022878029952","-38.10362557370026"
"0.05","53.02137346322693","56.67481775027931","-29.9747717203752","9.099418296083915","-3.32518224972069","-6.978626536773071","-3.6534442870523804","-48.48924200740889","9.1022878029952","-38.10362557370026"
"0.051","52.97370833014724","56.64535323997825","-28.950345746436597","9.099418296083915","-3.354646760021751","-7.02629166985276","-3.6716449098310093","-46.83256894016054","9.1022878029952","-38.10362557370026"
"0.052","52.9276736500137","56.61689643038496","-27.96092997403548","9.099418296083915","-3.383103569615038","-7.072326349986298","-3.68922278037126","-45.23258057394905","9.1022878029952","-38.10362557370026"
"0.053","52.88321509382355","56.58941407783324","-27.005418670941026","9.099418296083915","-3.41058592216676","-7.1167849061764485","-3.7061989840096885","-43.68735766075673","9.1022878029952","-38.10362557370026"
"0.054","52.84027282486121","56.56286897788064","-26.08248650395126","9.099418296083915","-3.4371310221193596","-7.159727175138791","-3.722596153019431","-42.194840145946415","9.1022878029952","-38.10362557370026"
