"time","heatCapacitor.T","pipe.T","der(pipe.T)","pump.V_flow","dtCoolant","dtSource","dtToPipe","der(heatCapacitor.T)","convection.Gc","prescribedHeatFlow.Q_flow"
"0.0","60.0","60.0","0.0","7.773894412410327","0.0","0.0","0.0","-476.04236428800857","7.6634483447566994","-47.60423642880086"
"0.001","59.54122978876979","59.98321322790232","-32.566186612174874","7.773894412410327","-0.016786772097681535","-0.45877021123020967","-0.44198343913252813","-442.1711917377081","7.6634483447566994","-47.60423642880086"
"0.002","59.113967571419856","59.93737955956406","-58.23370545588887","7.773894412410327","-0.06262044043594273","-0.886032428580144","-0.8234119881442012","-412.94061191204355","7.6634483447566994","-47.60423642880086"
"0.003","58.71403506617953","59.86866630505636","-78.27482579091452","7.773894412410327","-0.1313336949436419","-1.2859649338204733","-1.1546312388768314","-387.55779572425826","7.6634483447566994","-47.60423642880086"
"0.004","58.33779225616282","59.78235306253601","-93.7835280947155","7.773894412410327","-0.21764693746398933","-1.662207743837179","-1.4445608063731896","-365.33919308299835","7.6634483447566994","-47.60423642880086"
"0.005","57.982365868705315","59.68250637155471","-105.6077697826828","7.773894412410327","-0.31749362844529117","-2.0176341312946846","-1.7001405028493934","-345.7529750638585","7.6634483447566994","-47.60423642880086"
"0.006","57.64540013986297","59.5723750468196","-114.42961426968168","7.773894412410327","-0.4276249531803984","-2.3545998601370286","-1.9269749069566302","-328.36963767696375","7.6634483447566994","-47.60423642880086"
"0.007","57.3249101334904","59.454618212234514","-120.81167418326118","7.773894412410327","-0.5453817877654856","-2.6750898665096017","-2.129708078744116","-312.8332857793429","7.6634483447566994","-47.60423642880086"
"0.008","57.019171450522244","59.331481976738026","-125.23283749059942","7.773894412410327","-0.6685180232619743","-2.9808285494777564","-2.312310526215782","-298.83964154109026","7.6634483447566994","-47.60423642880086"
"0.009","56.726762371474365","59.20473755401885","-128.07548525806055","7.773894412410327","-0.7952624459811517","-3.273237628525635","-2.4779751825444833","-286.1440161778216","7.6634483447566994","-47.60423642880086"
"0.01","56.44647589886993","59.075822440122195","-129.6540263054237","7.773894412410327","-0.9241775598778048","-3.5535241011300727","-2.629346541252268","-274.54375029449415","7.6634483447566994","-47.60423642880086"
"0.011","56.17728396937186","58.94589816736255","-130.22655546009958","7.773894412410327","-1.0541018326374498","-3.8227160306281434","-2.7686141979906935","-263.8710453593918","7.6634483447566994","-47.60423642880086"
"0.012","55.91834510523188","58.815838078226484","-129.9923798077549","7.773894412410327","-1.1841619217735158","-4.081654894768121","-2.8974929729946055","-253.99448700961182","7.6634483447566994","-47.60423642880086"
"0.013","55.66893192519165","58.68634426881871","-129.11562681756152","7.773894412410327","-1.3136557311812922","-4.33106807480835","-3.0174123436270577","-244.8045279858365","7.6634483447566994","-47.60423642880086"
"0.014","55.428397358966905","58.558001835177194","-127.7362076673495","7.773894412410327","-1.441998164822806","-4.571602641033095","-3.1296044762102895","-236.20674185843959","7.6634483447566994","-47.60423642880086"
"0.015","55.196208607853215","58.43122402857019","-125.95874812534191","7.773894412410327","-1.5687759714298082","-4.803791392146785","-3.2350154207169766","-228.12862857644947","7.6634483447566994","-47.60423642880086"
"0.016","54.97188013872599","58.30635989452702","-123.87434012647645","7.773894412410327","-1.69364010547298","-5.028119861274007","-3.334479755801027","-220.50623063582754","7.6634483447566994","-47.60423642880086"
"0.017","54.754976082912776","58.18369029277331","-121.55974351983332","7.773894412410327","-1.8163097072266865","-5.245023917087224","-3.428714209860537","-213.2846219260135","7.6634483447566994","-47.60423642880086"
"0.018","54.545125733878685","58.06340299199302","-119.0723537045551","7.773894412410327","-1.9365970080069772","-5.454874266121315","-3.5182772581143382","-206.42100398709394","7.6634483447566994","-47.60423642880086"
"0.019","54.34199178473045","57.94564325525548","-116.46044477808232","7.773894412410327","-2.054356744744517","-5.658008215269547","-3.6036514705250298","-199.87839531925775","7.6634483447566994","-47.60423642880086"
"0.02","54.14526443140839","57.83052302138871","-113.7650387950589","7.773894412410327","-2.169476978611293","-5.854735568591607","-3.6852585899803145","-193.6244758741581","7.6634483447566994","-47.60423642880086"
"0.021","53.95466180417827","57.718120136476756","-111.01975406378642","7.773894412410327","-2.281879863523244","-6.045338195821728","-3.763458332298484","-187.63167901587232","7.6634483447566994","-47.60423642880086"
"0.022","53.7699300572879","57.608477953917664","-108.25073653501079","7.773894412410327","-2.3915220460823363","-6.230069942712099","-3.8385478966297626","-181.87722904104194","7.6634483447566994","-47.60423642880086"
"0.023","53.5908389596372","57.50161225972339","-105.47806679093355","7.773894412410327","-2.4983877402766126","-6.409161040362797","-3.910773300086184","-176.34227255536695","7.6634483447566994","-47.60423642880086"
"0.024","53.41717752054304","57.39751803859728","-102.71713976503577","7.773894412410327","-2.6024819614027166","-6.582822479456958","-3.9803405180542413","-171.0110247415006","7.6634483447566994","-47.60423642880086"
"0.025","53.24875108061583","57.296173915864735","-99.97957339730192","7.773894412410327","-2.7038260841352653","-6.751248919384167","-4.047422835248902","-165.87020601482195","7.6634483447566994","-47.60423642880086"
"0.026","53.085376867056056","57.197548930645745","-97.27459484964754","7.773894412410327","-2.8024510693542553","-6.9146231329439445","-4.112172063589689","-160.90818234729713","7.6634483447566994","-47.60423642880086"
"0.027","52.92688077618433","57.10160753004539","-94.61005804535773","7.773894412410327","-2.898392469954608","-7.073119223815667","-4.174726753861059","-156.1143359711282","7.6634483447566994","-47.60423642880086"
"0.028","52.773095264114026","57.00831267752765","-91.99308516662768","7.773894412410327","-2.9916873224723517","-7.226904735885974","-4.235217413413622","-151.4786655229149","7.6634483447566994","-47.60423642880086"
"0.029","52.62387747480581","56.917596864130545","-89.4242023223876","7.773894412410327","-3.0824031358694555","-7.376122525194191","-4.293719389324735","-146.99539681830473","7.6634483447566994","-47.60423642880086"
"0.03","52.47907623308143","56.82941433497571","-86.90793140693074","7.773894412410327","-3.1705856650242907","-7.520923766918571","-4.35033810189428","-142.6564510270713","7.6634483447566994","-47.60423642880086"
"0.031","52.33854876978527","56.74371398447145","-84.44732411539292","7.773894412410327","-3.256286015528552","-7.66145123021473","-4.405165214686178","-138.45480355934276","7.6634483447566994","-47.60423642880086"
"0.032","52.20215201390322","56.660451745718994","-82.04654186283051","7.773894412410327","-3.3395482542810058","-7.797847986096777","-4.458299731815771","-134.38286728588054","7.6634483447566994","-47.60423642880086"
"0.033","52.069759145176654","56.579568424570446","-79.70616545075075","7.773894412410327","-3.4204315754295536","-7.930240854823346","-4.509809279393792","-130.435459714621","7.6634483447566994","-47.60423642880086"
"0.034","51.941246735792234","56.50100628393927","-77.42674063392599","7.773894412410327","-3.498993716060731","-8.058753264207766","-4.559759548147035","-126.60754667064907","7.6634483447566994","-47.60423642880086"
"0.035","51.816498964512256","56.42469991137244","-75.20704536850019","7.773894412410327","-3.575300088627557","-8.183501035487744","-4.608200946860187","-122.89526510278904","7.6634483447566994","-47.60423642880086"
"0.036","51.69540540693914","56.35058742368412","-73.04598885163443","7.773894412410327","-3.649412576315882","-8.304594593060862","-4.6551820167449804","-119.29489508035388","7.6634483447566994","-47.60423642880086"
"0.037","51.577859556556675","56.27860599858152","-70.94203506251802","7.773894412410327","-3.7213940014184814","-8.422140443443325","-4.700746442024844","-115.80308888544629","7.6634483447566994","-47.60423642880086"
"0.038","51.463747544279855","56.20870655710194","-68.89633381196688","7.773894412410327","-3.791293442898059","-8.536252455720145","-4.744959012822086","-112.4148813605106","7.6634483447566994","-47.60423642880086"
"0.039","51.35297547748652","56.140821828920004","-66.9056957618767","7.773894412410327","-3.8591781710799964","-8.647024522513483","-4.787846351433487","-109.12823231958505","7.6634483447566994","-47.60423642880086"
"0.04","51.24544637106131","56.074893316520516","-64.96852285453997","7.773894412410327","-3.925106683479484","-8.754553628938687","-4.829446945459203","-105.9401922853123","7.6634483447566994","-47.60423642880086"
"0.041","51.14105543183145","56.01087685522477","-63.08602800779454","7.773894412410327","-3.9891231447752276","-8.858944568168553","-4.869821423393326","-102.84611502436562","7.6634483447566994","-47.60423642880086"
"0.042","51.03971525845664","55.948713040865435","-61.25573875327973","7.773894412410327","-4.051286959134565","-8.960284741543362","-4.908997782408797","-99.84385498785862","7.6634483447566994","-47.60423642880086"
"0.043","50.941335984184555","55.888349870194865","-59.47651406355817","7.773894412410327","-4.111650129805135","-9.058664015815445","-4.947013886010311","-96.93051052566737","7.6634483447566994","-47.60423642880086"
"0.044","50.84582650531633","55.82973964355507","-57.747972063833686","7.773894412410327","-4.170260356444928","-9.154173494683668","-4.983913138238741","-94.10275539154014","7.6634483447566994","-47.60423642880086"
"0.045","50.75310373617218","55.77283271254143","-56.06881558786313","7.773894412410327","-4.22716728745857","-9.246896263827821","-5.019728976369251","-91.35802713716686","7.6634483447566994","-47.60423642880086"
"0.046","50.663085506552214","55.717581290073724","-54.43796465110324","7.773894412410327","-4.282418709926276","-9.336914493447786","-5.05449578352151","-88.69369082993224","7.6634483447566994","-47.60423642880086"
"0.047","50.575691826910436","55.663936538018376","-52.85400990101664","7.773894412410327","-4.336063461981624","-9.424308173089564","-5.08824471110794","-86.10735919743689","7.6634483447566994","-47.60423642880086"
"0.048","50.49084619138558","55.61185379495394","-51.31591978805204","7.773894412410327","-4.388146205046063","-9.509153808614421","-5.1210076035683585","-83.59659185748448","7.6634483447566994","-47.60423642880086"
"0.049","50.40847369995468","55.56128809723922","-49.82249304537447","7.773894412410327","-4.4387119027607795","-9.591526300045317","-5.152814397284537","-81.15909465092187","7.6634483447566994","-47.60423642880086"
"0.05","50.3284997669512","55.512194246833545","-48.37246813055174","7.773894412410327","-4.487805753166455","-9.671500233048803","-5.183694479882348","-78.79261547222036","7.6634483447566994","-47.60423642880086"
"0.051","50.25085504148249","55.46452973983882","-46.96459824098497","7.773894412410327","-4.535470260161183","-9.749144958517512","-5.2136746983563285","-76.49509691582168","7.6634483447566994","-47.60423642880086"
"0.052","50.175471636987204","55.4182525224014","-45.59759383070627","7.773894412410327","-4.581747477598597","-9.824528363012796","-5.242780885414199","-74.26455930551356","7.6634483447566994","-47.60423642880086"
"0.053","50.10228407591971","55.37332155297092","-44.27013701279975","7.773894412410327","-4.626678447029079","-9.897715924080288","-5.271037477051209","-72.09913000142244","7.6634483447566994","-47.60423642880086"
"0.054","50.031229289750094","55.32969680230017","-42.98088155938274","7.773894412410327","-4.67030319769983","-9.968770710249906","-5.298467512550076","-69.99704340001834","7.6634483447566994","-47.60423642880086"
"0.055","49.96224397502618","55.28734122500344","-41.72895987464358","7.773894412410327","-4.712658774996562","-10.037756024973817","-5.325097249977254","-67.9562872279422","7.6634483447566994","-47.60423642880086"
"0.056","49.89526434792126","55.24622094258774","-40.514030060113555","7.773894412410327","-4.75377905741226","-10.104735652078737","-5.350956594666478","-65.97456970539092","7.6634483447566994","-47.60423642880086"
"0.057","49.830235846641244","55.20629800846454","-39.33441548576184","7.773894412410327","-4.793701991535457","-10.169764153358756","-5.376062161823299","-64.05061753466974","7.6634483447566994","-47.60423642880086"
"0.058","49.767103030761305","55.16753793991377","-38.18904158421503","7.773894412410327","-4.832462060086229","-10.232896969238695","-5.400434909152466","-62.18282463290102","7.6634483447566994","-47.60423642880086"
"0.059","49.7058126347353","55.12990744111222","-37.076850342738226","7.773894412410327","-4.870092558887777","-10.294187365264698","-5.424094806376921","-60.36966063068235","7.6634483447566994","-47.60423642880086"
"0.06","49.64631356789576","55.093374403133595","-35.996800303232135","7.773894412410327","-4.906625596866405","-10.35368643210424","-5.447060835237835","-58.609670872084294","7.6634483447566994","-47.60423642880086"
"0.061","49.588548669767796","55.05790507156076","-34.94806114409528","7.773894412410327","-4.942094928439239","-10.411451330232204","-5.469356401792965","-56.90106164596109","7.6634483447566994","-47.60423642880086"
"0.062","49.532458602626015","55.02346538373861","-33.929921812441535","7.773894412410327","-4.9765346162613895","-10.467541397373985","-5.4910067811125955","-55.241896010357294","7.6634483447566994","-47.60423642880086"
