"time","capacitor.v","capacitor1.v","inductor.i","capacitor.C","capacitor1.C","inductor.L","inductor.IC","capacitor.IC","resistor.R","resistor1.R","resistor2.R","resistor3.R","resistor4.R","resistor5.R"
"0.0","0.7","0.0","0.1","2.7500951088818546e-05","0.0004235153955622391","0.4658314263261187","0.1","0.7","290.0","290.0","2137.9125625595316","2137.9125625595316","1728.3962057699607","1604.4179256758348"
"0.001","0.6957074767209419","-0.23468009560475886","0.09974799784668084","2.7500951088818546e-05","0.0004235153955622391","0.4658314263261187","0.1","0.7","290.0","290.0","2137.9125625595316","2137.9125625595316","1728.3962057699607","1604.4179256758348"
"0.002","0.6861425580008071","-0.4676013428010149","0.09899482909135236","2.7500951088818546e-05","0.0004235153955622391","0.4658314263261187","0.1","0.7","290.0","290.0","2137.9125625595316","2137.9125625595316","1728.3962057699607","1604.4179256758348"
"0.003","0.6713670864392763","-0.6977382013056228","0.09774533134110028","2.7500951088818546e-05","0.0004235153955622391","0.4658314263261187","0.1","0.7","290.0","290.0","2137.9125625595316","2137.9125625595316","1728.3962057699607","1604.4179256758348"
"0.004","0.6514668451980288","-0.9240158500521206","0.09600656161549999","2.7500951088818546e-05","0.0004235153955622391","0.4658314263261187","0.1","0.7","290.0","290.0","2137.9125625595316","2137.9125625595316","1728.3962057699607","1604.4179256758348"
"0.005","0.6265433466325719","-1.14540585976503","0.09378711364188219","2.7500951088818546e-05","0.0004235153955622391","0.4658314263261187","0.1","0.7","290.0","290.0","2137.9125625595316","2137.9125625595316","1728.3962057699607","1604.4179256758348"
"0.006","0.5967343309721035","-1.3607622901176595","0.0910988968481423","2.7500951088818546e-05","0.0004235153955622391","0.4658314263261187","0.1","0.7","290.0","290.0","2137.9125625595316","2137.9125625595316","1728.3962057699607","1604.4179256758348"
"0.007","0.5621943374221275","-1.5690330193993596","0.08795550601968335","2.7500951088818546e-05","0.0004235153955622391","0.4658314263261187","0.1","0.7","290.0","290.0","2137.9125625595316","2137.9125625595316","1728.3962057699607","1604.4179256758348"
"0.008","0.5231014491707592","-1.769187967938954","0.08437278887734107","2.7500951088818546e-05","0.0004235153955622391","0.4658314263261187","0.1","0.7","290.0","290.0","2137.9125625595316","2137.9125625595316","1728.3962057699607","1604.4179256758348"
"0.009","0.4796778195340372","-1.9601471975388103","0.08037071939278341","2.7500951088818546e-05","0.0004235153955622391","0.4658314263261187","0.1","0.7","290.0","290.0","2137.9125625595316","2137.9125625595316","1728.3962057699607","1604.4179256758348"
