"time","capacitor.v","capacitor1.v","inductor.i","capacitor.C","capacitor1.C","inductor.L","inductor.IC","capacitor.IC","resistor.R","resistor1.R","resistor2.R","resistor3.R","resistor4.R","resistor5.R"
"0.0","0.7","0.0","0.1","4.550365307852275e-05","0.0003588258470104113","0.07397133833826582","0.1","0.7","290.0","290.0","2148.0619005274802","2148.0619005274802","1481.004186143662","1788.915850601131"
"0.001","0.6997921481676931","-0.2752954477716102","0.09813512176093603","4.550365307852275e-05","0.0003588258470104113","0.07397133833826582","0.1","0.7","290.0","290.0","2148.0619005274802","2148.0619005274802","1481.004186143662","1788.915850601131"
"0.002","0.6962678714766823","-0.539376573332393","0.0926254221654991","4.550365307852275e-05","0.0003588258470104113","0.07397133833826582","0.1","0.7","290.0","290.0","2148.0619005274802","2148.0619005274802","1481.004186143662","1788.915850601131"
"0.003","0.6896083859150958","-0.7830860093933183","0.08367733893823898","4.550365307852275e-05","0.0003588258470104113","0.07397133833826582","0.1","0.7","290.0","290.0","2148.0619005274802","2148.0619005274802","1481.004186143662","1788.915850601131"
"0.004","0.6800981182001351","-0.997668045039811","0.07161060584638516","4.550365307852275e-05","0.0003588258470104113","0.07397133833826582","0.1","0.7","290.0","290.0","2148.0619005274802","2148.0619005274802","1481.004186143662","1788.915850601131"
"0.005","0.6681503552037985","-1.1746333184645772","0.05688658739295289","4.550365307852275e-05","0.0003588258470104113","0.07397133833826582","0.1","0.7","290.0","290.0","2148.0619005274802","2148.0619005274802","1481.004186143662","1788.915850601131"
"0.006","0.6542663737200026","-1.3072787021704708","0.0400621355268786","4.550365307852275e-05","0.0003588258470104113","0.07397133833826582","0.1","0.7","290.0","290.0","2148.0619005274802","2148.0619005274802","1481.004186143662","1788.915850601131"
"0.007","0.6390162502094726","-1.3906595689781756","0.02176848819960688","4.550365307852275e-05","0.0003588258470104113","0.07397133833826582","0.1","0.7","290.0","290.0","2148.0619005274802","2148.0619005274802","1481.004186143662","1788.915850601131"
"0.008","0.6230227428828018","-1.4216863313996664","0.002693454962188156","4.550365307852275e-05","0.0003588258470104113","0.07397133833826582","0.1","0.7","290.0","290.0","2148.0619005274802","2148.0619005274802","1481.004186143662","1788.915850601131"
"0.009","0.6069412441549055","-1.3993056272104851","-0.01644078721617194","4.550365307852275e-05","0.0003588258470104113","0.07397133833826582","0.1","0.7","290.0","290.0","2148.0619005274802","2148.0619005274802","1481.004186143662","1788.915850601131"
"0.01","0.5914294795223313","-1.3244580211724961","-0.034911013695790666","4.550365307852275e-05","0.0003588258470104113","0.07397133833826582","0.1","0.7","290.0","290.0","2148.0619005274802","2148.0619005274802","1481.004186143662","1788.915850601131"
"0.011","0.577118960539623","-1.2000451939773653","-0.05202434840596938","4.550365307852275e-05","0.0003588258470104113","0.07397133833826582","0.1","0.7","290.0","290.0","2148.0619005274802","2148.0619005274802","1481.004186143662","1788.915850601131"
"0.012","0.56458617022187","-1.0308171954668885","-0.0671498936605957","4.550365307852275e-05","0.0003588258470104113","0.07397133833826582","0.1","0.7","290.0","290.0","2148.0619005274802","2148.0619005274802","1481.004186143662","1788.915850601131"
"0.013","0.5543517565549543","-0.8232190269003654","-0.07971950087261925","4.550365307852275e-05","0.0003588258470104113","0.07397133833826582","0.1","0.7","290.0","290.0","2148.0619005274802","2148.0619005274802","1481.004186143662","1788.915850601131"
"0.014","0.5468487416372128","-0.5851114883741944","-0.08926254942110888","4.550365307852275e-05","0.0003588258470104113","0.07397133833826582","0.1","0.7","290.0","290.0","2148.0619005274802","2148.0619005274802","1481.004186143662","1788.915850601131"
"0.015","0.5423972766255462","-0.3253886154664987","-0.09543344180966792","4.550365307852275e-05","0.0003588258470104113","0.07397133833826582","0.1","0.7","290.0","290.0","2148.0619005274802","2148.0619005274802","1481.004186143662","1788.915850601131"
"0.016","0.5412079010564652","-0.05382049703642334","-0.09800789633702542","4.550365307852275e-05","0.0003588258470104113","0.07397133833826582","0.1","0.7","290.0","290.0","2148.0619005274802","2148.0619005274802","1481.004186143662","1788.915850601131"
"0.017","0.5433744061146576","0.21934748128406584","-0.09689049682491091","4.550365307852275e-05","0.0003588258470104113","0.07397133833826582","0.1","0.7","290.0","290.0","2148.0619005274802","2148.0619005274802","1481.004186143662","1788.915850601131"
"0.018","0.5488661271782932","0.48382872042568453","-0.09212284512165028","4.550365307852275e-05","0.0003588258470104113","0.07397133833826582","0.1","0.7","290.0","290.0","2148.0619005274802","2148.0619005274802","1481.004186143662","1788.915850601131"
"0.019","0.5575212431765576","0.7297368565722713","-0.08389059981114244","4.550365307852275e-05","0.0003588258470104113","0.07397133833826582","0.1","0.7","290.0","290.0","2148.0619005274802","2148.0619005274802","1481.004186143662","1788.915850601131"
"0.02","0.5690546705441948","0.9479291166491914","-0.07251452566719306","4.550365307852275e-05","0.0003588258470104113","0.07397133833826582","0.1","0.7","290.0","290.0","2148.0619005274802","2148.0619005274802","1481.004186143662","1788.915850601131"
"0.021","0.5830782397436006","1.1302768850608058","-0.05842807937018045","4.550365307852275e-05","0.0003588258470104113","0.07397133833826582","0.1","0.7","290.0","290.0","2148.0619005274802","2148.0619005274802","1481.004186143662","1788.915850601131"
"0.022","0.5991184560761329","1.26995173911986","-0.04215764236191554","4.550365307852275e-05","0.0003588258470104113","0.07397133833826582","0.1","0.7","290.0","290.0","2148.0619005274802","2148.0619005274802","1481.004186143662","1788.915850601131"
"0.023","0.616626212993162","1.3617400733844547","-0.024311589663739426","4.550365307852275e-05","0.0003588258470104113","0.07397133833826582","0.1","0.7","290.0","290.0","2148.0619005274802","2148.0619005274802","1481.004186143662","1788.915850601131"
"0.024","0.6349901086151146","1.4022923979741326","-0.005565442511552203","4.550365307852275e-05","0.0003588258470104113","0.07397133833826582","0.1","0.7","290.0","290.0","2148.0619005274802","2148.0619005274802","1481.004186143662","1788.915850601131"
"0.025","0.653564291244677","1.390220877512867","0.01336885513843848","4.550365307852275e-05","0.0003588258470104113","0.07397133833826582","0.1","0.7","290.0","290.0","2148.0619005274802","2148.0619005274802","1481.004186143662","1788.915850601131"
"0.026","0.6717031095835939","1.3260738164308947","0.031781056117067254","4.550365307852275e-05","0.0003588258470104113","0.07397133833826582","0.1","0.7","290.0","290.0","2148.0619005274802","2148.0619005274802","1481.004186143662","1788.915850601131"
"0.027","0.6887856440253137","1.2122890028801578","0.04898957568889514","4.550365307852275e-05","0.0003588258470104113","0.07397133833826582","0.1","0.7","290.0","290.0","2148.0619005274802","2148.0619005274802","1481.004186143662","1788.915850601131"
"0.028","0.7042280111804876","1.053162200693697","0.0643550109316273","4.550365307852275e-05","0.0003588258470104113","0.07397133833826582","0.1","0.7","290.0","290.0","2148.0619005274802","2148.0619005274802","1481.004186143662","1788.915850601131"
"0.029","0.7174961238994138","0.8547520067037628","0.07729684289331111","4.550365307852275e-05","0.0003588258470104113","0.07397133833826582","0.1","0.7","290.0","290.0","2148.0619005274802","2148.0619005274802","1481.004186143662","1788.915850601131"
"0.03","0.7280563248024635","0.6249497006961996","0.08731511557795436","4.550365307852275e-05","0.0003588258470104113","0.07397133833826582","0.1","0.7","290.0","290.0","2148.0619005274802","2148.0619005274802","1481.004186143662","1788.915850601131"
"0.031","0.73557273176629","0.3722719365378664","0.09406203411506904","4.550365307852275e-05","0.0003588258470104113","0.07397133833826582","0.1","0.7","290.0","290.0","2148.0619005274802","2148.0619005274802","1481.004186143662","1788.915850601131"
"0.032","0.7398609423453208","0.10577320733408505","0.09730861527539256","4.550365307852275e-05","0.0003588258470104113","0.07397133833826582","0.1","0.7","290.0","290.0","2148.0619005274802","2148.0619005274802","1481.004186143662","1788.915850601131"
"0.033","0.7408257422550946","-0.1645050789464751","0.09692134988544905","4.550365307852275e-05","0.0003588258470104113","0.07397133833826582","0.1","0.7","290.0","290.0","2148.0619005274802","2148.0619005274802","1481.004186143662","1788.915850601131"
"0.034","0.7385035759842554","-0.4282553630933862","0.09291105222897449","4.550365307852275e-05","0.0003588258470104113","0.07397133833826582","0.1","0.7","290.0","290.0","2148.0619005274802","2148.0619005274802","1481.004186143662","1788.915850601131"
"0.035","0.7330563197804374","-0.6755376140700045","0.08542779684872666","4.550365307852275e-05","0.0003588258470104113","0.07397133833826582","0.1","0.7","290.0","290.0","2148.0619005274802","2148.0619005274802","1481.004186143662","1788.915850601131"
"0.036","0.7247756579498443","-0.8971147125689999","0.07476668952477036","4.550365307852275e-05","0.0003588258470104113","0.07397133833826582","0.1","0.7","290.0","290.0","2148.0619005274802","2148.0619005274802","1481.004186143662","1788.915850601131"
