"time","capacitor.v","capacitor1.v","inductor.i","capacitor.C","capacitor1.C","inductor.L","inductor.IC","capacitor.IC","resistor.R","resistor1.R","resistor2.R","resistor3.R","resistor4.R","resistor5.R"
"0.0","0.7","0.0","0.1","3.31320822019857e-05","0.0002512791680771734","0.49352238475128735","0.1","0.7","290.0","290.0","2184.066208224471","2184.066208224471","1450.921191470899","1906.741217164908"
"0.001","0.6999368539517862","-0.39544924253697067","0.09959909876051508","3.31320822019857e-05","0.0002512791680771734","0.49352238475128735","0.1","0.7","290.0","290.0","2184.066208224471","2184.066208224471","1450.921191470899","1906.741217164908"
"0.002","0.6936325420732097","-0.7867458705666913","0.09840124410775074","3.31320822019857e-05","0.0002512791680771734","0.49352238475128735","0.1","0.7","290.0","290.0","2184.066208224471","2184.066208224471","1450.921191470899","1906.741217164908"
"0.003","0.681149380392067","-1.1709491477522236","0.09641769342739699","3.31320822019857e-05","0.0002512791680771734","0.49352238475128735","0.1","0.7","290.0","290.0","2184.066208224471","2184.066208224471","1450.921191470899","1906.741217164908"
"0.004","0.6625924487238675","-1.5451523382898305","0.09366515996101872","3.31320822019857e-05","0.0002512791680771734","0.49352238475128735","0.1","0.7","290.0","290.0","2184.066208224471","2184.066208224471","1450.921191470899","1906.741217164908"
"0.005","0.6381103283332821","-1.9063048494108843","0.09016610426963743","3.31320822019857e-05","0.0002512791680771734","0.49352238475128735","0.1","0.7","290.0","290.0","2184.066208224471","2184.066208224471","1450.921191470899","1906.741217164908"
"0.006","0.6079168294348472","-2.251394006489289","0.08595132433920931","3.31320822019857e-05","0.0002512791680771734","0.49352238475128735","0.1","0.7","290.0","290.0","2184.066208224471","2184.066208224471","1450.921191470899","1906.741217164908"
"0.007","0.5722613596628128","-2.5776696183858507","0.08105590075074441","3.31320822019857e-05","0.0002512791680771734","0.49352238475128735","0.1","0.7","290.0","290.0","2184.066208224471","2184.066208224471","1450.921191470899","1906.741217164908"
"0.008","0.5314324603247523","-2.882548912417066","0.07551975608919587","3.31320822019857e-05","0.0002512791680771734","0.49352238475128735","0.1","0.7","290.0","290.0","2184.066208224471","2184.066208224471","1450.921191470899","1906.741217164908"
"0.009","0.4857688879724431","-3.1636644322971335","0.06938902553072446","3.31320822019857e-05","0.0002512791680771734","0.49352238475128735","0.1","0.7","290.0","290.0","2184.066208224471","2184.066208224471","1450.921191470899","1906.741217164908"
"0.01","0.4356485640046389","-3.418830800411985","0.06271467406511377","3.31320822019857e-05","0.0002512791680771734","0.49352238475128735","0.1","0.7","290.0","290.0","2184.066208224471","2184.066208224471","1450.921191470899","1906.741217164908"
"0.011","0.3814816070663386","-3.646059212579605","0.05555158540862309","3.31320822019857e-05","0.0002512791680771734","0.49352238475128735","0.1","0.7","290.0","290.0","2184.066208224471","2184.066208224471","1450.921191470899","1906.741217164908"
"0.012","0.32370860925800465","-3.843605277706231","0.04795828766680139","3.31320822019857e-05","0.0002512791680771734","0.49352238475128735","0.1","0.7","290.0","290.0","2184.066208224471","2184.066208224471","1450.921191470899","1906.741217164908"
"0.013","0.26279037403695377","-4.009926057926586","0.03999568255943983","3.31320822019857e-05","0.0002512791680771734","0.49352238475128735","0.1","0.7","290.0","290.0","2184.066208224471","2184.066208224471","1450.921191470899","1906.741217164908"
"0.014","0.19922092138600428","-4.1437580239712455","0.0317286298842187","3.31320822019857e-05","0.0002512791680771734","0.49352238475128735","0.1","0.7","290.0","290.0","2184.066208224471","2184.066208224471","1450.921191470899","1906.741217164908"
"0.015","0.13351450055017036","-4.2440800064668736","0.023224320126330886","3.31320822019857e-05","0.0002512791680771734","0.49352238475128735","0.1","0.7","290.0","290.0","2184.066208224471","2184.066208224471","1450.921191470899","1906.741217164908"
"0.016","0.06619565541753662","-4.31016586112159","0.014550940027910195","3.31320822019857e-05","0.0002512791680771734","0.49352238475128735","0.1","0.7","290.0","290.0","2184.066208224471","2184.066208224471","1450.921191470899","1906.741217164908"
"0.017","-0.00219467347575878","-4.341552531467751","0.005778491766847728","3.31320822019857e-05","0.0002512791680771734","0.49352238475128735","0.1","0.7","290.0","290.0","2184.066208224471","2184.066208224471","1450.921191470899","1906.741217164908"
