"time","capacitor.v","capacitor1.v","inductor.i","capacitor.C","capacitor1.C","inductor.L","inductor.IC","capacitor.IC","resistor.R","resistor1.R","resistor2.R","resistor3.R","resistor4.R","resistor5.R"
"0.0","0.7","0.0","0.1","1.0175550503769831e-05","0.00048732085468467505","0.2754077547804427","0.1","0.7","290.0","290.0","2351.7775840021877","2351.7775840021877","1531.8105560860174","1861.909817150387"
"0.001","0.7012417416613738","-0.20401335860917916","0.09962942190579367","1.0175550503769831e-05","0.00048732085468467505","0.2754077547804427","0.1","0.7","290.0","290.0","2351.7775840021877","2351.7775840021877","1531.8105560860174","1861.909817150387"
"0.002","0.6917301258078026","-0.40598851613730746","0.09852320357875408","1.0175550503769831e-05","0.00048732085468467505","0.2754077547804427","0.1","0.7","290.0","290.0","2351.7775840021877","2351.7775840021877","1531.8105560860174","1861.909817150387"
"0.003","0.671510724301258","-0.6047054359647784","0.09669022423078391","1.0175550503769831e-05","0.00048732085468467505","0.2754077547804427","0.1","0.7","290.0","290.0","2351.7775840021877","2351.7775840021877","1531.8105560860174","1861.909817150387"
"0.004","0.6407097949445798","-0.7986558206083635","0.0941463374086426","1.0175550503769831e-05","0.00048732085468467505","0.2754077547804427","0.1","0.7","290.0","290.0","2351.7775840021877","2351.7775840021877","1531.8105560860174","1861.909817150387"
"0.005","0.5994880294980018","-0.9866107390012749","0.09090849303951135","1.0175550503769831e-05","0.00048732085468467505","0.2754077547804427","0.1","0.7","290.0","290.0","2351.7775840021877","2351.7775840021877","1531.8105560860174","1861.909817150387"
"0.006","0.5480999764351524","-1.1671610559564956","0.08700102954383822","1.0175550503769831e-05","0.00048732085468467505","0.2754077547804427","0.1","0.7","290.0","290.0","2351.7775840021877","2351.7775840021877","1531.8105560860174","1861.909817150387"
"0.007","0.4868532438306534","-1.3390285192451308","0.0824513750412328","1.0175550503769831e-05","0.00048732085468467505","0.2754077547804427","0.1","0.7","290.0","290.0","2351.7775840021877","2351.7775840021877","1531.8105560860174","1861.909817150387"
"0.008","0.4161866691549221","-1.5008154782040861","0.07729666962474813","1.0175550503769831e-05","0.00048732085468467505","0.2754077547804427","0.1","0.7","290.0","290.0","2351.7775840021877","2351.7775840021877","1531.8105560860174","1861.909817150387"
"0.009","0.3365683417894927","-1.651371706233254","0.07157493882733595","1.0175550503769831e-05","0.00048732085468467505","0.2754077547804427","0.1","0.7","290.0","290.0","2351.7775840021877","2351.7775840021877","1531.8105560860174","1861.909817150387"
"0.01","0.2485344128042419","-1.7895920538220982","0.06532874617864413","1.0175550503769831e-05","0.00048732085468467505","0.2754077547804427","0.1","0.7","290.0","290.0","2351.7775840021877","2351.7775840021877","1531.8105560860174","1861.909817150387"
"0.011","0.15266997255040157","-1.914513419784994","0.05860340690424765","1.0175550503769831e-05","0.00048732085468467505","0.2754077547804427","0.1","0.7","290.0","290.0","2351.7775840021877","2351.7775840021877","1531.8105560860174","1861.909817150387"
"0.012","0.0496179200460524","-2.025236169856788","0.0514479737486158","1.0175550503769831e-05","0.00048732085468467505","0.2754077547804427","0.1","0.7","290.0","290.0","2351.7775840021877","2351.7775840021877","1531.8105560860174","1861.909817150387"
"0.013","-0.059901769243123903","-2.1208959774962595","0.04391671290160053","1.0175550503769831e-05","0.00048732085468467505","0.2754077547804427","0.1","0.7","290.0","290.0","2351.7775840021877","2351.7775840021877","1531.8105560860174","1861.909817150387"
"0.014","-0.1751279536492903","-2.2007726821034352","0.03606609100971021","1.0175550503769831e-05","0.00048732085468467505","0.2754077547804427","0.1","0.7","290.0","290.0","2351.7775840021877","2351.7775840021877","1531.8105560860174","1861.909817150387"
