"time","capacitor.v","capacitor1.v","inductor.i","capacitor.C","capacitor1.C","inductor.L","inductor.IC","capacitor.IC","resistor.R","resistor1.R","resistor2.R","resistor3.R","resistor4.R","resistor5.R"
"0.0","0.7","0.0","0.1","1.299428325425154e-05","2.299486964327338e-05","0.26997878641142303","0.1","0.7","290.0","290.0","2038.390616688251","2038.390616688251","1565.8306952008224","1672.178029433302"
"0.001","0.6037186936027044","-4.159837907598938","0.09216412080530563","1.299428325425154e-05","2.299486964327338e-05","0.26997878641142303","0.1","0.7","290.0","290.0","2038.390616688251","2038.390616688251","1565.8306952008224","1672.178029433302"
"0.002","0.3306344936263835","-7.567682384424589","0.07012289389615367","1.299428325425154e-05","2.299486964327338e-05","0.26997878641142303","0.1","0.7","290.0","290.0","2038.390616688251","2038.390616688251","1565.8306952008224","1672.178029433302"
"0.003","-0.07232641123990628","-9.708601599528409","0.03767343831889923","1.299428325425154e-05","2.299486964327338e-05","0.26997878641142303","0.1","0.7","290.0","290.0","2038.390616688251","2038.390616688251","1565.8306952008224","1672.178029433302"
"0.004","-0.5391670226917213","-10.283136184962327","0.0001401085309394789","1.299428325425154e-05","2.299486964327338e-05","0.26997878641142303","0.1","0.7","290.0","290.0","2038.390616688251","2038.390616688251","1565.8306952008224","1672.178029433302"
"0.005","-0.9923480046364272","-9.241518626245226","-0.036497480512259754","1.299428325425154e-05","2.299486964327338e-05","0.26997878641142303","0.1","0.7","290.0","290.0","2038.390616688251","2038.390616688251","1565.8306952008224","1672.178029433302"
"0.006","-1.3506134229734275","-6.787290277171267","-0.06657051526386983","1.299428325425154e-05","2.299486964327338e-05","0.26997878641142303","0.1","0.7","290.0","290.0","2038.390616688251","2038.390616688251","1565.8306952008224","1672.178029433302"
"0.007","-1.5609621616900091","-3.338503423949002","-0.08555779838619305","1.299428325425154e-05","2.299486964327338e-05","0.26997878641142303","0.1","0.7","290.0","290.0","2038.390616688251","2038.390616688251","1565.8306952008224","1672.178029433302"
"0.008","-1.5957755705866798","0.5435133793423981","-0.09077061333824826","1.299428325425154e-05","2.299486964327338e-05","0.26997878641142303","0.1","0.7","290.0","290.0","2038.390616688251","2038.390616688251","1565.8306952008224","1672.178029433302"
"0.009","-1.4557468340129627","4.241796837950141","-0.08175816399160814","1.299428325425154e-05","2.299486964327338e-05","0.26997878641142303","0.1","0.7","290.0","290.0","2038.390616688251","2038.390616688251","1565.8306952008224","1672.178029433302"
"0.01","-1.168585236727297","7.185091264832172","-0.060286135047389194","1.299428325425154e-05","2.299486964327338e-05","0.26997878641142303","0.1","0.7","290.0","290.0","2038.390616688251","2038.390616688251","1565.8306952008224","1672.178029433302"
