"time","capacitor.v","capacitor1.v","inductor.i","capacitor.C","capacitor1.C","inductor.L","inductor.IC","capacitor.IC","resistor.R","resistor1.R","resistor2.R","resistor3.R","resistor4.R","resistor5.R"
"0.0","0.7","0.0","0.10000000000000002","9.679568992793637e-06","0.00040224633989456425","0.20732250750672626","0.1","0.7","290.0","290.0","2393.1864219644963","2393.1864219644963","1347.29284400739","1515.3188896166303"
"0.001","0.6961169342951988","-0.24666103497953082","0.09940464242060022","9.679568992793637e-06","0.00040224633989456425","0.20732250750672626","0.1","0.7","290.0","290.0","2393.1864219644963","2393.1864219644963","1347.29284400739","1515.3188896166303"
"0.002","0.6754530901216951","-0.4898468547635438","0.09762809274565773","9.679568992793637e-06","0.00040224633989456425","0.20732250750672626","0.1","0.7","290.0","290.0","2393.1864219644963","2393.1864219644963","1347.29284400739","1515.3188896166303"
"0.003","0.6382329821615276","-0.7268548247296511","0.09469343513727294","9.679568992793637e-06","0.00040224633989456425","0.20732250750672626","0.1","0.7","290.0","290.0","2393.1864219644963","2393.1864219644963","1347.29284400739","1515.3188896166303"
"0.004","0.5848500617765988","-0.9550318438064571","0.090635628834231","9.679568992793637e-06","0.00040224633989456425","0.20732250750672626","0.1","0.7","290.0","290.0","2393.1864219644963","2393.1864219644963","1347.29284400739","1515.3188896166303"
"0.005","0.5158672859660054","-1.1716168280079375","0.08550196419366045","9.679568992793637e-06","0.00040224633989456425","0.20732250750672626","0.1","0.7","290.0","290.0","2393.1864219644963","2393.1864219644963","1347.29284400739","1515.3188896166303"
"0.006","0.4321017377056653","-1.373931300251054","0.07935757386152563","9.679568992793637e-06","0.00040224633989456425","0.20732250750672626","0.1","0.7","290.0","290.0","2393.1864219644963","2393.1864219644963","1347.29284400739","1515.3188896166303"
"0.007","0.3345070458147535","-1.559582034610753","0.07227654237003224","9.679568992793637e-06","0.00040224633989456425","0.20732250750672626","0.1","0.7","290.0","290.0","2393.1864219644963","2393.1864219644963","1347.29284400739","1515.3188896166303"
"0.008","0.22418410561942792","-1.726380895328531","0.06434287957823549","9.679568992793637e-06","0.00040224633989456425","0.20732250750672626","0.1","0.7","290.0","290.0","2393.1864219644963","2393.1864219644963","1347.29284400739","1515.3188896166303"
"0.009","0.10241862003799282","-1.8724128273703322","0.05565300959274255","9.679568992793637e-06","0.00040224633989456425","0.20732250750672626","0.1","0.7","290.0","290.0","2393.1864219644963","2393.1864219644963","1347.29284400739","1515.3188896166303"
"0.01","-0.02936690443626718","-1.9960031556895597","0.04631244563332075","9.679568992793637e-06","0.00040224633989456425","0.20732250750672626","0.1","0.7","290.0","290.0","2393.1864219644963","2393.1864219644963","1347.29284400739","1515.3188896166303"
"0.011","-0.1696455661095242","-2.095730637987676","0.036433452557570786","9.679568992793637e-06","0.00040224633989456425","0.20732250750672626","0.1","0.7","290.0","290.0","2393.1864219644963","2393.1864219644963","1347.29284400739","1515.3188896166303"
"0.012","-0.3167934925416907","-2.1704747485834437","0.02613439469715796","9.679568992793637e-06","0.00040224633989456425","0.20732250750672626","0.1","0.7","290.0","290.0","2393.1864219644963","2393.1864219644963","1347.29284400739","1515.3188896166303"
"0.013","-0.4691283486764877","-2.2193661631777983","0.015537129616662414","9.679568992793637e-06","0.00040224633989456425","0.20732250750672626","0.1","0.7","290.0","290.0","2393.1864219644963","2393.1864219644963","1347.29284400739","1515.3188896166303"
