"time","capacitor.v","capacitor1.v","inductor.i","capacitor.C","capacitor1.C","inductor.L","inductor.IC","capacitor.IC","resistor.R","resistor1.R","resistor2.R","resistor3.R","resistor4.R","resistor5.R"
"0.0","0.7","0.0","0.1","1.6314453284901516e-05","0.0002226665482646009","0.4704338451990293","0.1","0.7","290.0","290.0","2149.348282096739","2149.348282096739","1512.6635876480982","1540.5201538642982"
"0.001","0.690803115008599","-0.44556833806497365","0.09952604580304511","1.6314453284901516e-05","0.0002226665482646009","0.4704338451990293","0.1","0.7","290.0","290.0","2149.348282096739","2149.348282096739","1512.6635876480982","1540.5201538642982"
"0.002","0.6640030588108641","-0.885449245857661","0.09811117773372754","1.6314453284901516e-05","0.0002226665482646009","0.4704338451990293","0.1","0.7","290.0","290.0","2149.348282096739","2149.348282096739","1512.6635876480982","1540.5201538642982"
"0.003","0.6198982730778017","-1.3158060634717783","0.09577093379323488","1.6314453284901516e-05","0.0002226665482646009","0.4704338451990293","0.1","0.7","290.0","290.0","2149.348282096739","2149.348282096739","1512.6635876480982","1540.5201538642982"
"0.004","0.5589379965535636","-1.7327538250430354","0.09252890219293751","1.6314453284901516e-05","0.0002226665482646009","0.4704338451990293","0.1","0.7","290.0","290.0","2149.348282096739","2149.348282096739","1512.6635876480982","1540.5201538642982"
"0.005","0.48175008713260625","-2.1322391509852485","0.08841819490455093","1.6314453284901516e-05","0.0002226665482646009","0.4704338451990293","0.1","0.7","290.0","290.0","2149.348282096739","2149.348282096739","1512.6635876480982","1540.5201538642982"
"0.006","0.3891109132631429","-2.5105021071050273","0.08347988797241077","1.6314453284901516e-05","0.0002226665482646009","0.4704338451990293","0.1","0.7","290.0","290.0","2149.348282096739","2149.348282096739","1512.6635876480982","1540.5201538642982"
"0.007","0.28194767540219023","-2.8640435235147224","0.07776314207820859","1.6314453284901516e-05","0.0002226665482646009","0.4704338451990293","0.1","0.7","290.0","290.0","2149.348282096739","2149.348282096739","1512.6635876480982","1540.5201538642982"
"0.008","0.16131073334948384","-3.1896040612980987","0.07132372211318024","1.6314453284901516e-05","0.0002226665482646009","0.4704338451990293","0.1","0.7","290.0","290.0","2149.348282096739","2149.348282096739","1512.6635876480982","1540.5201538642982"
"0.009","0.028379769787072774","-3.4842094942952153","0.06422433119340006","1.6314453284901516e-05","0.0002226665482646009","0.4704338451990293","0.1","0.7","290.0","290.0","2149.348282096739","2149.348282096739","1512.6635876480982","1540.5201538642982"
"0.01","-0.11554754789272592","-3.745178166047382","0.05653400578126535","1.6314453284901516e-05","0.0002226665482646009","0.4704338451990293","0.1","0.7","290.0","290.0","2149.348282096739","2149.348282096739","1512.6635876480982","1540.5201538642982"
"0.011","-0.2690815310220492","-3.970144233504365","0.04832673121573779","1.6314453284901516e-05","0.0002226665482646009","0.4704338451990293","0.1","0.7","290.0","290.0","2149.348282096739","2149.348282096739","1512.6635876480982","1540.5201538642982"
"0.012","-0.43074672430501976","-4.157101239114396","0.03968111219104923","1.6314453284901516e-05","0.0002226665482646009","0.4704338451990293","0.1","0.7","290.0","290.0","2149.348282096739","2149.348282096739","1512.6635876480982","1540.5201538642982"
