"time","capacitor.C","capacitor.v","resistor.R","resistor.i"
"0.0","0.014492549639227552","10.0","329.0930820927869","0.030386539687821595"
"0.001","0.014492549639227552","9.99790351904384","329.0930820927869","0.030380169207643682"
"0.002","0.014492549639227552","9.995807477588876","329.0930820927869","0.030373800062957826"
"0.003","0.014492549639227552","9.99371187549391","329.0930820927869","0.030367432253334967"
"0.004","0.014492549639227552","9.991616712748703","329.0930820927869","0.030361065778744003"
"0.005","0.014492549639227552","9.989521989005922","329.0930820927869","0.0303547006381295"
"0.006","0.014492549639227552","9.987427704329408","329.0930820927869","0.030348336831685446"
"0.007","0.014492549639227552","9.985333858743472","329.0930820927869","0.030341974359485727"
"0.008","0.014492549639227552","9.983240452248122","329.0930820927869","0.030335613221530357"
"0.009","0.014492549639227552","9.981147483803637","329.0930820927869","0.030329253414659987"
"0.01","0.014492549639227552","9.979054953730278","329.0930820927869","0.03032289493984778"
"0.011","0.014492549639227552","9.976962862223468","329.0930820927869","0.030316537797687556"
"0.012","0.014492549639227552","9.974871209283211","329.0930820927869","0.03031018198817933"
"0.013","0.014492549639227552","9.972779994909503","329.0930820927869","0.030303827511323086"
"0.014","0.014492549639227552","9.970689219102347","329.0930820927869","0.030297474367118837"
"0.015","0.014492549639227552","9.968598881861743","329.0930820927869","0.030291122555566583"
"0.016","0.014492549639227552","9.966508983187687","329.0930820927869","0.03028477207666631"
"0.017","0.014492549639227552","9.964419520238499","329.0930820927869","0.030278422921783135"
"0.018","0.014492549639227552","9.962330493246471","329.0930820927869","0.030272075091622917"
"0.019","0.014492549639227552","9.960241903775323","329.0930820927869","0.030265728590937256"
"0.02","0.014492549639227552","9.958153751825058","329.0930820927869","0.030259383419726168"
"0.021","0.014492549639227552","9.956066037395674","329.0930820927869","0.030253039577989634"
"0.022","0.014492549639227552","9.953978760487171","329.0930820927869","0.030246697065727662"
"0.023","0.014492549639227552","9.951891921099548","329.0930820927869","0.030240355882940252"
"0.024","0.014492549639227552","9.949805519232811","329.0930820927869","0.030234016029627418"
"0.025","0.014492549639227552","9.947719554886952","329.0930820927869","0.030227677505789134"
"0.026","0.014492549639227552","9.945634028061972","329.0930820927869","0.03022134031142541"
"0.027","0.014492549639227552","9.943548938757878","329.0930820927869","0.03021500444653626"
"0.028","0.014492549639227552","9.941464286974663","329.0930820927869","0.03020866991112166"
"0.029","0.014492549639227552","9.939380072712328","329.0930820927869","0.030202336705181628"
