"time","capacitor.C","capacitor.v","resistor.R","resistor.i"
"0.0","0.014269564463120062","9.999999999999998","414.0269124278266","0.024153019284086284"
"0.001","0.014269564463120062","9.998307518400523","414.0269124278266","0.024148931430015275"
"0.002","0.014269564463120062","9.996615323238425","414.0269124278266","0.024144844267777014"
"0.003","0.014269564463120062","9.994923414439807","414.0269124278266","0.024140757797193022"
"0.004","0.014269564463120062","9.993231791999284","414.0269124278266","0.024136672018250288"
"0.005","0.014269564463120062","9.991540455734107","414.0269124278266","0.02413258693050742"
"0.006","0.014269564463120062","9.989849405677862","414.0269124278266","0.024128502534045537"
"0.007","0.014269564463120062","9.988158641843345","414.0269124278266","0.02412441882889554"
"0.008","0.014269564463120062","9.98646816423056","414.0269124278266","0.024120335815057452"
"0.009","0.014269564463120062","9.98477797229226","414.0269124278266","0.024116253491209494"
"0.01","0.014269564463120062","9.983088066197014","414.0269124278266","0.024112171857758817"
"0.011","0.014269564463120062","9.981398446047677","414.0269124278266","0.024108090914953847"
"0.012","0.014269564463120062","9.979709111844254","414.0269124278266","0.024104010662794592"
"0.013","0.014269564463120062","9.97802006358674","414.0269124278266","0.024099931101281044"
"0.014","0.014269564463120062","9.976331301275142","414.0269124278266","0.024095852230413214"
"0.015","0.014269564463120062","9.974642824909452","414.0269124278266","0.02409177405019109"
"0.016","0.014269564463120062","9.972954634489676","414.0269124278266","0.02408769656061469"
"0.017","0.014269564463120062","9.971266728519447","414.0269124278266","0.02408361975806982"
"0.018","0.014269564463120062","9.969579107121085","414.0269124278266","0.024079543642851933"
"0.019","0.014269564463120062","9.967891771118012","414.0269124278266","0.024075468216949836"
"0.02","0.014269564463120062","9.966204720510225","414.0269124278266","0.024071393480363527"
"0.021","0.014269564463120062","9.964517955297724","414.0269124278266","0.024067319433093"
"0.022","0.014269564463120062","9.96283147548051","414.0269124278266","0.02406324607513826"
"0.023","0.014269564463120062","9.961145281058585","414.0269124278266","0.024059173406499313"
"0.024","0.014269564463120062","9.959459372031944","414.0269124278266","0.024055101427176144"
"0.025","0.014269564463120062","9.95777374840059","414.0269124278266","0.024051030137168767"
"0.026","0.014269564463120062","9.956088410164524","414.0269124278266","0.024046959536477175"
"0.027","0.014269564463120062","9.954403357323745","414.0269124278266","0.02404288962510137"
"0.028","0.014269564463120062","9.95271858987825","414.0269124278266","0.024038820403041346"
"0.029","0.014269564463120062","9.951034107828045","414.0269124278266","0.024034751870297116"
"0.03","0.014269564463120062","9.949349911173126","414.0269124278266","0.02403068402686867"
"0.031","0.014269564463120062","9.947665999913493","414.0269124278266","0.02402661687275601"
"0.032","0.014269564463120062","9.945982374049148","414.0269124278266","0.02402255040795914"
"0.033","0.014269564463120062","9.944299031456172","414.0269124278266","0.024018484627348152"
"0.034","0.014269564463120062","9.942615966590486","414.0269124278266","0.024014419517532422"
"0.035","0.014269564463120062","9.940933186022956","414.0269124278266","0.024010355094382582"
"0.036","0.014269564463120062","9.93925068975358","414.0269124278266","0.024006291357898616"
"0.037","0.014269564463120062","9.937568477782358","414.0269124278266","0.02400222830808053"
"0.038","0.014269564463120062","9.93588655010929","414.0269124278266","0.023998165944928325"
"0.039","0.014269564463120062","9.934204906734376","414.0269124278266","0.023994104268442"
"0.04","0.014269564463120062","9.932523547657613","414.0269124278266","0.02399004327862155"
"0.041","0.014269564463120062","9.930842472879007","414.0269124278266","0.02398598297546698"
"0.042","0.014269564463120062","9.929161682398554","414.0269124278266","0.023981923358978294"
"0.043","0.014269564463120062","9.927481176216256","414.0269124278266","0.023977864429155487"
"0.044","0.014269564463120062","9.925800954332109","414.0269124278266","0.02397380618599855"
"0.045","0.014269564463120062","9.924121016746119","414.0269124278266","0.0239697486295075"
"0.046","0.014269564463120062","9.92244136345828","414.0269124278266","0.023965691759682328"
"0.047","0.014269564463120062","9.920761994468595","414.0269124278266","0.023961635576523033"
"0.048","0.014269564463120062","9.919082909777066","414.0269124278266","0.02395758008002962"
"0.049","0.014269564463120062","9.917404109383689","414.0269124278266","0.023953525270202083"
"0.05","0.014269564463120062","9.915725593288467","414.0269124278266","0.02394947114704043"
"0.051","0.014269564463120062","9.9140473614914","414.0269124278266","0.023945417710544658"
"0.052","0.014269564463120062","9.912369413992485","414.0269124278266","0.023941364960714757"
"0.053","0.014269564463120062","9.910691750791722","414.0269124278266","0.023937312897550737"
"0.054","0.014269564463120062","9.909014371889116","414.0269124278266","0.023933261521052598"
"0.055","0.014269564463120062","9.907337277284663","414.0269124278266","0.02392921083122034"
"0.056","0.014269564463120062","9.905660466978363","414.0269124278266","0.02392516082805396"
"0.057","0.014269564463120062","9.90398394097022","414.0269124278266","0.02392111151155346"
"0.058","0.014269564463120062","9.902307699260229","414.0269124278266","0.023917062881718843"
"0.059","0.014269564463120062","9.900631741848388","414.0269124278266","0.02391301493855009"
"0.06","0.014269564463120062","9.898956068734703","414.0269124278266","0.023908967682047227"
"0.061","0.014269564463120062","9.897280679919175","414.0269124278266","0.02390492111221025"
"0.062","0.014269564463120062","9.895605575401799","414.0269124278266","0.023900875229039144"
"0.063","0.014269564463120062","9.893930755182577","414.0269124278266","0.02389683003253392"
"0.064","0.014269564463120062","9.892256219261508","414.0269124278266","0.02389278552269457"
"0.065","0.014269564463120062","9.890581967638592","414.0269124278266","0.023888741699521102"
"0.066","0.014269564463120062","9.888907983486101","414.0269124278266","0.023884698522369463"
"0.067","0.014269564463120062","9.887234262675534","414.0269124278266","0.023880655981268085"
"0.068","0.014269564463120062","9.885560823985246","414.0269124278266","0.023876614121572357"
"0.069","0.014269564463120062","9.883887667415236","414.0269124278266","0.023872572943282284"
"0.07","0.014269564463120062","9.882214792965504","414.0269124278266","0.02386853244639786"
"0.071","0.014269564463120062","9.880542200636052","414.0269124278266","0.023864492630919092"
"0.072","0.014269564463120062","9.878869890426873","414.0269124278266","0.023860453496845967"
"0.073","0.014269564463120062","9.87719786233798","414.0269124278266","0.023856415044178507"
"0.074","0.014269564463120062","9.87552611636936","414.0269124278266","0.02385237727291669"
"0.075","0.014269564463120062","9.873854652521022","414.0269124278266","0.023848340183060535"
"0.076","0.014269564463120062","9.87218347079296","414.0269124278266","0.023844303774610026"
"0.077","0.014269564463120062","9.870512571185175","414.0269124278266","0.02384026804756517"
"0.078","0.014269564463120062","9.868841953697672","414.0269124278266","0.023836233001925965"
"0.079","0.014269564463120062","9.867171618330447","414.0269124278266","0.02383219863769242"
"0.08","0.014269564463120062","9.865501565083498","414.0269124278266","0.02382816495486452"
"0.081","0.014269564463120062","9.863831793956829","414.0269124278266","0.02382413195344227"
"0.082","0.014269564463120062","9.862162304950441","414.0269124278266","0.023820099633425688"
"0.083","0.014269564463120062","9.860493098064328","414.0269124278266","0.023816067994814748"
"0.084","0.014269564463120062","9.858824173298492","414.0269124278266","0.023812037037609455"
"0.085","0.014269564463120062","9.857155530652939","414.0269124278266","0.023808006761809823"
"0.086","0.014269564463120062","9.855487170127661","414.0269124278266","0.023803977167415842"
"0.087","0.014269564463120062","9.853819091722665","414.0269124278266","0.023799948254427515"
"0.088","0.014269564463120062","9.852151295437944","414.0269124278266","0.023795920022844835"
"0.089","0.014269564463120062","9.850483781273502","414.0269124278266","0.02379189247266781"
"0.09","0.014269564463120062","9.848816549229339","414.0269124278266","0.023787865603896438"
"0.091","0.014269564463120062","9.847149599305455","414.0269124278266","0.02378383941653072"
"0.092","0.014269564463120062","9.845482931501849","414.0269124278266","0.023779813910570654"
"0.093","0.014269564463120062","9.843816545818521","414.0269124278266","0.02377578908601624"
"0.094","0.014269564463120062","9.842150442255473","414.0269124278266","0.023771764942867483"
"0.095","0.014269564463120062","9.8404846208127","414.0269124278266","0.02376774148112437"
"0.096","0.014269564463120062","9.838819081490207","414.0269124278266","0.02376371870078691"
"0.097","0.014269564463120062","9.837153824287997","414.0269124278266","0.023759696601855115"
"0.098","0.014269564463120062","9.83548884920606","414.0269124278266","0.023755675184328962"
"0.099","0.014269564463120062","9.833824156244402","414.0269124278266","0.02375165444820846"
"0.1","0.014269564463120062","9.832159745403025","414.0269124278266","0.02374763439349362"
"0.101","0.014269564463120062","9.830495616681924","414.0269124278266","0.023743615020184423"
"0.102","0.014269564463120062","9.828831770081102","414.0269124278266","0.023739596328280883"
"0.103","0.014269564463120062","9.82716820560056","414.0269124278266","0.023735578317782995"
"0.104","0.014269564463120062","9.825504923240295","414.0269124278266","0.02373156098869076"
"0.105","0.014269564463120062","9.823841923000309","414.0269124278266","0.02372754434100418"
"0.106","0.014269564463120062","9.822179204880602","414.0269124278266","0.02372352837472325"
"0.107","0.014269564463120062","9.820516768881173","414.0269124278266","0.023719513089847974"
"0.108","0.014269564463120062","9.81885461500202","414.0269124278266","0.023715498486378345"
"0.109","0.014269564463120062","9.81719274324315","414.0269124278266","0.023711484564314374"
"0.11","0.014269564463120062","9.815531153604553","414.0269124278266","0.02370747132365605"
"0.111","0.014269564463120062","9.813869846086238","414.0269124278266","0.023703458764403385"
"0.112","0.014269564463120062","9.812208820688202","414.0269124278266","0.023699446886556372"
"0.113","0.014269564463120062","9.810548077410443","414.0269124278266","0.023695435690115008"
"0.114","0.014269564463120062","9.808887616252964","414.0269124278266","0.0236914251750793"
"0.115","0.014269564463120062","9.807227437215762","414.0269124278266","0.023687415341449244"
"0.116","0.014269564463120062","9.805567540298838","414.0269124278266","0.023683406189224838"
"0.117","0.014269564463120062","9.803907925502193","414.0269124278266","0.023679397718406086"
"0.118","0.014269564463120062","9.802248592825826","414.0269124278266","0.023675389928992985"
"0.119","0.014269564463120062","9.800589542269739","414.0269124278266","0.02367138282098554"
"0.12","0.014269564463120062","9.798930773833929","414.0269124278266","0.023667376394383745"
"0.121","0.014269564463120062","9.797272287518396","414.0269124278266","0.0236633706491876"
"0.122","0.014269564463120062","9.795614083323146","414.0269124278266","0.023659365585397118"
"0.123","0.014269564463120062","9.793956161248172","414.0269124278266","0.02365536120301228"
"0.124","0.014269564463120062","9.792298521293475","414.0269124278266","0.023651357502033094"
"0.125","0.014269564463120062","9.790641163459059","414.0269124278266","0.023647354482459564"
"0.126","0.014269564463120062","9.78898408774492","414.0269124278266","0.023643352144291686"
"0.127","0.014269564463120062","9.78732729415106","414.0269124278266","0.02363935048752946"
"0.128","0.014269564463120062","9.785670782677476","414.0269124278266","0.023635349512172884"
"0.129","0.014269564463120062","9.784014553324175","414.0269124278266","0.023631349218221968"
"0.13","0.014269564463120062","9.78235860609115","414.0269124278266","0.0236273496056767"
"0.131","0.014269564463120062","9.7807029409784","414.0269124278266","0.023623350674537077"
"0.132","0.014269564463120062","9.779047492646455","414.0269124278266","0.02361935226698855"
"0.133","0.014269564463120062","9.777392319399873","414.0269124278266","0.02361535452385423"
"0.134","0.014269564463120062","9.77573742615717","414.0269124278266","0.023611357457013815"
