"time","capacitor.C","capacitor.v","resistor.R","resistor.i"
"0.0","0.0043669122365205945","10.0","346.9445795802454","0.028823047220102437"
"0.001","0.0043669122365205945","9.993401851026327","346.9445795802454","0.028804029344159092"
"0.002","0.0043669122365205945","9.986808054993613","346.9445795802454","0.028785024014718028"
"0.003","0.0043669122365205945","9.980218607435399","346.9445795802454","0.028766031218905547"
"0.004","0.0043669122365205945","9.973633508032421","346.9445795802454","0.028747050955801438"
"0.005","0.0043669122365205945","9.967052745972707","346.9445795802454","0.028728083194242297"
"0.006","0.0043669122365205945","9.960476323243316","346.9445795802454","0.02870912793995544"
"0.007","0.0043669122365205945","9.953904240601378","346.9445795802454","0.02869018519512314"
"0.008","0.0043669122365205945","9.947336498046898","346.9445795802454","0.028671254959745415"
"0.009","0.0043669122365205945","9.940773063306322","346.9445795802454","0.028652337140800045"
"0.01","0.0043669122365205945","9.934213946320723","346.9445795802454","0.028633431766940238"
"0.011","0.0043669122365205945","9.927659153156263","346.9445795802454","0.028614538855650514"
"0.012","0.0043669122365205945","9.921108683812943","346.9445795802454","0.028595658406930877"
"0.013","0.0043669122365205945","9.914562538290756","346.9445795802454","0.028576790420781314"
"0.014","0.0043669122365205945","9.90802071658971","346.9445795802454","0.02855793489720184"
"0.015","0.0043669122365205945","9.901483218709801","346.9445795802454","0.028539091836192448"
"0.016","0.0043669122365205945","9.894950044651031","346.9445795802454","0.028520261237753138"
"0.017","0.0043669122365205945","9.888421106646357","346.9445795802454","0.028501442848912553"
"0.018","0.0043669122365205945","9.88189641187045","346.9445795802454","0.028482636690350283"
"0.019","0.0043669122365205945","9.87537600861961","346.9445795802454","0.02846384290127097"
"0.02","0.0043669122365205945","9.868859896893836","346.9445795802454","0.02844506148167463"
"0.021","0.0043669122365205945","9.86234807669313","346.9445795802454","0.028426292431561254"
"0.022","0.0043669122365205945","9.855840548017495","346.9445795802454","0.028407535750930853"
"0.023","0.0043669122365205945","9.849337310866925","346.9445795802454","0.028388791439783415"
"0.024","0.0043669122365205945","9.842838365241423","346.9445795802454","0.02837005949811894"
"0.025","0.0043669122365205945","9.83634371114099","346.9445795802454","0.02835133992593744"
"0.026","0.0043669122365205945","9.829853348565626","346.9445795802454","0.02833263272323891"
"0.027","0.0043669122365205945","9.823367277515327","346.9445795802454","0.02831393789002334"
"0.028","0.0043669122365205945","9.816885497990096","346.9445795802454","0.028295255426290737"
"0.029","0.0043669122365205945","9.810408009989935","346.9445795802454","0.028276585332041106"
"0.03","0.0043669122365205945","9.80393481351484","346.9445795802454","0.028257927607274438"
"0.031","0.0043669122365205945","9.797465908564813","346.9445795802454","0.028239282251990745"
"0.032","0.0043669122365205945","9.791001295139854","346.9445795802454","0.02822064926619001"
"0.033","0.0043669122365205945","9.784540850005728","346.9445795802454","0.028202028294673633"
"0.034","0.0043669122365205945","9.778084251483461","346.9445795802454","0.02818341841026478"
"0.035","0.0043669122365205945","9.771631880828286","346.9445795802454","0.02816482071185721"
"0.036","0.0043669122365205945","9.765183738040202","346.9445795802454","0.028146235199450916"
"0.037","0.0043669122365205945","9.758739823119207","346.9445795802454","0.0281276618730459"
"0.038","0.0043669122365205945","9.752300136065305","346.9445795802454","0.02810910073264217"
"0.039","0.0043669122365205945","9.745864676878494","346.9445795802454","0.02809055177823972"
"0.04","0.0043669122365205945","9.739433445558774","346.9445795802454","0.028072015009838552"
"0.041","0.0043669122365205945","9.733006442106143","346.9445795802454","0.028053490427438658"
"0.042","0.0043669122365205945","9.726583666520604","346.9445795802454","0.028034978031040044"
"0.043","0.0043669122365205945","9.720165118802157","346.9445795802454","0.02801647782064272"
"0.044","0.0043669122365205945","9.7137507989508","346.9445795802454","0.027997989796246667"
"0.045","0.0043669122365205945","9.707340706966535","346.9445795802454","0.027979513957851903"
"0.046","0.0043669122365205945","9.700934842849362","346.9445795802454","0.027961050305458417"
"0.047","0.0043669122365205945","9.694533206599276","346.9445795802454","0.027942598839066204"
"0.048","0.0043669122365205945","9.688135798216285","346.9445795802454","0.02792415955867528"
"0.049","0.0043669122365205945","9.681742617700383","346.9445795802454","0.02790573246428563"
"0.05","0.0043669122365205945","9.675353665051572","346.9445795802454","0.027887317555897264"
"0.051","0.0043669122365205945","9.668968940269853","346.9445795802454","0.02786891483351018"
"0.052","0.0043669122365205945","9.662588443355224","346.9445795802454","0.027850524297124372"
"0.053","0.0043669122365205945","9.656212174307687","346.9445795802454","0.027832145946739845"
"0.054","0.0043669122365205945","9.64984013312724","346.9445795802454","0.027813779782356603"
"0.055","0.0043669122365205945","9.643472319813887","346.9445795802454","0.027795425803974642"
"0.056","0.0043669122365205945","9.637108734367622","346.9445795802454","0.02777708401159396"
"0.057","0.0043669122365205945","9.630749376788447","346.9445795802454","0.027758754405214553"
"0.058","0.0043669122365205945","9.624394247076365","346.9445795802454","0.02774043698483643"
"0.059","0.0043669122365205945","9.618043345231372","346.9445795802454","0.027722131750459584"
"0.06","0.0043669122365205945","9.611696671253473","346.9445795802454","0.027703838702084024"
"0.061","0.0043669122365205945","9.605354225142664","346.9445795802454","0.027685557839709746"
"0.062","0.0043669122365205945","9.599016006898944","346.9445795802454","0.02766728916333674"
"0.063","0.0043669122365205945","9.592682016522316","346.9445795802454","0.027649032672965018"
"0.064","0.0043669122365205945","9.586352254012779","346.9445795802454","0.027630788368594575"
"0.065","0.0043669122365205945","9.580026719370334","346.9445795802454","0.027612556250225417"
"0.066","0.0043669122365205945","9.57370493802166","346.9445795802454","0.027594334949992617"
"0.067","0.0043669122365205945","9.567386793535361","346.9445795802454","0.027576124132305414"
"0.068","0.0043669122365205945","9.561072815496013","346.9445795802454","0.027557925323587935"
"0.069","0.0043669122365205945","9.554763003903613","346.9445795802454","0.027539738523840163"
"0.07","0.0043669122365205945","9.548457358758164","346.9445795802454","0.027521563733062113"
"0.071","0.0043669122365205945","9.542155880059664","346.9445795802454","0.02750340095125378"
"0.072","0.0043669122365205945","9.535858567808113","346.9445795802454","0.027485250178415164"
"0.073","0.0043669122365205945","9.529565422003511","346.9445795802454","0.02746711141454626"
"0.074","0.0043669122365205945","9.523276442645859","346.9445795802454","0.027448984659647072"
"0.075","0.0043669122365205945","9.516991629735156","346.9445795802454","0.0274308699137176"
"0.076","0.0043669122365205945","9.510710983271403","346.9445795802454","0.027412767176757852"
"0.077","0.0043669122365205945","9.504434503254599","346.9445795802454","0.027394676448767814"
"0.078","0.0043669122365205945","9.498162189684745","346.9445795802454","0.027376597729747498"
"0.079","0.0043669122365205945","9.49189404256184","346.9445795802454","0.027358531019696895"
"0.08","0.0043669122365205945","9.485630061885887","346.9445795802454","0.02734047631861601"
"0.081","0.0043669122365205945","9.479370247656881","346.9445795802454","0.02732243362650484"
"0.082","0.0043669122365205945","9.473114599874824","346.9445795802454","0.027304402943363386"
"0.083","0.0043669122365205945","9.466863118539717","346.9445795802454","0.027286384269191645"
"0.084","0.0043669122365205945","9.460615803651562","346.9445795802454","0.027268377603989633"
"0.085","0.0043669122365205945","9.454372655210355","346.9445795802454","0.02725038294775733"
"0.086","0.0043669122365205945","9.448133673216097","346.9445795802454","0.027232400300494744"
"0.087","0.0043669122365205945","9.441898857668788","346.9445795802454","0.02721442966220187"
"0.088","0.0043669122365205945","9.435668208568428","346.9445795802454","0.027196471032878717"
"0.089","0.0043669122365205945","9.42944172591502","346.9445795802454","0.02717852441252528"
"0.09","0.0043669122365205945","9.42321940970856","346.9445795802454","0.02716058980114156"
"0.091","0.0043669122365205945","9.41700125994905","346.9445795802454","0.02714266719872756"
"0.092","0.0043669122365205945","9.410787276636487","346.9445795802454","0.027124756605283268"
"0.093","0.0043669122365205945","9.404577459770879","346.9445795802454","0.027106858020808706"
"0.094","0.0043669122365205945","9.398371809352215","346.9445795802454","0.027088971445303846"
"0.095","0.0043669122365205945","9.392170325380503","346.9445795802454","0.02707109687876871"
"0.096","0.0043669122365205945","9.38597300785574","346.9445795802454","0.027053234321203292"
"0.097","0.0043669122365205945","9.379779856777926","346.9445795802454","0.02703538377260758"
"0.098","0.0043669122365205945","9.373590872147062","346.9445795802454","0.027017545232981596"
"0.099","0.0043669122365205945","9.367405066933335","346.9445795802454","0.026999715857404634"
"0.1","0.0043669122365205945","9.361222927274143","346.9445795802454","0.02698189704707282"
"0.101","0.0043669122365205945","9.355044869429499","346.9445795802454","0.026964090001774348"
"0.102","0.0043669122365205945","9.348870893399404","346.9445795802454","0.026946294721509226"
"0.103","0.0043669122365205945","9.342700999183858","346.9445795802454","0.026928511206277456"
"0.104","0.0043669122365205945","9.336535186782863","346.9445795802454","0.02691073945607904"
"0.105","0.0043669122365205945","9.330373456196416","346.9445795802454","0.026892979470913965"
"0.106","0.0043669122365205945","9.324215807424519","346.9445795802454","0.02687523125078225"
"0.107","0.0043669122365205945","9.31806224046717","346.9445795802454","0.026857494795683872"
"0.108","0.0043669122365205945","9.311912755324371","346.9445795802454","0.026839770105618853"
"0.109","0.0043669122365205945","9.30576735199612","346.9445795802454","0.02682205718058718"
"0.11","0.0043669122365205945","9.29962603048242","346.9445795802454","0.02680435602058886"
"0.111","0.0043669122365205945","9.293488790783268","346.9445795802454","0.026786666625623883"
"0.112","0.0043669122365205945","9.287355632898667","346.9445795802454","0.026768988995692262"
