"time","capacitor.C","capacitor.v","resistor.R","resistor.i"
"0.0","0.004667839532021961","10.0","192.8298415887567","0.05185919314981727"
"0.001","0.004667839532021961","9.98889627683014","192.8298415887567","0.05180161013736248"
"0.002","0.004667839532021961","9.977804880055633","192.8298415887567","0.051744091048599436"
"0.003","0.004667839532021961","9.966725788340156","192.8298415887567","0.05168663577287969"
"0.004","0.004667839532021961","9.95565900016285","192.8298415887567","0.05162924430231619"
"0.005","0.004667839532021961","9.944604464086305","192.8298415887567","0.05157191637015868"
"0.006","0.004667839532021961","9.933562189563995","192.8298415887567","0.051514652025432095"
"0.007","0.004667839532021961","9.922532180197969","192.8298415887567","0.05145745128681639"
"0.008","0.004667839532021961","9.91151443598823","192.8298415887567","0.05140031415431158"
"0.009","0.004667839532021961","9.900508803786249","192.8298415887567","0.05134323983370174"
"0.01","0.004667839532021961","9.889515330765684","192.8298415887567","0.05128622856962566"
"0.011","0.004667839532021961","9.878534045712428","192.8298415887567","0.05122928051136466"
"0.012","0.004667839532021961","9.867564948626484","192.8298415887567","0.051172395658918755"
"0.013","0.004667839532021961","9.856608039507845","192.8298415887567","0.051115574012287904"
"0.014","0.004667839532021961","9.845663318356515","192.8298415887567","0.051058815571472134"
"0.015","0.004667839532021961","9.834730785172496","192.8298415887567","0.05100212033647145"
"0.016","0.004667839532021961","9.823810439955784","192.8298415887567","0.05094548830728583"
"0.017","0.004667839532021961","9.8129018682883","192.8298415887567","0.050888917334776566"
"0.018","0.004667839532021961","9.802005104047366","192.8298415887567","0.050832407594628704"
"0.019","0.004667839532021961","9.791120375278277","192.8298415887567","0.05077596026946675"
"0.02","0.004667839532021961","9.780247681981038","192.8298415887567","0.050719575359290725"
"0.021","0.004667839532021961","9.769387024155646","192.8298415887567","0.05066325286410062"
"0.022","0.004667839532021961","9.758538401802102","192.8298415887567","0.05060699278389643"
"0.023","0.004667839532021961","9.747701814920404","192.8298415887567","0.05055079511867816"
"0.024","0.004667839532021961","9.736877263510554","192.8298415887567","0.0504946598684458"
"0.025","0.004667839532021961","9.72606474757255","192.8298415887567","0.05043858703319936"
"0.026","0.004667839532021961","9.715264267106395","192.8298415887567","0.050382576612938844"
"0.027","0.004667839532021961","9.704475822112085","192.8298415887567","0.05032662860766424"
"0.028","0.004667839532021961","9.693699412589625","192.8298415887567","0.05027074301737556"
"0.029","0.004667839532021961","9.682935038539012","192.8298415887567","0.0502149198420728"
"0.03","0.004667839532021961","9.672182699960244","192.8298415887567","0.05015915908175594"
"0.031","0.004667839532021961","9.661442396853326","192.8298415887567","0.050103460736425014"
"0.032","0.004667839532021961","9.650714129218255","192.8298415887567","0.05004782480608"
"0.033","0.004667839532021961","9.639997611557936","192.8298415887567","0.049992249810156014"
"0.034","0.004667839532021961","9.629292098637812","192.8298415887567","0.049936731883926756"
"0.035","0.004667839532021961","9.618598473712927","192.8298415887567","0.04988127560788162"
"0.036","0.004667839532021961","9.607916736783277","192.8298415887567","0.0498258809820206"
"0.037","0.004667839532021961","9.597246887848867","192.8298415887567","0.0497705480063437"
"0.038","0.004667839532021961","9.586588926909693","192.8298415887567","0.04971527668085092"
"0.039","0.004667839532021961","9.575942853965756","192.8298415887567","0.049660067005542256"
"0.04","0.004667839532021961","9.565308669017055","192.8298415887567","0.049604918980417696"
"0.041","0.004667839532021961","9.554686372063593","192.8298415887567","0.04954983260547727"
"0.042","0.004667839532021961","9.544075963105367","192.8298415887567","0.04949480788072095"
"0.043","0.004667839532021961","9.533477442142377","192.8298415887567","0.04943984480614874"
"0.044","0.004667839532021961","9.522890809174626","192.8298415887567","0.04938494338176066"
"0.045","0.004667839532021961","9.51231606420211","192.8298415887567","0.049330103607556686"
"0.046","0.004667839532021961","9.501753207224835","192.8298415887567","0.049275325483536844"
"0.047","0.004667839532021961","9.491202238242794","192.8298415887567","0.0492206090097011"
"0.048","0.004667839532021961","9.480663157255993","192.8298415887567","0.04916595418604949"
"0.049","0.004667839532021961","9.470135964264426","192.8298415887567","0.04911136101258198"
"0.05","0.004667839532021961","9.459619169442206","192.8298415887567","0.049056821763181734"
"0.051","0.004667839532021961","9.449113809360448","192.8298415887567","0.04900234181342291"
"0.052","0.004667839532021961","9.438620133618056","192.8298415887567","0.04894792245770528"
"0.053","0.004667839532021961","9.42813814221503","192.8298415887567","0.048893563696028854"
"0.054","0.004667839532021961","9.417667835151368","192.8298415887567","0.04883926552839363"
"0.055","0.004667839532021961","9.407209212427075","192.8298415887567","0.04878502795479961"
"0.056","0.004667839532021961","9.396762274042146","192.8298415887567","0.04873085097524678"
"0.057","0.004667839532021961","9.386327019996584","192.8298415887567","0.048676734589735156"
"0.058","0.004667839532021961","9.375903450290387","192.8298415887567","0.048622678798264735"
"0.059","0.004667839532021961","9.365491564923556","192.8298415887567","0.04856868360083551"
"0.06","0.004667839532021961","9.355091363896092","192.8298415887567","0.04851474899744749"
"0.061","0.004667839532021961","9.344702847207992","192.8298415887567","0.048460874988100665"
"0.062","0.004667839532021961","9.334326014859261","192.8298415887567","0.04840706157279505"
"0.063","0.004667839532021961","9.323960866849895","192.8298415887567","0.048353308751530634"
"0.064","0.004667839532021961","9.313607403179894","192.8298415887567","0.048299616524307414"
"0.065","0.004667839532021961","9.30326562384926","192.8298415887567","0.0482459848911254"
"0.066","0.004667839532021961","9.29293471732919","192.8298415887567","0.0481924096434617"
"0.067","0.004667839532021961","9.282614409709032","192.8298415887567","0.04813888936083777"
"0.068","0.004667839532021961","9.27230557926779","192.8298415887567","0.048085428597937664"
"0.069","0.004667839532021961","9.262008226005461","192.8298415887567","0.04803202735476136"
"0.07","0.004667839532021961","9.251722349922046","192.8298415887567","0.047978685631308866"
"0.071","0.004667839532021961","9.241447951017546","192.8298415887567","0.0479254034275802"
"0.072","0.004667839532021961","9.231185029291959","192.8298415887567","0.04787218074357533"
"0.073","0.004667839532021961","9.220933584745287","192.8298415887567","0.04781901757929428"
"0.074","0.004667839532021961","9.21069361737753","192.8298415887567","0.04776591393473704"
"0.075","0.004667839532021961","9.20046512718869","192.8298415887567","0.047712869809903635"
"0.076","0.004667839532021961","9.190248114178761","192.8298415887567","0.04765988520479403"
"0.077","0.004667839532021961","9.180042578347745","192.8298415887567","0.04760696011940822"
"0.078","0.004667839532021961","9.169848519695647","192.8298415887567","0.04755409455374625"
"0.079","0.004667839532021961","9.15966593822246","192.8298415887567","0.047501288507808076"
"0.08","0.004667839532021961","9.14949483392819","192.8298415887567","0.04744854198159373"
"0.081","0.004667839532021961","9.139335206812833","192.8298415887567","0.04739585497510318"
"0.082","0.004667839532021961","9.129186973433317","192.8298415887567","0.04734322705560741"
"0.083","0.004667839532021961","9.11904916692008","192.8298415887567","0.04729065320899887"
"0.084","0.004667839532021961","9.108922637994631","192.8298415887567","0.04723813784705066"
"0.085","0.004667839532021961","9.098807375228912","192.8298415887567","0.0471856809104978"
"0.086","0.004667839532021961","9.088703367194855","192.8298415887567","0.04713328234007525"
"0.087","0.004667839532021961","9.0786106024644","192.8298415887567","0.04708094207651802"
"0.088","0.004667839532021961","9.068529069609482","192.8298415887567","0.047028660060561084"
"0.089","0.004667839532021961","9.05845875720204","192.8298415887567","0.04697643623293943"
"0.09","0.004667839532021961","9.048399653814009","192.8298415887567","0.04692427053438804"
"0.091","0.004667839532021961","9.038351748017327","192.8298415887567","0.04687216290564191"
"0.092","0.004667839532021961","9.028315028383927","192.8298415887567","0.046820113287436"
"0.093","0.004667839532021961","9.018289483485752","192.8298415887567","0.046768121620505344"
"0.094","0.004667839532021961","9.008275101894734","192.8298415887567","0.046716187845584886"
"0.095","0.004667839532021961","8.998271872182814","192.8298415887567","0.04666431190340964"
"0.096","0.004667839532021961","8.988279782921925","192.8298415887567","0.04661249373471457"
"0.097","0.004667839532021961","8.978298822684003","192.8298415887567","0.04656073328023467"
"0.098","0.004667839532021961","8.968328980040988","192.8298415887567","0.046509030480704934"
"0.099","0.004667839532021961","8.958370243564817","192.8298415887567","0.04645738527686034"
"0.1","0.004667839532021961","8.948422601827424","192.8298415887567","0.046405797609435875"
"0.101","0.004667839532021961","8.938486043400749","192.8298415887567","0.04635426741916654"
"0.102","0.004667839532021961","8.928560556856725","192.8298415887567","0.04630279464678729"
"0.103","0.004667839532021961","8.918646130767293","192.8298415887567","0.04625137923303315"
"0.104","0.004667839532021961","8.908742753704386","192.8298415887567","0.04620002111863907"
"0.105","0.004667839532021961","8.898850414239945","192.8298415887567","0.04614872024434007"
"0.106","0.004667839532021961","8.8889691009459","192.8298415887567","0.0460974765508711"
"0.107","0.004667839532021961","8.879098802394196","192.8298415887567","0.04604628997896718"
"0.108","0.004667839532021961","8.869239507156765","192.8298415887567","0.04599516046936328"
"0.109","0.004667839532021961","8.859391203805544","192.8298415887567","0.04594408796279438"
"0.11","0.004667839532021961","8.84955388091247","192.8298415887567","0.04589307239999548"
"0.111","0.004667839532021961","8.839727527049481","192.8298415887567","0.045842113721701556"
"0.112","0.004667839532021961","8.829912130788513","192.8298415887567","0.045791211868647604"
"0.113","0.004667839532021961","8.820107680701504","192.8298415887567","0.04574036678156861"
"0.114","0.004667839532021961","8.81031416536039","192.8298415887567","0.04568957840119956"
"0.115","0.004667839532021961","8.800531492805218","192.8298415887567","0.04563884625064355"
"0.116","0.004667839532021961","8.790759538133388","192.8298415887567","0.04558816968216578"
"0.117","0.004667839532021961","8.780998456923328","192.8298415887567","0.04553754950258342"
"0.118","0.004667839532021961","8.771248236803569","192.8298415887567","0.045486985647739044"
"0.119","0.004667839532021961","8.761508865402647","192.8298415887567","0.04543647805347522"
"0.12","0.004667839532021961","8.751780330349089","192.8298415887567","0.045386026655634494"
"0.121","0.004667839532021961","8.74206261927143","192.8298415887567","0.04533563139005945"
"0.122","0.004667839532021961","8.732355719798198","192.8298415887567","0.045285292192592634"
"0.123","0.004667839532021961","8.722659619557929","192.8298415887567","0.04523500899907662"
"0.124","0.004667839532021961","8.712974306179152","192.8298415887567","0.04518478174535397"
"0.125","0.004667839532021961","8.703299767290401","192.8298415887567","0.04513461036726726"
"0.126","0.004667839532021961","8.693635990520209","192.8298415887567","0.04508449480065905"
