"time","capacitor.C","capacitor.v","resistor.R","resistor.i"
"0.0","0.007729431753981814","10.0","994.5549633388831","0.010054748474059563"
"0.001","0.007729431753981814","9.998699245321523","994.5549633388831","0.010053440597947709"
"0.002","0.007729431753981814","9.997398659833571","994.5549633388831","0.010052132891952673"
"0.003","0.007729431753981814","9.99609824350287","994.5549633388831","0.010050825356040996"
"0.004","0.007729431753981814","9.994797996326978","994.5549633388831","0.010049517990210227"
"0.005","0.007729431753981814","9.99349791822294","994.5549633388831","0.010048210794376953"
"0.006","0.007729431753981814","9.992198009205998","994.5549633388831","0.0100469037685565"
"0.007","0.007729431753981814","9.990898269281963","994.5549633388831","0.010045596912754716"
"0.008","0.007729431753981814","9.989598698450838","994.5549633388831","0.010044290226971595"
"0.009","0.007729431753981814","9.988299296464104","994.5549633388831","0.010042983710957267"
"0.01","0.007729431753981814","9.987000063398316","994.5549633388831","0.010041677364788698"
"0.011","0.007729431753981814","9.985700999300178","994.5549633388831","0.010040371188512852"
"0.012","0.007729431753981814","9.984402104169694","994.5549633388831","0.010039065182129733"
"0.013","0.007729431753981814","9.983103378006865","994.5549633388831","0.01003775934563934"
"0.014","0.007729431753981814","9.98180482081169","994.5549633388831","0.010036453679041673"
"0.015","0.007729431753981814","9.980506432584166","994.5549633388831","0.01003514818233673"
"0.016","0.007729431753981814","9.979208213324297","994.5549633388831","0.010033842855524513"
"0.017","0.007729431753981814","9.977910162352247","994.5549633388831","0.010032537697921467"
"0.018","0.007729431753981814","9.976612279723588","994.5549633388831","0.010031232709583464"
"0.019","0.007729431753981814","9.975314565812424","994.5549633388831","0.01002992789088666"
"0.02","0.007729431753981814","9.97401702061875","994.5549633388831","0.010028623241831049"
"0.021","0.007729431753981814","9.972719644142567","994.5549633388831","0.01002731876241663"
"0.022","0.007729431753981814","9.971422436383877","994.5549633388831","0.010026014452643409"
"0.023","0.007729431753981814","9.970125397342677","994.5549633388831","0.010024710312511379"
"0.024","0.007729431753981814","9.96882852701897","994.5549633388831","0.010023406342020542"
"0.025","0.007729431753981814","9.967531825412754","994.5549633388831","0.010022102541170903"
"0.026","0.007729431753981814","9.96623529252403","994.5549633388831","0.010020798909962455"
"0.027","0.007729431753981814","9.964938928352796","994.5549633388831","0.010019495448395201"
"0.028","0.007729431753981814","9.963642732899055","994.5549633388831","0.010018192156469144"
