"time","capacitor.C","capacitor.v","resistor.R","resistor.i"
"0.0","0.010658618888562078","10.0","524.0125138822011","0.019083513723582593"
"0.001","0.010658618888562078","9.998209730019406","524.0125138822011","0.019080097259408235"
"0.002","0.010658618888562078","9.99641978053139","524.0125138822011","0.01907668140684633"
"0.003","0.010658618888562078","9.994630151448362","524.0125138822011","0.01907326616572972"
"0.004","0.010658618888562078","9.992840842763938","524.0125138822011","0.019069851536046227"
"0.005","0.010658618888562078","9.991051854261837","524.0125138822011","0.01906643751738311"
"0.006","0.010658618888562078","9.989263185981805","524.0125138822011","0.019063024109816216"
"0.007","0.010658618888562078","9.987474837938988","524.0125138822011","0.019059611313374452"
"0.008","0.010658618888562078","9.985686810133386","524.0125138822011","0.019056199128057817"
"0.009","0.010658618888562078","9.983899101917375","524.0125138822011","0.019052787552630415"
"0.01","0.010658618888562078","9.98211171349044","524.0125138822011","0.019049376587472938"
"0.011","0.010658618888562078","9.98032464497431","524.0125138822011","0.019045966232817683"
"0.012","0.010658618888562078","9.978537896368982","524.0125138822011","0.019042556488664646"
"0.013","0.010658618888562078","9.976751467674458","524.0125138822011","0.01903914735501383"
"0.014","0.010658618888562078","9.974965358890739","524.0125138822011","0.01903573883186524"
"0.015","0.010658618888562078","9.973179570017823","524.0125138822011","0.019032330919218868"
"0.016","0.010658618888562078","9.97139410105571","524.0125138822011","0.019028923617074717"
"0.017","0.010658618888562078","9.969608950233749","524.0125138822011","0.01902551692205376"
"0.018","0.010658618888562078","9.967824117696681","524.0125138822011","0.01902211083443222"
"0.019","0.010658618888562078","9.96603960441886","524.0125138822011","0.019018705356069497"
"0.02","0.010658618888562078","9.964255410400288","524.0125138822011","0.019015300486965602"
"0.021","0.010658618888562078","9.962471535640962","524.0125138822011","0.019011896227120528"
"0.022","0.010658618888562078","9.960687980140882","524.0125138822011","0.019008492576534274"
"0.023","0.010658618888562078","9.958904743900051","524.0125138822011","0.019005089535206843"
"0.024","0.010658618888562078","9.957121826918469","524.0125138822011","0.01900168710313824"
"0.025","0.010658618888562078","9.955339229196134","524.0125138822011","0.01899828528032846"
"0.026","0.010658618888562078","9.953556950733045","524.0125138822011","0.0189948840667775"
"0.027","0.010658618888562078","9.951774991529204","524.0125138822011","0.018991483462485362"
"0.028","0.010658618888562078","9.949993351584611","524.0125138822011","0.018988083467452052"
"0.029","0.010658618888562078","9.948212030899265","524.0125138822011","0.01898468408167756"
"0.03","0.010658618888562078","9.946431029473166","524.0125138822011","0.018981285305161893"
"0.031","0.010658618888562078","9.944650347306315","524.0125138822011","0.018977887137905047"
"0.032","0.010658618888562078","9.94286998439871","524.0125138822011","0.018974489579907026"
"0.033","0.010658618888562078","9.94108993823766","524.0125138822011","0.018971092626372723"
"0.034","0.010658618888562078","9.939310202264267","524.0125138822011","0.018967696264785464"
"0.035","0.010658618888562078","9.93753078425216","524.0125138822011","0.01896430050998006"
"0.036","0.010658618888562078","9.935751684201342","524.0125138822011","0.01896090536195652"
"0.037","0.010658618888562078","9.933972902111815","524.0125138822011","0.018957510820714844"
"0.038","0.010658618888562078","9.932194437983576","524.0125138822011","0.018954116886255028"
"0.039","0.010658618888562078","9.930416291816622","524.0125138822011","0.01895072355857707"
"0.04","0.010658618888562078","9.928638463610959","524.0125138822011","0.018947330837680975"
"0.041","0.010658618888562078","9.926860953366583","524.0125138822011","0.018943938723566738"
"0.042","0.010658618888562078","9.925083761083497","524.0125138822011","0.01894054721623437"
"0.043","0.010658618888562078","9.923306886761699","524.0125138822011","0.018937156315683854"
"0.044","0.010658618888562078","9.92153033040119","524.0125138822011","0.018933766021915207"
"0.045","0.010658618888562078","9.919754092001968","524.0125138822011","0.018930376334928417"
"0.046","0.010658618888562078","9.917978171564034","524.0125138822011","0.018926987254723485"
"0.047","0.010658618888562078","9.916202569087389","524.0125138822011","0.018923598781300417"
"0.048","0.010658618888562078","9.914427284572032","524.0125138822011","0.01892021091465921"
"0.049","0.010658618888562078","9.912652318017964","524.0125138822011","0.018916823654799863"
"0.05","0.010658618888562078","9.910877669425183","524.0125138822011","0.018913437001722377"
"0.051","0.010658618888562078","9.909103338793692","524.0125138822011","0.018910050955426753"
"0.052","0.010658618888562078","9.90732932612349","524.0125138822011","0.018906665515912992"
"0.053","0.010658618888562078","9.905555631414574","524.0125138822011","0.018903280683181086"
"0.054","0.010658618888562078","9.903782254666947","524.0125138822011","0.018899896457231044"
"0.055","0.010658618888562078","9.90200919588061","524.0125138822011","0.018896512838062866"
"0.056","0.010658618888562078","9.90023645505556","524.0125138822011","0.01889312982567655"
"0.057","0.010658618888562078","9.898464032191798","524.0125138822011","0.01888974742007209"
"0.058","0.010658618888562078","9.896691927289325","524.0125138822011","0.01888636562124949"
"0.059","0.010658618888562078","9.89492014034814","524.0125138822011","0.018882984429208754"
"0.06","0.010658618888562078","9.893148671368243","524.0125138822011","0.018879603843949877"
"0.061","0.010658618888562078","9.891377520349636","524.0125138822011","0.018876223865472865"
"0.062","0.010658618888562078","9.889606687292314","524.0125138822011","0.01887284449377771"
"0.063","0.010658618888562078","9.887836172196284","524.0125138822011","0.01886946572886442"
"0.064","0.010658618888562078","9.886065975061541","524.0125138822011","0.018866087570732985"
"0.065","0.010658618888562078","9.884296095888086","524.0125138822011","0.018862710019383416"
"0.066","0.010658618888562078","9.882526514776531","524.0125138822011","0.01885933303684068"
"0.067","0.010658618888562078","9.880757226844771","524.0125138822011","0.01885595661378801"
"0.068","0.010658618888562078","9.878988254298887","524.0125138822011","0.018852580792602408"
"0.069","0.010658618888562078","9.877219597138875","524.0125138822011","0.01884920557328387"
"0.07","0.010658618888562078","9.875451255364737","524.0125138822011","0.018845830955832393"
"0.071","0.010658618888562078","9.873683228976473","524.0125138822011","0.018842456940247984"
"0.072","0.010658618888562078","9.871915517974081","524.0125138822011","0.018839083526530635"
"0.073","0.010658618888562078","9.870148122357561","524.0125138822011","0.018835710714680348"
"0.074","0.010658618888562078","9.868381042126915","524.0125138822011","0.01883233850469713"
"0.075","0.010658618888562078","9.866614277282142","524.0125138822011","0.01882896689658097"
"0.076","0.010658618888562078","9.864847827823242","524.0125138822011","0.018825595890331878"
"0.077","0.010658618888562078","9.863081693750214","524.0125138822011","0.018822225485949848"
"0.078","0.010658618888562078","9.861315875063061","524.0125138822011","0.018818855683434884"
"0.079","0.010658618888562078","9.85955037176178","524.0125138822011","0.01881548648278698"
"0.08","0.010658618888562078","9.85778518384637","524.0125138822011","0.01881211788400614"
"0.081","0.010658618888562078","9.856020311316836","524.0125138822011","0.018808749887092364"
"0.082","0.010658618888562078","9.854255754173174","524.0125138822011","0.018805382492045653"
"0.083","0.010658618888562078","9.852491512415385","524.0125138822011","0.018802015698866005"
"0.084","0.010658618888562078","9.85072758604347","524.0125138822011","0.01879864950755342"
"0.085","0.010658618888562078","9.848963975057428","524.0125138822011","0.0187952839181079"
"0.086","0.010658618888562078","9.84720067945726","524.0125138822011","0.018791918930529446"
"0.087","0.010658618888562078","9.845437699242963","524.0125138822011","0.01878855454481805"
"0.088","0.010658618888562078","9.84367503441454","524.0125138822011","0.018785190760973725"
"0.089","0.010658618888562078","9.84191268497199","524.0125138822011","0.01878182757899646"
"0.09","0.010658618888562078","9.840150650915312","524.0125138822011","0.018778464998886257"
"0.091","0.010658618888562078","9.838388932244508","524.0125138822011","0.018775103020643117"
"0.092","0.010658618888562078","9.836627528959577","524.0125138822011","0.018771741644267044"
"0.093","0.010658618888562078","9.834866441060518","524.0125138822011","0.01876838086975803"
"0.094","0.010658618888562078","9.833105668547335","524.0125138822011","0.018765020697116087"
"0.095","0.010658618888562078","9.831345211420023","524.0125138822011","0.018761661126341204"
"0.096","0.010658618888562078","9.829585069678583","524.0125138822011","0.01875830215743338"
"0.097","0.010658618888562078","9.82782524332302","524.0125138822011","0.01875494379039263"
"0.098","0.010658618888562078","9.826065732353326","524.0125138822011","0.018751586025218935"
