"time","capacitor.C","capacitor.v","resistor.R","resistor.i"
"0.0","0.017839709873075028","10.0","222.36994111758355","0.04497010679474999"
"0.001","0.017839709873075028","9.997479530800456","222.36994111758355","0.044958772217842356"
"0.002","0.017839709873075028","9.994959696840082","222.36994111758355","0.044947440497612054"
"0.003","0.017839709873075028","9.992440497872613","222.36994111758355","0.044936111632951616"
"0.004","0.017839709873075028","9.989921933880254","222.36994111758355","0.04492478562378104"
"0.005","0.017839709873075028","9.987404004259501","222.36994111758355","0.044913462467386346"
"0.006","0.017839709873075028","9.984886709121266","222.36994111758355","0.044902142164266315"
"0.007","0.017839709873075028","9.982370048507812","222.36994111758355","0.044890824714611"
"0.008","0.017839709873075028","9.979854022419136","222.36994111758355","0.04487951011842039"
"0.009","0.017839709873075028","9.977338629049259","222.36994111758355","0.04486819836757296"
"0.01","0.017839709873075028","9.974823868954466","222.36994111758355","0.044856889464570365"
"0.011","0.017839709873075028","9.972309742474211","222.36994111758355","0.04484558341093911"
"0.012","0.017839709873075028","9.969796249608494","222.36994111758355","0.0448342802066792"
"0.013","0.017839709873075028","9.967283390357316","222.36994111758355","0.04482297985179063"
"0.014","0.017839709873075028","9.964771164720677","222.36994111758355","0.04481168234627341"
"0.015","0.017839709873075028","9.962259572698578","222.36994111758355","0.04480038769012755"
"0.016","0.017839709873075028","9.959748614291014","222.36994111758355","0.04478909588335302"
"0.017","0.017839709873075028","9.957238284564355","222.36994111758355","0.04477780690376323"
"0.018","0.017839709873075028","9.954728583921904","222.36994111758355","0.04476652075317184"
"0.019","0.017839709873075028","9.952219515078538","222.36994111758355","0.044755237443787683"
"0.02","0.017839709873075028","9.949711078034253","222.36994111758355","0.044743956975610746"
"0.021","0.017839709873075028","9.947203272789054","222.36994111758355","0.04473267934864104"
"0.022","0.017839709873075028","9.944696099342936","222.36994111758355","0.044721404562878556"
"0.023","0.017839709873075028","9.942189557695906","222.36994111758355","0.04471013261832331"
"0.024","0.017839709873075028","9.939683647847955","222.36994111758355","0.044698863514975276"
"0.025","0.017839709873075028","9.93717836979909","222.36994111758355","0.04468759725283447"
"0.026","0.017839709873075028","9.93467372354931","222.36994111758355","0.0446763338319009"
"0.027","0.017839709873075028","9.932169709098611","222.36994111758355","0.04466507325217455"
"0.028","0.017839709873075028","9.929666326446998","222.36994111758355","0.04465381551365544"
"0.029","0.017839709873075028","9.927163575594468","222.36994111758355","0.04464256061634354"
"0.03","0.017839709873075028","9.92466145654102","222.36994111758355","0.04463130856023887"
"0.031","0.017839709873075028","9.922159969286657","222.36994111758355","0.044620059345341426"
"0.032","0.017839709873075028","9.919659113831377","222.36994111758355","0.044608812971651216"
"0.033","0.017839709873075028","9.9171588831853","222.36994111758355","0.04459756940773465"
"0.034","0.017839709873075028","9.914659259102695","222.36994111758355","0.044586328571540504"
"0.035","0.017839709873075028","9.912160263208474","222.36994111758355","0.04457509056031623"
"0.036","0.017839709873075028","9.909661895502637","222.36994111758355","0.04456385537406182"
"0.037","0.017839709873075028","9.907164155985186","222.36994111758355","0.0445526230127773"
"0.038","0.017839709873075028","9.904667044656117","222.36994111758355","0.04454139347646264"
"0.039","0.017839709873075028","9.902170561515433","222.36994111758355","0.044530166765117854"
"0.04","0.017839709873075028","9.899674706563133","222.36994111758355","0.04451894287874294"
"0.041","0.017839709873075028","9.897179479799217","222.36994111758355","0.0445077218173379"
"0.042","0.017839709873075028","9.894684881223686","222.36994111758355","0.04449650358090273"
"0.043","0.017839709873075028","9.892190910836536","222.36994111758355","0.04448528816943743"
"0.044","0.017839709873075028","9.889697568637775","222.36994111758355","0.04447407558294201"
"0.045","0.017839709873075028","9.887204854627395","222.36994111758355","0.04446286582141645"
"0.046","0.017839709873075028","9.884712768805398","222.36994111758355","0.044451658884860766"
"0.047","0.017839709873075028","9.882221311171788","222.36994111758355","0.04444045477327496"
"0.048","0.017839709873075028","9.879730481726563","222.36994111758355","0.044429253486659034"
"0.049","0.017839709873075028","9.877240280469719","222.36994111758355","0.04441805502501296"
"0.05","0.017839709873075028","9.87475070740126","222.36994111758355","0.04440685938833677"
"0.051","0.017839709873075028","9.872261762521187","222.36994111758355","0.04439566657663046"
"0.052","0.017839709873075028","9.869773445829498","222.36994111758355","0.044384476589894015"
"0.053","0.017839709873075028","9.86728575732619","222.36994111758355","0.04437328942812743"
"0.054","0.017839709873075028","9.864798697011269","222.36994111758355","0.044362105091330734"
"0.055","0.017839709873075028","9.86231226488473","222.36994111758355","0.044350923579503904"
"0.056","0.017839709873075028","9.859826460946577","222.36994111758355","0.04433974489264694"
"0.057","0.017839709873075028","9.857341285196808","222.36994111758355","0.044328569030759865"
"0.058","0.017839709873075028","9.854856737635423","222.36994111758355","0.04431739599384265"
"0.059","0.017839709873075028","9.852372818262422","222.36994111758355","0.04430622578189531"
"0.06","0.017839709873075028","9.849889527077805","222.36994111758355","0.04429505839491784"
"0.061","0.017839709873075028","9.847406864081574","222.36994111758355","0.04428389383291025"
"0.062","0.017839709873075028","9.844924829273726","222.36994111758355","0.04427273209587253"
"0.063","0.017839709873075028","9.842443422654261","222.36994111758355","0.04426157318380468"
"0.064","0.017839709873075028","9.839962644223181","222.36994111758355","0.0442504170967067"
"0.065","0.017839709873075028","9.837482493980485","222.36994111758355","0.04423926383457859"
"0.066","0.017839709873075028","9.835002916747332","222.36994111758355","0.04422811314928052"
"0.067","0.017839709873075028","9.832523898986194","222.36994111758355","0.044216964979934076"
"0.068","0.017839709873075028","9.830045502272096","222.36994111758355","0.0442058196034428"
"0.069","0.017839709873075028","9.827567726605036","222.36994111758355","0.044194677019806686"
