"time","capacitor.C","capacitor.IC","capacitor.v","inductor.L","inductor.i","resistor.R","resistor.v","resistor.LossPower"
"0.0","0.2019500022852718","10.0","10.0","0.7708712402812178","0.0","0.010926592556876804","-0.0","0.0"
"0.001","0.2019500022852718","10.0","9.99996788252913","0.7708712402812178","0.012972225754190582","0.010926592556876804","-0.00014174222537186439","1.838712146425185e-06"
"0.002","0.2019500022852718","10.0","9.999871531295124","0.7708712402812178","0.025944163558615754","0.010926592556876804","-0.0002834813044339653","7.3546853280445414e-06"
"0.003","0.2019500022852718","10.0","9.99971094912598","0.7708712402812178","0.03891569649407557","0.010926592556876804","-0.0004252159596578429","1.6547575230481696e-05"
"0.004","0.2019500022852718","10.0","9.99948613777476","0.7708712402812178","0.051886759053784946","0.010926592556876804","-0.0005669454752775467","2.9416963272359658e-05"
"0.005","0.2019500022852718","10.0","9.999197098985485","0.7708712402812178","0.06485730459660262","0.010926592556876804","-0.00070866934166433","4.59623833505973e-05"
"0.006","0.2019500022852718","10.0","9.998843837469408","0.7708712402812178","0.07782719604256966","0.010926592556876804","-0.0008503860610013335","6.618316268141939e-05"
"0.007","0.2019500022852718","10.0","9.998426351259747","0.7708712402812178","0.09079649291046274","0.010926592556876804","-0.0009920962836259797","9.00788631827427e-05"
"0.008","0.2019500022852718","10.0","9.997944652571622","0.7708712402812178","0.10376490283476078","0.010926592556876804","-0.0011337968149793419","0.00011764831634069266"
"0.009","0.2019500022852718","10.0","9.997398736420026","0.7708712402812178","0.11673254513023684","0.010926592556876804","-0.0012754889587653314","0.00014889107244219285"
"0.01","0.2019500022852718","10.0","9.99678861383047","0.7708712402812178","0.1296992079563407","0.010926592556876804","-0.0014171704002885691","0.00018380587845659774"
"0.011","0.2019500022852718","10.0","9.996114286373702","0.7708712402812178","0.14266486113304966","0.010926592556876804","-0.0015588408097842433","0.00022239180765639975"
"0.012","0.2019500022852718","10.0","9.995375756264629","0.7708712402812178","0.15562948439509292","0.010926592556876804","-0.0017004999658219969","0.0002646479328947505"
"0.013","0.2019500022852718","10.0","9.994573036229772","0.7708712402812178","0.16859289077134867","0.010926592556876804","-0.0018421458254445624","0.00031057268993407104"
"0.014","0.2019500022852718","10.0","9.993706127903057","0.7708712402812178","0.18155505625687635","0.010926592556876804","-0.0019837781263597346","0.00036016494933240235"
"0.015","0.2019500022852718","10.0","9.99277503645339","0.7708712402812178","0.19451590491302517","0.010926592556876804","-0.002125396038816817","0.00041342333378901233"
"0.016","0.2019500022852718","10.0","9.991779767049657","0.7708712402812178","0.20747536080114437","0.010926592556876804","-0.0022669987330651135","0.0004703463800784216"
