"time","capacitor.C","capacitor.IC","capacitor.v","inductor.L","inductor.i","resistor.R","resistor.v","resistor.LossPower"
"0.0","0.1021192859922637","10.0","10.0","0.22385160942895138","0.0","0.048070360409720195","-0.0","0.0"
"0.001","0.1021192859922637","10.0","9.999781294289678","0.22385160942895138","0.04466724790549714","0.048070360409720195","-0.002147170705327567","9.59082061902876e-05"
"0.002","0.1021192859922637","10.0","9.999125274329106","0.22385160942895138","0.08932246545030684","0.048070360409720195","-0.00429376310688103","0.00038352950676618297"
"0.003","0.1021192859922637","10.0","9.998032056832807","0.22385160942895138","0.133963924899513","0.048070360409720195","-0.00643969415182028","0.0008626867037302851"
"0.004","0.1021192859922637","10.0","9.996501768524876","0.22385160942895138","0.17858995395668267","0.048070360409720195","-0.008584883452253072","0.001533173940461363"
"0.005","0.1021192859922637","10.0","9.994534571795466","0.22385160942895138","0.22319858905599302","0.048070360409720195","-0.010729236618862614","0.0023947504749780284"
"0.006","0.1021192859922637","10.0","9.992130636520178","0.22385160942895138","0.26778799749819504","0.048070360409720195","-0.012872665553135485","0.0034471453309381467"
"0.007","0.1021192859922637","10.0","9.98929017554442","0.22385160942895138","0.31235620508745254","0.048070360409720195","-0.01501507535476632","0.004690051956916943"
"0.008","0.1021192859922637","10.0","9.98601336120711","0.22385160942895138","0.35690156793224137","0.048070360409720195","-0.01715638700129708","0.006123141420815252"
"0.009","0.1021192859922637","10.0","9.982300453142871","0.22385160942895138","0.4014219531503983","0.048070360409720195","-0.01929649796431346","0.0077460379017973945"
"0.01","0.1021192859922637","10.0","9.978151668520633","0.22385160942895138","0.4459154345785543","0.048070360409720195","-0.021435315652448113","0.009558338094489888"
"0.011","0.1021192859922637","10.0","9.973567291084915","0.22385160942895138","0.49037998873618566","0.048070360409720195","-0.023572742796262973","0.011559601346912439"
"0.012","0.1021192859922637","10.0","9.96854763640853","0.22385160942895138","0.5348135285414555","0.048070360409720195","-0.025708679068981943","0.013749349367022094"
"0.013","0.1021192859922637","10.0","9.96309297378939","0.22385160942895138","0.579214088361868","0.048070360409720195","-0.027843029981942515","0.016127075228222994"
"0.014","0.1021192859922637","10.0","9.957203714666772","0.22385160942895138","0.6235797118635699","0.048070360409720195","-0.029975701493471275","0.0186922393002072"
"0.015","0.1021192859922637","10.0","9.9508801395225","0.22385160942895138","0.6679083877863289","0.048070360409720195","-0.032106596921563986","0.02144426538718731"
"0.016","0.1021192859922637","10.0","9.944122796348456","0.22385160942895138","0.7121983803315456","0.048070360409720195","-0.034235632825756375","0.024382562248129184"
"0.017","0.1021192859922637","10.0","9.936932046359463","0.22385160942895138","0.7564477419663387","0.048070360409720195","-0.036362715587440926","0.027506494097883874"
"0.018","0.1021192859922637","10.0","9.929308281009247","0.22385160942895138","0.8006545594372662","0.048070360409720195","-0.03848775323583512","0.030815395110767783"
"0.019","0.1021192859922637","10.0","9.921251900156411","0.22385160942895138","0.8448169290188331","0.048070360409720195","-0.04061065425816831","0.03430856821583135"
"0.02","0.1021192859922637","10.0","9.912763342148496","0.22385160942895138","0.8889328971329504","0.048070360409720195","-0.04273132474523766","0.037985280304113044"
"0.021","0.1021192859922637","10.0","9.903843116596267","0.22385160942895138","0.9330004178981448","0.048070360409720195","-0.04484966635078338","0.041844757447873256"
"0.022","0.1021192859922637","10.0","9.894491584211732","0.22385160942895138","0.9770176382933864","0.048070360409720195","-0.046965589999416725","0.04588620982228561"
"0.023","0.1021192859922637","10.0","9.884709165967545","0.22385160942895138","1.0209826272453018","0.048070360409720195","-0.04907900286374466","0.050108809286405716"
"0.024","0.1021192859922637","10.0","9.87449635333549","0.22385160942895138","1.064893470017843","0.048070360409720195","-0.05118981290171528","0.05451169749047173"
"0.025","0.1021192859922637","10.0","9.8638541706456","0.22385160942895138","1.108748375358503","0.048070360409720195","-0.05329793400717497","0.05909399774041995"
"0.026","0.1021192859922637","10.0","9.852782811229494","0.22385160942895138","1.1525453594408117","0.048070360409720195","-0.055403270816870326","0.06385478267782645"
"0.027","0.1021192859922637","10.0","9.841282777789704","0.22385160942895138","1.196282510131318","0.048070360409720195","-0.0575057314138572","0.06879310072270647"
"0.028","0.1021192859922637","10.0","9.829354573028775","0.22385160942895138","1.2399579152965698","0.048070360409720195","-0.05960522388119142","0.07390796914450742"
"0.029","0.1021192859922637","10.0","9.816999300531599","0.22385160942895138","1.2835697510121082","0.048070360409720195","-0.06170166054216686","0.07919838505914274"
"0.03","0.1021192859922637","10.0","9.804217280345553","0.22385160942895138","1.3271160783308664","0.048070360409720195","-0.0637949481908992","0.08466330146042696"
