"time","capacitor.C","capacitor.IC","capacitor.v","inductor.L","inductor.i","resistor.R","resistor.v","resistor.LossPower"
"0.0","0.18323311319098184","10.0","10.0","0.6681172191070581","0.0","0.01740483816374739","-0.0","0.0"
"0.001","0.18323311319098184","10.0","9.999959157892208","0.6681172191070581","0.014967213024427387","0.01740483816374739","-0.00026050192045249076","3.898987736684867e-06"
"0.002","0.18323311319098184","10.0","9.999836634016015","0.6681172191070581","0.029933883447416057","0.01740483816374739","-0.0005209943970147533","1.5595385556996434e-05"
"0.003","0.18323311319098184","10.0","9.999632433865676","0.6681172191070581","0.04489983974293826","0.01740483816374739","-0.0007814744443040337","3.508807731245285e-05"
"0.004","0.18323311319098184","10.0","9.999346560791373","0.6681172191070581","0.05986498581086179","0.01740483816374739","-0.0010419403897130833","6.237574664593754e-05"
"0.005","0.18323311319098184","10.0","9.99897901798015","0.6681172191070581","0.07482925323213435","0.01740483816374739","-0.0013023910424193696","9.745694912046244e-05"
"0.006","0.18323311319098184","10.0","9.998529814128663","0.6681172191070581","0.08979244091683042","0.01740483816374739","-0.0015628229024852826","0.00014032968313487917"
"0.007","0.18323311319098184","10.0","9.997998945588318","0.6681172191070581","0.10475463617703687","0.01740483816374739","-0.0018232374895635643","0.00019099257988356523"
"0.008","0.18323311319098184","10.0","9.997386434410922","0.6681172191070581","0.11971541014837968","0.01740483816374739","-0.00208362733933919","0.00024944230152536826"
"0.009","0.18323311319098184","10.0","9.996692271597102","0.6681172191070581","0.13467493785100246","0.01740483816374739","-0.0023439954980094355","0.0003156774480174503"
"0.01","0.18323311319098184","10.0","9.995916476641048","0.6681172191070581","0.14963290856475392","0.01740483816374739","-0.0026043365575403525","0.00038969445398628156"
"0.011","0.18323311319098184","10.0","9.995059052320016","0.6681172191070581","0.16458927802265508","0.01740483816374739","-0.0028646497474723366","0.00047149063372425306"
"0.012","0.18323311319098184","10.0","9.994120002374407","0.6681172191070581","0.17954401651466684","0.01740483816374739","-0.003124934550706965","0.0005610633005793843"
"0.013","0.18323311319098184","10.0","9.993099348852184","0.6681172191070581","0.1944968498352411","0.01740483816374739","-0.0033851861947410493","0.0006584080509828811"
"0.014","0.18323311319098184","10.0","9.991997094584049","0.6681172191070581","0.20944774277954073","0.01740483816374739","-0.0036454040668400974","0.0007635216533190164"
"0.015","0.18323311319098184","10.0","9.99081324852482","0.6681172191070581","0.2243965839784988","0.01740483816374739","-0.0039055862286435216","0.0008764002081410744"
"0.016","0.18323311319098184","10.0","9.989547819629314","0.6681172191070581","0.23934326206304846","0.01740483816374739","-0.0041657307417907385","0.0009970395846165179"
"0.017","0.18323311319098184","10.0","9.988200828184508","0.6681172191070581","0.25428760649481064","0.01740483816374739","-0.004425834638088859","0.0011254348968614423"
"0.018","0.18323311319098184","10.0","9.986772283729167","0.6681172191070581","0.269229502855751","0.01740483816374739","-0.004685895926110511","0.0012615814306205218"
"0.019","0.18323311319098184","10.0","9.985262195039043","0.6681172191070581","0.2841688407117391","0.01740483816374739","-0.00494591268376753","0.0014054742736077052"
"0.02","0.18323311319098184","10.0","9.983670573149077","0.6681172191070581","0.29910549783265067","0.01740483816374739","-0.00520588278366438","0.0015571081616663597"
"0.021","0.18323311319098184","10.0","9.981997432503267","0.6681172191070581","0.3140393470844797","0.01740483816374739","-0.0054658040130542655","0.0017164775235512905"
"0.022","0.18323311319098184","10.0","9.980242809565086","0.6681172191070581","0.3289702296585507","0.01740483816374739","-0.005725673607897887","0.0018835761617400706"
"0.023","0.18323311319098184","10.0","9.978406704446176","0.6681172191070581","0.3438980390377317","0.01740483816374739","-0.005985489714281802","0.002058398175422025"
