"time","capacitor.C","capacitor.IC","capacitor.v","inductor.L","inductor.i","resistor.R","resistor.v","resistor.LossPower"
"0.0","0.11946446989163556","10.0","10.000000000000002","0.5876427836317628","0.0","0.02680174045423321","-0.0","0.0"
"0.001","0.11946446989163556","10.0","9.999928778907003","0.5876427836317628","0.01701670229811053","0.02680174045423321","-0.0004560772383809123","7.760930590472374e-06"
"0.002","0.11946446989163556","10.0","9.999715123069148","0.5876427836317628","0.03403232576300911","0.02680174045423321","-0.0009121255621540844","3.104175426799561e-05"
"0.003","0.11946446989163556","10.0","9.999359049235595","0.5876427836317628","0.051046530388174124","0.02680174045423321","-0.0013681358585529713","6.983858867877495e-05"
"0.004","0.11946446989163556","10.0","9.998860567613677","0.5876427836317628","0.0680591256852817","0.02680174045423321","-0.0018241030221589573","0.00012414685684801867"
"0.005","0.11946446989163556","10.0","9.99821968790803","0.5876427836317628","0.08506997605478227","0.02680174045423321","-0.0022800234186681084","0.0001939615376304388"
"0.006","0.11946446989163556","10.0","9.997436436603792","0.5876427836317628","0.10207868294061798","0.02680174045423321","-0.0027358863660844066","0.0002792756769250896"
"0.007","0.11946446989163556","10.0","9.996510802588627","0.5876427836317628","0.11908541939710043","0.02680174045423321","-0.003191696502564595","0.0003800845165961634"
"0.008","0.11946446989163556","10.0","9.995442852999346","0.5876427836317628","0.13608933552205607","0.02680174045423321","-0.003647431049251207","0.0004963764678551125"
"0.009","0.11946446989163556","10.0","9.994232560437323","0.5876427836317628","0.15309077816173614","0.02680174045423321","-0.004103099302227446","0.0006281466650528763"
"0.01","0.11946446989163556","10.0","9.992879984233973","0.5876427836317628","0.1700891316560723","0.02680174045423321","-0.004558684760731952","0.0007753827324466675"
"0.011","0.11946446989163556","10.0","9.991385132841991","0.5876427836317628","0.1870843082945917","0.02680174045423321","-0.005014185073971396","0.0009380753462250046"
"0.012","0.11946446989163556","10.0","9.989748017635858","0.5876427836317628","0.20407624927915677","0.02680174045423321","-0.005469598666053357","0.0011162151808304483"
"0.013","0.11946446989163556","10.0","9.987968705694707","0.5876427836317628","0.2210644114784366","0.02680174045423321","-0.005924910980112871","0.0013097869588807789"
"0.014","0.11946446989163556","10.0","9.98604720563072","0.5876427836317628","0.23804872516061787","0.02680174045423321","-0.006380120147215975","0.0015187794674163364"
"0.015","0.11946446989163556","10.0","9.983983544688208","0.5876427836317628","0.25502896973195266","0.02680174045423321","-0.006835220255066293","0.0017431791795405314"
"0.016","0.11946446989163556","10.0","9.981777750111473","0.5876427836317628","0.2720049245986933","0.02680174045423321","-0.0072902053913674525","0.0019829717677878915"
"0.017","0.11946446989163556","10.0","9.979429883588022","0.5876427836317628","0.2889762522603169","0.02680174045423321","-0.007745066510518038","0.002238140293716393"
"0.018","0.11946446989163556","10.0","9.976939974137013","0.5876427836317628","0.30594272609892353","0.02680174045423321","-0.00819979753876391","0.002508668412468674"
"0.019","0.11946446989163556","10.0","9.974308048458505","0.5876427836317628","0.32290412736801355","0.02680174045423321","-0.008654392613318162","0.0027945390947036837"
"0.02","0.11946446989163556","10.0","9.971534140119166","0.5876427836317628","0.3398602140145528","0.02680174045423321","-0.009108845246738197","0.0030957340949818854"
"0.021","0.11946446989163556","10.0","9.968618293040459","0.5876427836317628","0.35681073441356226","0.02680174045423321","-0.009563148695036633","0.0034122341091821205"
"0.022","0.11946446989163556","10.0","9.965560618026505","0.5876427836317628","0.3737553751138941","0.02680174045423321","-0.010017294557177165","0.003744017684844121"
"0.023","0.11946446989163556","10.0","9.96236111546519","0.5876427836317628","0.3906939247328933","0.02680174045423321","-0.010471277167736732","0.004091064373628999"
"0.024","0.11946446989163556","10.0","9.95901982833608","0.5876427836317628","0.40762613251627045","0.02680174045423321","-0.010925089806063954","0.0044533521050387805"
"0.025","0.11946446989163556","10.0","9.955536799618727","0.5876427836317628","0.424551747709736","0.02680174045423321","-0.011378725751507444","0.004830857904512265"
"0.026","0.11946446989163556","10.0","9.951912119694367","0.5876427836317628","0.4414705306888634","0.02680174045423321","-0.011832178581715515","0.005223558157675352"
"0.027","0.11946446989163556","10.0","9.948145873482146","0.5876427836317628","0.4583822405467319","0.02680174045423321","-0.012285441839963402","0.005631428356708989"
"0.028","0.11946446989163556","10.0","9.944238082377106","0.5876427836317628","0.4752866214610318","0.02680174045423321","-0.012738508669767962","0.006054442748106077"
"0.029","0.11946446989163556","10.0","9.940188800382185","0.5876427836317628","0.49218342526575004","0.02680174045423321","-0.013191372419848121","0.006492574861556994"
"0.03","0.11946446989163556","10.0","9.93599808150031","0.5876427836317628","0.5090724037948734","0.02680174045423321","-0.013644026438922803","0.006945797336703237"
"0.031","0.11946446989163556","10.0","9.93166610179832","0.5876427836317628","0.5259533918333498","0.02680174045423321","-0.014096466298941061","0.007414084262792558"
"0.032","0.11946446989163556","10.0","9.927192887845207","0.5876427836317628","0.5428261225718843","0.02680174045423321","-0.014548684848949427","0.00789740618507554"
"0.033","0.11946446989163556","10.0","9.922578496086398","0.5876427836317628","0.5596903495043115","0.02680174045423321","-0.015000675482153631","0.008395733303407323"
"0.034","0.11946446989163556","10.0","9.917822995430276","0.5876427836317628","0.5765458345939142","0.02680174045423321","-0.01545243181875536","0.008909035199449864"
"0.035","0.11946446989163556","10.0","9.912926454785225","0.5876427836317628","0.5933923398039749","0.02680174045423321","-0.015903947478956293","0.009437280606657402"
"0.036","0.11946446989163556","10.0","9.90788894305963","0.5876427836317628","0.6102296270977761","0.02680174045423321","-0.01635521608295811","0.009980437411407079"
"0.037","0.11946446989163556","10.0","9.902710539588234","0.5876427836317628","0.6270574559713894","0.02680174045423321","-0.01680623118483695","0.010538472571230887"
"0.038","0.11946446989163556","10.0","9.897391394812566","0.5876427836317628","0.6438755690947534","0.02680174045423321","-0.017256985887699285","0.011111351609302504"
"0.039","0.11946446989163556","10.0","9.891931529270712","0.5876427836317628","0.6606837398771062","0.02680174045423321","-0.017707474118518328","0.011699040224399753"
"0.04","0.11946446989163556","10.0","9.886331017947334","0.5876427836317628","0.6774817288438887","0.02680174045423321","-0.018157689458959108","0.01230150284646607"
"0.041","0.11946446989163556","10.0","9.88058993582709","0.5876427836317628","0.6942692965205429","0.02680174045423321","-0.018607625490686668","0.012918703059336754"
"0.042","0.11946446989163556","10.0","9.874708357894644","0.5876427836317628","0.71104620343251","0.02680174045423321","-0.019057275795366042","0.013550603602061293"
"0.043","0.11946446989163556","10.0","9.868686359134653","0.5876427836317628","0.7278122101052316","0.02680174045423321","-0.019506633954662265","0.014197166370256496"
"0.044","0.11946446989163556","10.0","9.862524091277246","0.5876427836317628","0.7445670874528426","0.02680174045423321","-0.019955693828675448","0.014858352832117543"
"0.045","0.11946446989163556","10.0","9.856221738749074","0.5876427836317628","0.76131061081546","0.02680174045423321","-0.02040444939612971","0.015534123833120654"
"0.046","0.11946446989163556","10.0","9.849779289496274","0.5876427836317628","0.7780425289365076","0.02680174045423321","-0.02085289392291151","0.0162244383234268"
"0.047","0.11946446989163556","10.0","9.84319683069893","0.5876427836317628","0.7947626039922671","0.02680174045423321","-0.021301021034931273","0.016929254945416035"
"0.048","0.11946446989163556","10.0","9.836474449537128","0.5876427836317628","0.8114705981590199","0.02680174045423321","-0.021748824358099425","0.017648531511122403"
"0.049","0.11946446989163556","10.0","9.829612233190947","0.5876427836317628","0.8281662736130481","0.02680174045423321","-0.0221962975183264","0.018382225003758922"
"0.05","0.11946446989163556","10.0","9.822610268840469","0.5876427836317628","0.8448493925306332","0.02680174045423321","-0.022643434141522624","0.019130291579272787"
"0.051","0.11946446989163556","10.0","9.815468784275788","0.5876427836317628","0.8615197191239974","0.02680174045423321","-0.023090227908165274","0.019892686661951632"
"0.052","0.11946446989163556","10.0","9.808187885825307","0.5876427836317628","0.8781770158466775","0.02680174045423321","-0.023536672451595696","0.02066936477650301"
"0.053","0.11946446989163556","10.0","9.800767607990773","0.5876427836317628","0.8948210441122073","0.02680174045423321","-0.023982761377281347","0.021460279576312812"
"0.054","0.11946446989163556","10.0","9.793208050727916","0.5876427836317628","0.9114515662818518","0.02680174045423321","-0.02442848831609053","0.02226538393759863"
"0.055","0.11946446989163556","10.0","9.78550931399247","0.5876427836317628","0.9280683447168755","0.02680174045423321","-0.024873846898891536","0.023084629918195255"
"0.056","0.11946446989163556","10.0","9.777671497740164","0.5876427836317628","0.9446711417785429","0.02680174045423321","-0.02531883075655265","0.023917968759290285"
"0.057","0.11946446989163556","10.0","9.769694701926724","0.5876427836317628","0.9612597198281192","0.02680174045423321","-0.025763433519942185","0.02476535088719"
