"time","capacitor.C","capacitor.IC","capacitor.v","inductor.L","inductor.i","resistor.R","resistor.v","resistor.LossPower"
"0.0","0.3686483165434921","10.0","10.0","0.4108413430806745","0.0","0.033505941665402175","-0.0","0.0"
"0.001","0.3686483165434921","10.0","9.999966988257196","0.4108413430806745","0.024339270293940295","0.033505941665402175","-0.0008155101706472196","1.9848922470840054e-05"
"0.002","0.3686483165434921","10.0","9.999867957955956","0.4108413430806745","0.048676355027114405","0.033505941665402175","-0.0016309471120229012","7.938856065527366e-05"
"0.003","0.3686483165434921","10.0","9.9997029182887","0.4108413430806745","0.07301102900838131","0.033505941665402175","-0.00244630327888581","0.0001786071196580302"
"0.004","0.3686483165434921","10.0","9.999471874583612","0.4108413430806745","0.09734316607782685","0.033505941665402175","-0.0032615744441292223","0.00031749198279006665"
"0.005","0.3686483165434921","10.0","9.999174831157715","0.4108413430806745","0.121672676435158","0.033505941665402175","-0.004076757598909758","0.0004960300082367187"
"0.006","0.3686483165434921","10.0","9.998811800261409","0.4108413430806745","0.14599929613227708","0.033505941665402175","-0.004891843899397853","0.0007142057661010602"
"0.007","0.3686483165434921","10.0","9.99838277665885","0.4108413430806745","0.1703231397770311","0.033505941665402175","-0.005706837185637344","0.0009720064276540681"
"0.008","0.3686483165434921","10.0","9.99788778876463","0.4108413430806745","0.19464364453281174","0.033505941665402175","-0.006521718599257667","0.0012694110767769362"
"0.009","0.3686483165434921","10.0","9.997326824982714","0.4108413430806745","0.21896104009401657","0.033505941665402175","-0.007336495836385906","0.00160640675898048"
"0.01","0.3686483165434921","10.0","9.996699908196426","0.4108413430806745","0.24327491875886761","0.033505941665402175","-0.008151155236590072","0.001982971627972368"
"0.011","0.3686483165434921","10.0","9.996007041665857","0.4108413430806745","0.26758522244382577","0.033505941665402175","-0.00896569485372649","0.0023990874517978667"
"0.012","0.3686483165434921","10.0","9.995248228804101","0.4108413430806745","0.2918919122086128","0.033505941665402175","-0.009780113383064474","0.0028547359969997347"
"0.013","0.3686483165434921","10.0","9.994423492968247","0.4108413430806745","0.3161946283735187","0.033505941665402175","-0.010594398773196637","0.0033498919829317727"
"0.014","0.3686483165434921","10.0","9.993532837157078","0.4108413430806745","0.34049332475980737","0.033505941665402175","-0.011408549476860944","0.003884534942063144"
"0.015","0.3686483165434921","10.0","9.99257627085711","0.4108413430806745","0.36478785528293","0.033505941665402175","-0.012222560599357023","0.004458641667105092"
