"time","capacitor.C","capacitor.IC","capacitor.v","inductor.L","inductor.i","resistor.R","resistor.v","resistor.LossPower"
"0.0","0.19418880572971284","10.0","10.0","0.9354355820290108","0.0","0.004444375724213925","-0.0","0.0"
"0.001","0.19418880572971284","10.0","9.99997247478387","0.9354355820290108","0.010690169345844127","0.004444375724213925","-4.75111291284055e-05","5.079020161949224e-07"
"0.002","0.19418880572971284","10.0","9.999889899663714","0.9354355820290108","0.02138021439499532","0.004444375724213925","-9.502170583560631e-05","2.031584442943441e-06"
"0.003","0.19418880572971284","10.0","9.999752276144815","0.9354355820290108","0.03207005256700845","0.004444375724213925","-0.00014253136310307684","4.570988307163043e-06"
"0.004","0.19418880572971284","10.0","9.999559605194635","0.9354355820290108","0.04275963759369265","0.004444375724213925","-0.00019003989529759274","8.12603705126836e-06"
"0.005","0.19418880572971284","10.0","9.999311887866227","0.9354355820290108","0.05344893653023805","0.004444375724213925","-0.00023754715600004086","1.2696642863984741e-05"
"0.006","0.19418880572971284","10.0","9.999009126950066","0.9354355820290108","0.06413785255205447","0.004444375724213925","-0.000285052714885563","1.828266899689306e-05"
"0.007","0.19418880572971284","10.0","9.998651321292433","0.9354355820290108","0.07482642769915508","0.004444375724213925","-0.0003325567587957733","2.4884034267897287e-05"
"0.008","0.19418880572971284","10.0","9.998238478436555","0.9354355820290108","0.08551445545547685","0.004444375724213925","-0.0003800583698956944","3.2500484542926504e-05"
"0.009","0.19418880572971284","10.0","9.99777059530403","0.9354355820290108","0.09620202010051043","0.004444375724213925","-0.00042755792275504865","4.113193587901368e-05"
"0.01","0.19418880572971284","10.0","9.997247678957942","0.9354355820290108","0.10688897198997825","0.004444375724213925","-0.00047505475229844157","5.077811411213418e-05"
"0.011","0.19418880572971284","10.0","9.996669730404536","0.9354355820290108","0.1175752898046962","0.004444375724213925","-0.0005225487637754089","6.143882233797943e-05"
"0.012","0.19418880572971284","10.0","9.996036751171728","0.9354355820290108","0.1282609592245831","0.004444375724213925","-0.0005700398935421293","7.311386354199274e-05"
"0.013","0.19418880572971284","10.0","9.995348749693758","0.9354355820290108","0.13894584816104816","0.004444375724213925","-0.0006175275545472765","8.580288982938927e-05"
"0.014","0.19418880572971284","10.0","9.99460572705349","0.9354355820290108","0.14962993965543614","0.004444375724213925","-0.000665011671420215","9.95056562647675e-05"
"0.015","0.19418880572971284","10.0","9.9938076866765","0.9354355820290108","0.16031318005973302","0.004444375724213925","-0.0007124920057290134","0.00011422185920555566"
"0.016","0.19418880572971284","10.0","9.992954631988374","0.9354355820290108","0.17099551572592467","0.004444375724213925","-0.0007599683190417402","0.0001299511746499064"
"0.017","0.19418880572971284","10.0","9.992046571222417","0.9354355820290108","0.1816768644574016","0.004444375724213925","-0.0008074402460457794","0.00014669321213831008"
"0.018","0.19418880572971284","10.0","9.991083508051952","0.9354355820290108","0.19235717113505385","0.004444375724213925","-0.000854907541771097","0.0001644475963171111"
"0.019","0.19418880572971284","10.0","9.990065445826593","0.9354355820290108","0.20303638256196474","0.004444375724213925","-0.0009023699697906076","0.00018321393439883437"
"0.02","0.19418880572971284","10.0","9.988992388854424","0.9354355820290108","0.21371443984976957","0.004444375724213925","-0.000949827268382293","0.0002029918026163585"
"0.021","0.19418880572971284","10.0","9.987864342964494","0.9354355820290108","0.22439128172600573","0.004444375724213925","-0.0009972791652283076","0.000223780750124221"
"0.022","0.19418880572971284","10.0","9.98668132380995","0.9354355820290108","0.23506683151907834","0.004444375724213925","-0.0010447253195712766","0.00024558027067937655"
"0.023","0.19418880572971284","10.0","9.985443330825394","0.9354355820290108","0.2457410379797381","0.004444375724213925","-0.0010921655036402803","0.0002683898845102259"
"0.024","0.19418880572971284","10.0","9.984150369701524","0.9354355820290108","0.2564138400523861","0.004444375724213925","-0.0011395994460812972","0.00029220907009127754"
"0.025","0.19418880572971284","10.0","9.982802446129044","0.9354355820290108","0.26708517668142373","0.004444375724213925","-0.0011870268755403068","0.0003170372827792812"
"0.026","0.19418880572971284","10.0","9.981399572927979","0.9354355820290108","0.2777549891778268","0.004444375724213925","-0.0012344475311812351","0.000342873960663839"
"0.027","0.19418880572971284","10.0","9.979941762096843","0.9354355820290108","0.2884232185798708","0.004444375724213925","-0.0012818611509560246","0.00036971851893123425"
"0.028","0.19418880572971284","10.0","9.978429016079975","0.9354355820290108","0.2990898027543294","0.004444375724213925","-0.0013292674587212729","0.0003975703420366942"
"0.029","0.19418880572971284","10.0","9.976861342226014","0.9354355820290108","0.3097546811959564","0.004444375724213925","-0.0013766661855689323","0.000426428795424158"
"0.03","0.19418880572971284","10.0","9.975238747883607","0.9354355820290108","0.3204177933995057","0.004444375724213925","-0.0014240570625909561","0.00045629322167037593"
"0.031","0.19418880572971284","10.0","9.973561262410044","0.9354355820290108","0.33107909982312544","0.004444375724213925","-0.0014714399140484976","0.0004871630021869937"
"0.032","0.19418880572971284","10.0","9.97182888820751","0.9354355820290108","0.34173853525003317","0.004444375724213925","-0.0015188144500936722","0.0005190374254915961"
"0.033","0.19418880572971284","10.0","9.970041633065042","0.9354355820290108","0.3523960395944599","0.004444375724213925","-0.0015661804036827469","0.0005519157715482525"
"0.034","0.19418880572971284","10.0","9.968199507018797","0.9354355820290108","0.36305155491103863","0.004444375724213925","-0.001613537517284739","0.0005857973045575214"
"0.035","0.19418880572971284","10.0","9.966302520104938","0.9354355820290108","0.37370502325440214","0.004444375724213925","-0.0016608855333686654","0.0006206812668704372"
"0.036","0.19418880572971284","10.0","9.964350682359619","0.9354355820290108","0.38435638667918326","0.004444375724213925","-0.0017082241944035427","0.0006565668789989044"
"0.037","0.19418880572971284","10.0","9.962344003819005","0.9354355820290108","0.3950055872400149","0.004444375724213925","-0.001755553242858388","0.0006934533396263901"
