"time","capacitor.C","capacitor.IC","capacitor.v","inductor.L","inductor.i","resistor.R","resistor.v","resistor.LossPower"
"0.0","0.3195220932085412","10.0","10.0","0.06312337718338942","0.0","0.044649355318624386","-0.0","0.0"
"0.001","0.3195220932085412","10.0","9.999752173626563","0.06312337718338942","0.15836226855317082","0.044649355318624386","-0.007070773197693941","0.0011197436840117703"
"0.002","0.3195220932085412","10.0","9.999009010616406","0.06312337718338942","0.3166027825648646","0.044649355318624386","-0.014136110133603818","0.0044755318029423485"
"0.003","0.3195220932085412","10.0","9.997770864234573","0.06312337718338942","0.4747146742463879","0.044649355318624386","-0.021195704165392","0.010061911798296871"
"0.004","0.3195220932085412","10.0","9.996038093959807","0.06312337718338942","0.6326913017880846","0.044649355318624386","-0.028249258740539202","0.017873060287100177"
"0.005","0.3195220932085412","10.0","9.993811139221943","0.06312337718338942","0.7905248721262784","0.044649355318624386","-0.03529642590377631","0.027902702574097427"
"0.006","0.3195220932085412","10.0","9.99109043350733","0.06312337718338942","0.9482081191131289","0.044649355318624386","-0.04233688122628661","0.04014417451669316"
"0.007","0.3195220932085412","10.0","9.987876481808486","0.06312337718338942","1.1057332279523342","0.044649355318624386","-0.04937027578245326","0.054590354405828996"
"0.008","0.3195220932085412","10.0","9.984169698389548","0.06312337718338942","1.2630936893247258","0.044649355318624386","-0.05639631893537184","0.07123383454841271"
"0.009","0.3195220932085412","10.0","9.97997066660725","0.06312337718338942","1.4202810726680413","0.044649355318624386","-0.06341463426587235","0.09006660477798471"
"0.01","0.3195220932085412","10.0","9.975279891255381","0.06312337718338942","1.5772877573002075","0.044649355318624386","-0.07042488151541315","0.11108030342357884"
"0.011","0.3195220932085412","10.0","9.970097973386464","0.06312337718338942","1.7341057607427262","0.044649355318624386","-0.07742670427147542","0.13426609391248898"
"0.012","0.3195220932085412","10.0","9.964425562098407","0.06312337718338942","1.8907268591833024","0.044649355318624386","-0.08441973534614196","0.1596146610640966"
"0.013","0.3195220932085412","10.0","9.958263233163063","0.06312337718338942","2.047143295795025","0.044649355318624386","-0.09140362840209186","0.1871163250946821"
"0.014","0.3195220932085412","10.0","9.951611741965301","0.06312337718338942","2.203347410756375","0.044649355318624386","-0.09837804143323242","0.21676100286719605"
"0.015","0.3195220932085412","10.0","9.944471683940634","0.06312337718338942","2.3593312691897896","0.044649355318624386","-0.10534262015239595","0.24853813770393027"
"0.016","0.3195220932085412","10.0","9.936843960862419","0.06312337718338942","2.515088154176732","0.044649355318624386","-0.11229706465350005","0.28243701705883656"
"0.017","0.3195220932085412","10.0","9.928729263041289","0.06312337718338942","2.670610420429003","0.044649355318624386","-0.11924103357935542","0.31844634681975126"
"0.018","0.3195220932085412","10.0","9.920128315023343","0.06312337718338942","2.8258905729599624","0.044649355318624386","-0.1261741922836404","0.35655446052517703"
"0.019","0.3195220932085412","10.0","9.911041850870419","0.06312337718338942","2.9809211585591826","0.044649355318624386","-0.1330962079853144","0.39674930250741736"
"0.02","0.3195220932085412","10.0","9.901470659032077","0.06312337718338942","3.1356945416716173","0.044649355318624386","-0.14000673976176709","0.4390183696682116"
"0.021","0.3195220932085412","10.0","9.891415628658189","0.06312337718338942","3.2902027491263905","0.044649355318624386","-0.14690543161605898","0.48334865496475626"
"0.022","0.3195220932085412","10.0","9.88087743849349","0.06312337718338942","3.4444385131735564","0.044649355318624386","-0.1537919590478404","0.5297269467607919"
"0.023","0.3195220932085412","10.0","9.869856852435554","0.06312337718338942","3.5983942805730185","0.044649355318624386","-0.16066598480981048","0.5781395608222535"
"0.024","0.3195220932085412","10.0","9.858354721445652","0.06312337718338942","3.752062594577286","0.044649355318624386","-0.16752717596300096","0.6285724505059429"
"0.025","0.3195220932085412","10.0","9.846372554544587","0.06312337718338942","3.905436727765541","0.044649355318624386","-0.17437523213240938","0.6810114359825535"
"0.026","0.3195220932085412","10.0","9.833910834501962","0.06312337718338942","4.0585088153238535","0.044649355318624386","-0.18120980215916405","0.7354415794860587"
"0.027","0.3195220932085412","10.0","9.820970426148609","0.06312337718338942","4.211271415876354","0.044649355318624386","-0.18803055379062972","0.7918476964898801"
"0.028","0.3195220932085412","10.0","9.807552194315367","0.06312337718338942","4.3637170880471725","0.044649355318624386","-0.19483715477417113","0.8502142216745423"
"0.029","0.3195220932085412","10.0","9.793657749964483","0.06312337718338942","4.515839012621819","0.044649355318624386","-0.2016293006362575","0.9105254619008649"
"0.03","0.3195220932085412","10.0","9.77928773111908","0.06312337718338942","4.6676295591009","0.044649355318624386","-0.20840665068001016","0.972765043027231"
"0.031","0.3195220932085412","10.0","9.764443079687588","0.06312337718338942","4.819081350379666","0.044649355318624386","-0.21516887552245795","1.036916315212441"
"0.032","0.3195220932085412","10.0","9.749124757721983","0.06312337718338942","4.970187026150059","0.044649355318624386","-0.22191564653059107","1.1029622672860462"
"0.033","0.3195220932085412","10.0","9.733334314792005","0.06312337718338942","5.120939754587622","0.044649355318624386","-0.2286466586678519","1.1708857641258292"
"0.034","0.3195220932085412","10.0","9.717072720997974","0.06312337718338942","5.271332182623933","0.044649355318624386","-0.2353615836244758","1.2406690903130333"
"0.035","0.3195220932085412","10.0","9.700340927432125","0.06312337718338942","5.421356940092433","0.044649355318624386","-0.2420600923272773","1.3122941614578998"
"0.036","0.3195220932085412","10.0","9.683139994172313","0.06312337718338942","5.571006754861236","0.044649355318624386","-0.24874186008025592","1.3857425827238543"
"0.037","0.3195220932085412","10.0","9.665471408979938","0.06312337718338942","5.720274769796677","0.044649355318624386","-0.25540658071681416","1.4609958197144306"
"0.038","0.3195220932085412","10.0","9.647336446591074","0.06312337718338942","5.869153921058212","0.044649355318624386","-0.2620539388410256","1.5380349026775544"
"0.039","0.3195220932085412","10.0","9.628736080632255","0.06312337718338942","6.017636852626828","0.044649355318624386","-0.2686836060113838","1.6168403692307705"
"0.04","0.3195220932085412","10.0","9.609671467138506","0.06312337718338942","6.165716385481663","0.044649355318624386","-0.27529526168923524","1.6973925058427801"
"0.041","0.3195220932085412","10.0","9.590143969150738","0.06312337718338942","6.313385569787314","0.044649355318624386","-0.28188859556890966","1.7796713915523663"
"0.042","0.3195220932085412","10.0","9.570155092389808","0.06312337718338942","6.460637613675691","0.044649355318624386","-0.2884633043978755","1.8636568745580948"
"0.043","0.3195220932085412","10.0","9.549705982296786","0.06312337718338942","6.607465326396899","0.044649355318624386","-0.2950190671137856","1.9493282565802983"
