"time","capacitor.C","capacitor.IC","capacitor.v","inductor.L","inductor.i","resistor.R","resistor.v","resistor.LossPower"
"0.0","0.14794263503506944","10.0","10.0","0.08497322421705343","0.0","0.029949237372654355","-0.0","0.0"
"0.001","0.14794263503506944","10.0","9.99960232781983","0.08497322421705343","0.11766144597165744","0.029949237372654355","-0.0035238705750149143","0.0004146237072732308"
"0.002","0.14794263503506944","10.0","9.998409607208155","0.08497322421705343","0.23526974716247526","0.029949237372654355","-0.007046149504373345","0.0016577458123629171"
"0.003","0.14794263503506944","10.0","9.996422197229105","0.08497322421705343","0.352816636550572","0.029949237372654355","-0.0105665891970746","0.003728068460323469"
"0.004","0.14794263503506944","10.0","9.99364049079447","0.08497322421705343","0.4702941148732572","0.029949237372654355","-0.014084950081301555","0.006624069131519726"
"0.005","0.14794263503506944","10.0","9.990064994111242","0.08497322421705343","0.5876927922637605","0.029949237372654355","-0.017600950937705407","0.010343952003077543"
"0.006","0.14794263503506944","10.0","9.985696240047872","0.08497322421705343","0.7050039084477142","0.029949237372654355","-0.02111432940274967","0.01488568475319101"
"0.007","0.14794263503506944","10.0","9.980534901049657","0.08497322421705343","0.8222180335700248","0.029949237372654355","-0.02462480305946576","0.020246957148603067"
"0.008","0.14794263503506944","10.0","9.974581520912935","0.08497322421705343","0.9393273143962285","0.029949237372654355","-0.028132136709470575","0.026425284423534548"
"0.009","0.14794263503506944","10.0","9.967836923900789","0.08497322421705343","1.0563215708167528","0.029949237372654355","-0.03163602546624605","0.03341781611490382"
"0.01","0.14794263503506944","10.0","9.960301797386448","0.08497322421705343","1.173191604987887","0.029949237372654355","-0.03513619386138757","0.04122148766940682"
"0.011","0.14794263503506944","10.0","9.951977046600037","0.08497322421705343","1.2899277689954252","0.029949237372654355","-0.03863235294722244","0.049832944848254485"
"0.012","0.14794263503506944","10.0","9.94286368067953","0.08497322421705343","1.406520117685618","0.029949237372654355","-0.04212420487398031","0.05924854159676386"
"0.013","0.14794263503506944","10.0","9.932962558021899","0.08497322421705343","1.5229592780976944","0.029949237372654355","-0.045611468928634165","0.0694644097925281"
"0.014","0.14794263503506944","10.0","9.922275004907826","0.08497322421705343","1.639235962825539","0.029949237372654355","-0.04909386696045368","0.08047643227574822"
"0.015","0.14794263503506944","10.0","9.910801915959274","0.08497322421705343","1.7553405821622103","0.029949237372654355","-0.05257111176502932","0.09228020593054119"
