"time","capacitor.C","capacitor.IC","capacitor.v","inductor.L","inductor.i","resistor.R","resistor.v","resistor.LossPower"
"0.0","0.3003809948119833","10.0","10.0","0.6472565817968545","0.0","0.02703335048158668","-0.0","0.0"
"0.001","0.3003809948119833","10.0","9.99997428341952","0.6472565817968545","0.015449484404479123","0.02703335048158668","-0.00041765132666609164","6.4524976578377985e-06"
"0.002","0.3003809948119833","10.0","9.999897135738458","0.6472565817968545","0.030898224316412145","0.02703335048158668","-0.0008352825272042536","2.5808746893136657e-05"
"0.003","0.3003809948119833","10.0","9.999768560964334","0.6472565817968545","0.046346108287650026","0.02703335048158668","-0.0012528905887976122","5.8066602900991734e-05"
"0.004","0.3003809948119833","10.0","9.999588561450867","0.6472565817968545","0.06179307387835477","0.02703335048158668","-0.0016704738234881431","0.00010322371238666059"
"0.005","0.3003809948119833","10.0","9.999357139191776","0.6472565817968545","0.07723907663575744","0.02703335048158668","-0.002088031029568564","0.0001612775887106858"
"0.006","0.3003809948119833","10.0","9.999074299780927","0.6472565817968545","0.0926839859076767","0.02703335048158668","-0.002505558675072665","0.00023222516493129198"
"0.007","0.3003809948119833","10.0","9.99874004084003","0.6472565817968545","0.10812785842272675","0.02703335048158668","-0.0029230582935649567","0.00031606403332796887"
"0.008","0.3003809948119833","10.0","9.99835437568876","0.6472565817968545","0.12357041554429553","0.02703335048158668","-0.003340522352564248","0.00041278973524137185"
"0.009","0.3003809948119833","10.0","9.997917298891338","0.6472565817968545","0.1390117709843694","0.02703335048158668","-0.00375795392608652","0.0005223998305429511"
"0.01","0.3003809948119833","10.0","9.997428821492868","0.6472565817968545","0.15445172286898348","0.02703335048158668","-0.004175347556802127","0.0006448896237248894"
"0.011","0.3003809948119833","10.0","9.996888945066898","0.6472565817968545","0.1698902424380122","0.02703335048158668","-0.004592702467228515","0.0007802553356031092"
"0.012","0.3003809948119833","10.0","9.99629767141369","0.6472565817968545","0.1853273103889943","0.02703335048158668","-0.005010018135555483","0.0009284931860625815"
