"time","capacitor.C","capacitor.IC","capacitor.v","inductor.L","inductor.i","resistor.R","resistor.v","resistor.LossPower"
"0.0","0.20622250106236636","10.0","10.0","0.4361306492609547","0.0","0.018896983884765642","-0.0","0.0"
"0.001","0.20622250106236636","10.0","9.999944408450425","0.4361306492609547","0.022928359269152276","0.018896983884765642","-0.00043327683561328746","9.934326949942887e-06"
"0.002","0.20622250106236636","10.0","9.99977763905583","0.4361306492609547","0.04585540671013806","0.018896983884765642","-0.0008665288816308533","3.973503429326386e-05"
"0.003","0.20622250106236636","10.0","9.99949970322513","0.4361306492609547","0.06878078473248216","0.018896983884765642","-0.00129974938067125","8.939778235812625e-05"
"0.004","0.20622250106236636","10.0","9.999110607852804","0.4361306492609547","0.09170429299502686","0.018896983884765642","-0.0017329345468908492","0.00015891753742928254"
"0.005","0.20622250106236636","10.0","9.998610359332641","0.4361306492609547","0.11462578887855136","0.018896983884765642","-0.002166081685216534","0.0002482888219433272"
"0.006","0.20622250106236636","10.0","9.997998975214948","0.4361306492609547","0.13754485319959284","0.018896983884765642","-0.0025991828743451616","0.000357504226890701"
"0.007","0.20622250106236636","10.0","9.997276448115514","0.4361306492609547","0.1604616679677748","0.018896983884765642","-0.0030322415537096556","0.00048655853738944837"
"0.008","0.20622250106236636","10.0","9.99644282195464","0.4361306492609547","0.18337533926168567","0.018896983884765642","-0.0034652408308915063","0.0006354397129881755"
"0.009","0.20622250106236636","10.0","9.995498078808387","0.4361306492609547","0.20628623189188863","0.018896983884765642","-0.0038981875997100477","0.0008041424311518717"
"0.01","0.20622250106236636","10.0","9.994442257011807","0.4361306492609547","0.2291936982727693","0.018896983884765642","-0.004331069622750361","0.000992653864315003"
"0.011","0.20622250106236636","10.0","9.993275362026338","0.4361306492609547","0.2520976461455581","0.018896983884765642","-0.004763885156599962","0.0012009642344866138"
"0.012","0.20622250106236636","10.0","9.991997400992124","0.4361306492609547","0.2749980136367631","0.018896983884765642","-0.005196633032036474","0.0014290637614092197"
"0.013","0.20622250106236636","10.0","9.990608416710282","0.4361306492609547","0.29789422938256366","0.018896983884765642","-0.005629302452006985","0.0016769367159019967"
"0.014","0.20622250106236636","10.0","9.98910841467598","0.4361306492609547","0.32078622002641977","0.018896983884765642","-0.00606189203029414","0.0019445714306063364"
"0.015","0.20622250106236636","10.0","9.98749741227297","0.4361306492609547","0.34367375350790813","0.018896983884765642","-0.0064943973816558595","0.0022319539249255997"
"0.016","0.20622250106236636","10.0","9.985775426885","0.4361306492609547","0.3665565977666056","0.018896983884765642","-0.006926814120850068","0.0025390694175004822"
"0.017","0.20622250106236636","10.0","9.98394249730333","0.4361306492609547","0.38943439763908","0.018896983884765642","-0.00735913553635911","0.0028659005147463577"
"0.018","0.20622250106236636","10.0","9.981998642014826","0.4361306492609547","0.4123069147214671","0.018896983884765642","-0.007791357123069005","0.0032124304169057075"
"0.019","0.20622250106236636","10.0","9.979943878064976","0.4361306492609547","0.43517391889849844","0.018896983884765642","-0.008223474532495235","0.003578641639267949"
"0.02","0.20622250106236636","10.0","9.977778226767072","0.4361306492609547","0.4580351555130905","0.018896983884765642","-0.008655482952386995","0.003964515480137481"
"0.021","0.20622250106236636","10.0","9.975501715780696","0.4361306492609547","0.4808903597800264","0.018896983884765642","-0.009087377379102311","0.004370032177293384"
"0.022","0.20622250106236636","10.0","9.9731144137568","0.4361306492609547","0.5037392014954463","0.018896983884765642","-0.00951915157278416","0.004795169812188415"
"0.023","0.20622250106236636","10.0","9.970616321673901","0.4361306492609547","0.5265814584547801","0.018896983884765642","-0.009950801334436368","0.005239907479481274"
"0.024","0.20622250106236636","10.0","9.968007466614313","0.4361306492609547","0.5494168667940932","0.018896983884765642","-0.01038232167782641","0.005704222646279778"
